date,time,price,change,change(%),amount,volume
2022-12-23,15:50:00,96400,▼ 600,-0.62,68,307383
2022-12-23,15:40:00,96400,▼ 600,-0.62,13,307315
2022-12-23,15:30:00,96400,▼ 600,-0.62,13563,307302
2022-12-23,15:10:00,96500,▼ 500,-0.52,6250,293739
2022-12-23,15:00:00,96500,▼ 500,-0.52,11482,287489
2022-12-23,14:50:00,96300,▼ 700,-0.72,6910,276007
2022-12-23,14:40:00,96300,▼ 700,-0.72,7167,269097
2022-12-23,14:30:00,96300,▼ 700,-0.72,7689,261930
2022-12-23,14:20:00,96300,▼ 700,-0.72,8102,254241
2022-12-23,14:10:00,96600,▼ 400,-0.41,10695,246139
2022-12-23,14:00:00,96800,▼ 200,-0.21,6243,235444
2022-12-23,13:50:00,96800,▼ 200,-0.21,5261,229201
2022-12-23,13:40:00,96800,▼ 200,-0.21,10740,223940
2022-12-23,13:30:00,96800,▼ 200,-0.21,7970,213200
2022-12-23,13:20:00,96800,▼ 200,-0.21,5393,205230
2022-12-23,13:10:00,96800,▼ 200,-0.21,6725,199837
2022-12-23,13:00:00,96700,▼ 300,-0.31,8144,193112
2022-12-23,12:50:00,96700,▼ 300,-0.31,7549,184968
2022-12-23,12:40:00,96500,▼ 500,-0.52,8472,177419
2022-12-23,12:30:00,96400,▼ 600,-0.62,3872,168947
2022-12-23,13:20:00,96800,▼ 200,-0.21,5393,205230
2022-12-23,13:10:00,96800,▼ 200,-0.21,6725,199837
2022-12-23,13:00:00,96700,▼ 300,-0.31,8144,193112
2022-12-23,12:50:00,96700,▼ 300,-0.31,7549,184968
2022-12-23,12:40:00,96500,▼ 500,-0.52,8472,177419
2022-12-23,12:30:00,96400,▼ 600,-0.62,3872,168947
2022-12-23,12:20:00,96400,▼ 600,-0.62,7633,165075
2022-12-23,12:10:00,96400,▼ 600,-0.62,7305,157442
2022-12-23,12:00:00,96400,▼ 600,-0.62,4851,150137
2022-12-23,11:50:00,96500,▼ 500,-0.52,8215,145286
2022-12-23,11:40:00,96200,▼ 800,-0.82,7772,137071
2022-12-23,11:30:00,96400,▼ 600,-0.62,5555,129299
2022-12-23,11:20:00,96400,▼ 600,-0.62,4670,123744
2022-12-23,11:10:00,96400,▼ 600,-0.62,6773,119074
2022-12-23,11:00:00,96500,▼ 500,-0.52,8104,112301
2022-12-23,10:50:00,96600,▼ 400,-0.41,4315,104197
2022-12-23,10:40:00,96600,▼ 400,-0.41,4336,99882
2022-12-23,10:30:00,96500,▼ 500,-0.52,7497,95546
2022-12-23,10:20:00,96400,▼ 600,-0.62,5408,88049
2022-12-23,10:10:00,96400,▼ 600,-0.62,9725,82641
2022-12-23,10:00:00,96500,▼ 500,-0.52,3893,72916
2022-12-23,09:50:00,96400,▼ 600,-0.62,7570,69023
2022-12-23,09:40:00,96400,▼ 600,-0.62,6753,61453
2022-12-23,09:30:00,96500,▼ 500,-0.52,9357,54700
2022-12-23,09:20:00,96900,▼ 100,-0.1,14195,45343
2022-12-23,09:10:00,96700,▼ 300,-0.31,9083,31148
2022-12-23,09:00:00,96800,▼ 200,-0.21,22062,22065
2022-12-23,08:30:00,97000,0,0.0,3,3
