date,time,price,change,change(%),amount,volume
2022-10-31,15:40:00,95700,"▲ 1,600",1.7,284,469841
2022-10-31,15:30:00,95700,"▲ 1,600",1.7,100408,469557
2022-10-31,15:10:00,95400,"▲ 1,300",1.38,16375,369149
2022-10-31,15:00:00,95000,▲ 900,0.96,26359,352774
2022-10-31,14:50:00,95000,▲ 900,0.96,17198,326415
2022-10-31,14:40:00,95200,"▲ 1,100",1.17,8308,309217
2022-10-31,14:30:00,95200,"▲ 1,100",1.17,8893,300909
2022-10-31,14:20:00,95300,"▲ 1,200",1.28,10353,292016
2022-10-31,14:10:00,95400,"▲ 1,300",1.38,12488,281663
2022-10-31,14:00:00,95500,"▲ 1,400",1.49,6753,269175
2022-10-31,13:50:00,95500,"▲ 1,400",1.49,5237,262422
2022-10-31,13:40:00,95400,"▲ 1,300",1.38,3012,257185
2022-10-31,13:30:00,95500,"▲ 1,400",1.49,10761,254173
2022-10-31,13:20:00,95600,"▲ 1,500",1.59,13391,243412
2022-10-31,13:10:00,95400,"▲ 1,300",1.38,3965,230021
2022-10-31,13:00:00,95300,"▲ 1,200",1.28,4986,226056
2022-10-31,12:50:00,95200,"▲ 1,100",1.17,8366,221070
2022-10-31,12:40:00,95100,"▲ 1,000",1.06,3749,212704
2022-10-31,12:30:00,95100,"▲ 1,000",1.06,5747,208955
2022-10-31,12:20:00,95100,"▲ 1,000",1.06,2724,203208
2022-10-31,13:10:00,95400,"▲ 1,300",1.38,3965,230021
2022-10-31,13:00:00,95300,"▲ 1,200",1.28,4986,226056
2022-10-31,12:50:00,95200,"▲ 1,100",1.17,8366,221070
2022-10-31,12:40:00,95100,"▲ 1,000",1.06,3749,212704
2022-10-31,12:30:00,95100,"▲ 1,000",1.06,5747,208955
2022-10-31,12:20:00,95100,"▲ 1,000",1.06,2724,203208
2022-10-31,12:10:00,95100,"▲ 1,000",1.06,5068,200484
2022-10-31,12:00:00,95100,"▲ 1,000",1.06,4422,195416
2022-10-31,11:50:00,95100,"▲ 1,000",1.06,8544,190994
2022-10-31,11:40:00,95300,"▲ 1,200",1.28,3532,182450
2022-10-31,11:30:00,95200,"▲ 1,100",1.17,5311,178918
2022-10-31,11:20:00,95500,"▲ 1,400",1.49,9405,173607
2022-10-31,11:10:00,95600,"▲ 1,500",1.59,4037,164202
2022-10-31,11:00:00,95500,"▲ 1,400",1.49,4768,160165
2022-10-31,10:50:00,95300,"▲ 1,200",1.28,13365,155397
2022-10-31,10:40:00,95600,"▲ 1,500",1.59,20699,142032
2022-10-31,10:30:00,95300,"▲ 1,200",1.28,8706,121333
2022-10-31,10:20:00,95300,"▲ 1,200",1.28,7321,112627
2022-10-31,10:10:00,95100,"▲ 1,000",1.06,13042,105306
2022-10-31,10:00:00,95100,"▲ 1,000",1.06,5793,92264
2022-10-31,09:50:00,95000,▲ 900,0.96,4637,86471
2022-10-31,09:40:00,94900,▲ 800,0.85,8784,81834
2022-10-31,09:30:00,95000,▲ 900,0.96,8836,73050
2022-10-31,09:20:00,94800,▲ 700,0.74,12264,64214
2022-10-31,09:10:00,94800,▲ 700,0.74,18141,51950
2022-10-31,09:00:00,94300,▲ 200,0.21,33759,33809
2022-10-31,08:30:00,94100,0,0.0,50,50
