date,time,price,change,change(%),amount,volume
2022-07-28,15:50:00,195000,"▼ 1,000",-0.51,67,755173
2022-07-28,15:40:00,195000,"▼ 1,000",-0.51,568,755106
2022-07-28,15:30:00,195000,"▼ 1,000",-0.51,45364,754538
2022-07-28,15:10:00,195000,"▼ 1,000",-0.51,25565,709174
2022-07-28,15:00:00,194000,"▼ 2,000",-1.02,20682,683609
2022-07-28,14:50:00,194500,"▼ 1,500",-0.77,11342,662927
2022-07-28,14:40:00,195000,"▼ 1,000",-0.51,27443,651585
2022-07-28,14:30:00,195000,"▼ 1,000",-0.51,11405,624142
2022-07-28,14:20:00,194000,"▼ 2,000",-1.02,11853,612737
2022-07-28,14:10:00,194500,"▼ 1,500",-0.77,19308,600884
2022-07-28,14:00:00,194500,"▼ 1,500",-0.77,8645,581576
2022-07-28,13:50:00,195000,"▼ 1,000",-0.51,17330,572931
2022-07-28,13:40:00,195000,"▼ 1,000",-0.51,14247,555601
2022-07-28,13:30:00,194000,"▼ 2,000",-1.02,7321,541354
2022-07-28,13:20:00,194000,"▼ 2,000",-1.02,23749,534033
2022-07-28,13:10:00,194500,"▼ 1,500",-0.77,30805,510284
2022-07-28,13:00:00,194500,"▼ 1,500",-0.77,5686,479479
2022-07-28,12:50:00,194500,"▼ 1,500",-0.77,5455,473793
2022-07-28,12:40:00,194500,"▼ 1,500",-0.77,6106,468338
2022-07-28,12:30:00,194500,"▼ 1,500",-0.77,4797,462232
2022-07-28,13:20:00,194000,"▼ 2,000",-1.02,23749,534033
2022-07-28,13:10:00,194500,"▼ 1,500",-0.77,30805,510284
2022-07-28,13:00:00,194500,"▼ 1,500",-0.77,5686,479479
2022-07-28,12:50:00,194500,"▼ 1,500",-0.77,5455,473793
2022-07-28,12:40:00,194500,"▼ 1,500",-0.77,6106,468338
2022-07-28,12:30:00,194500,"▼ 1,500",-0.77,4797,462232
2022-07-28,12:20:00,194500,"▼ 1,500",-0.77,6171,457435
2022-07-28,12:10:00,194500,"▼ 1,500",-0.77,12789,451264
2022-07-28,12:00:00,195500,▼ 500,-0.26,5581,438475
2022-07-28,11:50:00,195500,▼ 500,-0.26,4833,432894
2022-07-28,11:40:00,195000,"▼ 1,000",-0.51,16317,428061
2022-07-28,11:30:00,194500,"▼ 1,500",-0.77,5790,411744
2022-07-28,11:20:00,195000,"▼ 1,000",-0.51,8855,405954
2022-07-28,11:10:00,194500,"▼ 1,500",-0.77,6423,397099
2022-07-28,11:00:00,194500,"▼ 1,500",-0.77,8752,390676
2022-07-28,10:50:00,195000,"▼ 1,000",-0.51,19737,381924
2022-07-28,10:40:00,194500,"▼ 1,500",-0.77,5782,362187
2022-07-28,10:30:00,194500,"▼ 1,500",-0.77,7541,356405
2022-07-28,10:20:00,194500,"▼ 1,500",-0.77,5173,348864
2022-07-28,10:10:00,195000,"▼ 1,000",-0.51,6452,343691
2022-07-28,10:00:00,195000,"▼ 1,000",-0.51,9247,337239
2022-07-28,09:50:00,194500,"▼ 1,500",-0.77,15774,327992
2022-07-28,09:40:00,195000,"▼ 1,000",-0.51,29111,312218
2022-07-28,09:30:00,195000,"▼ 1,000",-0.51,12452,283107
2022-07-28,09:20:00,195000,"▼ 1,000",-0.51,32187,270655
2022-07-28,09:10:00,195500,▼ 500,-0.26,92875,238468
2022-07-28,09:00:00,194500,"▼ 1,500",-0.77,145577,145593
2022-07-28,08:30:00,196000,0,0.0,16,16
