date,time,price,change,change(%),amount,volume
2023-01-26,15:30:00,96400,1000,1.05%,34764,457562
2023-01-26,15:10:00,96400,1000,1.05%,31108,422798
2023-01-26,15:00:00,95900,500,0.52%,22077,391690
2023-01-26,14:50:00,95800,400,0.42%,20978,369613
2023-01-26,14:40:00,95800,400,0.42%,24880,348635
2023-01-26,14:30:00,95500,300,-0.31%,11622,323755
2023-01-26,14:20:00,95500,200,0.00%,15028,312133
2023-01-26,14:10:00,95500,300,-0.31%,11710,297105
2023-01-26,14:00:00,95500,300,0.00%,17301,285395
2023-01-26,13:50:00,95400,400,-0.42%,8997,268094
2023-01-26,13:40:00,95200,500,-0.52%,11668,259097
2023-01-26,13:30:00,95000,500,-0.52%,3233,247429
2023-01-26,13:20:00,95000,600,-0.63%,6794,244196
2023-01-26,13:10:00,95000,600,-0.63%,6048,237402
2023-01-26,13:00:00,95100,600,-0.63%,8925,231354
2023-01-26,12:50:00,94900,800,-0.84%,9185,222429
2023-01-26,12:40:00,94700,800,-0.84%,1989,213244
2023-01-26,12:30:00,94700,900,-0.94%,8015,211255
2023-01-26,12:20:00,94500,1100,-1.15%,9711,203240
2023-01-26,12:10:00,94400,1200,-1.26%,5629,193529
2023-01-26,12:00:00,94400,1200,-1.26%,2446,187900
2023-01-26,11:50:00,94400,1200,-1.26%,6615,185454
2023-01-26,11:40:00,94300,1500,-1.57%,9836,178839
2023-01-26,11:30:00,94000,1500,-1.57%,5284,169003
2023-01-26,11:20:00,94100,1500,-1.57%,7198,163719
2023-01-26,11:10:00,94200,1500,-1.57%,10664,156521
2023-01-26,11:00:00,94200,1600,-1.67%,11184,145857
2023-01-26,10:50:00,94600,1300,-1.36%,7804,134673
2023-01-26,10:40:00,94600,1400,-1.46%,29079,126869
2023-01-26,10:30:00,94700,900,-0.94%,6717,97790
2023-01-26,10:20:00,94700,800,-0.84%,4579,91073
2023-01-26,10:10:00,95000,800,-0.84%,5292,86494
2023-01-26,10:00:00,95000,500,-0.52%,1985,81202
2023-01-26,10:00:00,,,,,
2023-01-26,9:50:00,,,,,
2023-01-26,9:40:00,,,,,
2023-01-26,9:30:00,,,,,
2023-01-26,9:20:00,,,,,
2023-01-26,9:10:00,,,,,
2023-01-26,9:00:00,94700,700,,"3,485",7677
,,,,,,
,,,95400,,,
