date,time,price,change,change(%),amount,volume
2022-08-12,15:50:00,265500,"▼ 2,000",-0.75,5,391141
2022-08-12,15:40:00,265500,"▼ 2,000",-0.75,1397,391136
2022-08-12,15:30:00,265500,"▼ 2,000",-0.75,47661,389739
2022-08-12,15:10:00,265500,"▼ 2,000",-0.75,10340,342078
2022-08-12,15:00:00,265000,"▼ 2,500",-0.93,7028,331738
2022-08-12,14:50:00,265000,"▼ 2,500",-0.93,8434,324710
2022-08-12,14:40:00,265000,"▼ 2,500",-0.93,5186,316276
2022-08-12,14:30:00,265000,"▼ 2,500",-0.93,12339,311090
2022-08-12,14:20:00,265000,"▼ 2,500",-0.93,5014,298751
2022-08-12,14:10:00,265000,"▼ 2,500",-0.93,3735,293737
2022-08-12,14:00:00,265000,"▼ 2,500",-0.93,6010,290002
2022-08-12,13:50:00,265000,"▼ 2,500",-0.93,6116,283992
2022-08-12,13:40:00,265500,"▼ 2,000",-0.75,3047,277876
2022-08-12,13:30:00,265500,"▼ 2,000",-0.75,13429,274829
2022-08-12,13:20:00,265500,"▼ 2,000",-0.75,12328,261400
2022-08-12,13:10:00,265000,"▼ 2,500",-0.93,5679,249072
2022-08-12,13:00:00,265500,"▼ 2,000",-0.75,11723,243393
2022-08-12,12:50:00,266000,"▼ 1,500",-0.56,1610,231670
2022-08-12,12:40:00,265500,"▼ 2,000",-0.75,5170,230060
2022-08-12,12:30:00,265500,"▼ 2,000",-0.75,12035,224890
2022-08-12,13:20:00,265500,"▼ 2,000",-0.75,12328,261400
2022-08-12,13:10:00,265000,"▼ 2,500",-0.93,5679,249072
2022-08-12,13:00:00,265500,"▼ 2,000",-0.75,11723,243393
2022-08-12,12:50:00,266000,"▼ 1,500",-0.56,1610,231670
2022-08-12,12:40:00,265500,"▼ 2,000",-0.75,5170,230060
2022-08-12,12:30:00,265500,"▼ 2,000",-0.75,12035,224890
2022-08-12,12:20:00,265500,"▼ 2,000",-0.75,9261,212855
2022-08-12,12:10:00,265500,"▼ 2,000",-0.75,4957,203594
2022-08-12,12:00:00,265500,"▼ 2,000",-0.75,12467,198637
2022-08-12,11:50:00,265500,"▼ 2,000",-0.75,3092,186170
2022-08-12,11:40:00,265500,"▼ 2,000",-0.75,3607,183078
2022-08-12,11:30:00,265500,"▼ 2,000",-0.75,1821,179471
2022-08-12,11:20:00,265000,"▼ 2,500",-0.93,5743,177650
2022-08-12,11:10:00,265500,"▼ 2,000",-0.75,3294,171907
2022-08-12,11:00:00,265500,"▼ 2,000",-0.75,2648,168613
2022-08-12,10:50:00,265000,"▼ 2,500",-0.93,4967,165965
2022-08-12,10:40:00,265000,"▼ 2,500",-0.93,6195,160998
2022-08-12,10:30:00,266000,"▼ 1,500",-0.56,29517,154803
2022-08-12,10:20:00,266500,"▼ 1,000",-0.37,3102,125286
2022-08-12,10:10:00,266000,"▼ 1,500",-0.56,5495,122184
2022-08-12,10:00:00,267000,▼ 500,-0.19,15310,116689
2022-08-12,09:50:00,266000,"▼ 1,500",-0.56,6721,101379
2022-08-12,09:40:00,266000,"▼ 1,500",-0.56,6315,94658
2022-08-12,09:30:00,266500,"▼ 1,000",-0.37,11400,88343
2022-08-12,09:20:00,267000,▼ 500,-0.19,10914,76943
2022-08-12,09:10:00,269500,"▲ 2,000",0.75,21203,66029
2022-08-12,09:00:00,267000,▼ 500,-0.19,44793,44826
2022-08-12,08:30:00,267500,0,0.0,33,33
