date,time,price,change,change(%),amount,volume
2022-10-07,15:50:00,175500,"▼ 2,500",-1.4,155,539222
2022-10-07,15:40:00,175500,"▼ 2,500",-1.4,602,539067
2022-10-07,15:30:00,175500,"▼ 2,500",-1.4,39908,538465
2022-10-07,15:10:00,175500,"▼ 2,500",-1.4,8491,498557
2022-10-07,15:00:00,175500,"▼ 2,500",-1.4,11224,490066
2022-10-07,14:50:00,175000,"▼ 3,000",-1.69,10072,478842
2022-10-07,14:40:00,175000,"▼ 3,000",-1.69,19428,468770
2022-10-07,14:30:00,175000,"▼ 3,000",-1.69,4135,449342
2022-10-07,14:20:00,174500,"▼ 3,500",-1.97,21963,445207
2022-10-07,14:10:00,174500,"▼ 3,500",-1.97,22576,423244
2022-10-07,14:00:00,174500,"▼ 3,500",-1.97,22332,400668
2022-10-07,13:50:00,175000,"▼ 3,000",-1.69,18386,378336
2022-10-07,13:40:00,174500,"▼ 3,500",-1.97,30623,359950
2022-10-07,13:30:00,175000,"▼ 3,000",-1.69,18670,329327
2022-10-07,13:20:00,175000,"▼ 3,000",-1.69,4814,310657
2022-10-07,13:10:00,175500,"▼ 2,500",-1.4,12721,305843
2022-10-07,13:00:00,176000,"▼ 2,000",-1.12,3845,293122
2022-10-07,12:50:00,175500,"▼ 2,500",-1.4,1917,289277
2022-10-07,12:40:00,176000,"▼ 2,000",-1.12,2854,287360
2022-10-07,12:30:00,176000,"▼ 2,000",-1.12,12132,284506
2022-10-07,13:20:00,175000,"▼ 3,000",-1.69,4814,310657
2022-10-07,13:10:00,175500,"▼ 2,500",-1.4,12721,305843
2022-10-07,13:00:00,176000,"▼ 2,000",-1.12,3845,293122
2022-10-07,12:50:00,175500,"▼ 2,500",-1.4,1917,289277
2022-10-07,12:40:00,176000,"▼ 2,000",-1.12,2854,287360
2022-10-07,12:30:00,176000,"▼ 2,000",-1.12,12132,284506
2022-10-07,12:20:00,176500,"▼ 1,500",-0.84,3829,272374
2022-10-07,12:10:00,176500,"▼ 1,500",-0.84,11633,268545
2022-10-07,12:00:00,176000,"▼ 2,000",-1.12,3826,256912
2022-10-07,11:50:00,176000,"▼ 2,000",-1.12,4172,253086
2022-10-07,11:40:00,176000,"▼ 2,000",-1.12,4250,248914
2022-10-07,11:30:00,176000,"▼ 2,000",-1.12,9152,244664
2022-10-07,11:20:00,175000,"▼ 3,000",-1.69,9686,235512
2022-10-07,11:10:00,175500,"▼ 2,500",-1.4,46046,225826
2022-10-07,11:00:00,175000,"▼ 3,000",-1.69,7606,179780
2022-10-07,10:50:00,174500,"▼ 3,500",-1.97,7155,172174
2022-10-07,10:40:00,174500,"▼ 3,500",-1.97,6516,165019
2022-10-07,10:30:00,174500,"▼ 3,500",-1.97,9446,158503
2022-10-07,10:20:00,175000,"▼ 3,000",-1.69,7599,149057
2022-10-07,10:10:00,175000,"▼ 3,000",-1.69,12161,141458
2022-10-07,10:00:00,175000,"▼ 3,000",-1.69,4721,129297
2022-10-07,09:50:00,174500,"▼ 3,500",-1.97,11352,124576
2022-10-07,09:40:00,175000,"▼ 3,000",-1.69,18812,113224
2022-10-07,09:30:00,175000,"▼ 3,000",-1.69,5302,94412
2022-10-07,09:20:00,175500,"▼ 2,500",-1.4,14673,89110
2022-10-07,09:10:00,175000,"▼ 3,000",-1.69,42633,74437
2022-10-07,09:00:00,176000,"▼ 2,000",-1.12,31770,31804
2022-10-07,08:30:00,178000,0,0.0,34,34
