date,time,price,change,change(%),amount,volume
2023-01-06,15:50:00,159500,▲ 500,0.31,20,499834
2023-01-06,15:40:00,159500,▲ 500,0.31,212,499814
2023-01-06,15:30:00,159500,▲ 500,0.31,65437,499602
2023-01-06,15:10:00,160000,"▲ 1,000",0.63,10857,434165
2023-01-06,15:00:00,160000,"▲ 1,000",0.63,4170,423308
2023-01-06,14:50:00,159500,▲ 500,0.31,6885,419138
2023-01-06,14:40:00,160000,"▲ 1,000",0.63,20835,412253
2023-01-06,14:30:00,160000,"▲ 1,000",0.63,9951,391418
2023-01-06,14:20:00,160000,"▲ 1,000",0.63,5083,381467
2023-01-06,14:10:00,160000,"▲ 1,000",0.63,13529,376384
2023-01-06,14:00:00,160000,"▲ 1,000",0.63,28858,362855
2023-01-06,13:50:00,160500,"▲ 1,500",0.94,19353,333997
2023-01-06,13:40:00,161000,"▲ 2,000",1.26,8116,314644
2023-01-06,13:30:00,161000,"▲ 2,000",1.26,3372,306528
2023-01-06,13:20:00,161000,"▲ 2,000",1.26,3100,303156
2023-01-06,13:10:00,161000,"▲ 2,000",1.26,2556,300056
2023-01-06,13:00:00,161000,"▲ 2,000",1.26,2607,297500
2023-01-06,12:50:00,161000,"▲ 2,000",1.26,2547,294893
2023-01-06,12:40:00,161000,"▲ 2,000",1.26,2967,292346
2023-01-06,12:30:00,160500,"▲ 1,500",0.94,28558,289379
2023-01-06,13:20:00,161000,"▲ 2,000",1.26,3100,303156
2023-01-06,13:10:00,161000,"▲ 2,000",1.26,2556,300056
2023-01-06,13:00:00,161000,"▲ 2,000",1.26,2607,297500
2023-01-06,12:50:00,161000,"▲ 2,000",1.26,2547,294893
2023-01-06,12:40:00,161000,"▲ 2,000",1.26,2967,292346
2023-01-06,12:30:00,160500,"▲ 1,500",0.94,28558,289379
2023-01-06,12:20:00,161000,"▲ 2,000",1.26,3830,260821
2023-01-06,12:10:00,161000,"▲ 2,000",1.26,2781,256991
2023-01-06,12:00:00,161500,"▲ 2,500",1.57,2768,254210
2023-01-06,11:50:00,161500,"▲ 2,500",1.57,3311,251442
2023-01-06,11:40:00,161500,"▲ 2,500",1.57,3614,248131
2023-01-06,11:30:00,161000,"▲ 2,000",1.26,2031,244517
2023-01-06,11:20:00,161500,"▲ 2,500",1.57,5428,242486
2023-01-06,11:10:00,161000,"▲ 2,000",1.26,39562,237058
2023-01-06,11:00:00,160500,"▲ 1,500",0.94,14672,197496
2023-01-06,10:50:00,161000,"▲ 2,000",1.26,3984,182824
2023-01-06,10:40:00,161000,"▲ 2,000",1.26,1716,178840
2023-01-06,10:30:00,160500,"▲ 1,500",0.94,22958,177124
2023-01-06,10:20:00,160000,"▲ 1,000",0.63,1746,154166
2023-01-06,10:10:00,159500,▲ 500,0.31,17682,152420
2023-01-06,10:00:00,160000,"▲ 1,000",0.63,16799,134738
2023-01-06,09:50:00,161000,"▲ 2,000",1.26,16751,117939
2023-01-06,09:40:00,161000,"▲ 2,000",1.26,27577,101188
2023-01-06,09:30:00,159500,▲ 500,0.31,19721,73611
2023-01-06,09:20:00,159000,0,0.0,14432,53890
2023-01-06,09:10:00,159500,▲ 500,0.31,20394,39458
2023-01-06,09:00:00,159000,0,0.0,18863,19064
2023-01-06,08:30:00,159000,0,0.0,201,201
