date,time,price,change,change(%),amount,volume
2023-01-27,15:30:00,64600,700,1.10%,1122620,18140479
2023-01-27,15:10:00,64800,900,1.41%,70296,17017859
2023-01-27,15:00:00,64800,900,1.41%,38183,16654490
2023-01-27,14:50:00,64900,1000,1.56%,61011,16462569
2023-01-27,14:40:00,64800,900,1.41%,65587,16070753
2023-01-27,14:30:00,64800,900,1.41%,57716,15735566
2023-01-27,14:20:00,64700,800,1.25%,33226,15372198
2023-01-27,14:10:00,64700,800,1.25%,37878,15192169
2023-01-27,14:00:00,64700,800,1.25%,19419,15075261
2023-01-27,13:50:00,64700,800,1.25%,151371,15002217
2023-01-27,13:40:00,64700,800,1.25%,25142,14583314
2023-01-27,13:30:00,64700,800,1.25%,26168,14458534
2023-01-27,13:20:00,64800,900,1.41%,23382,14222860
2023-01-27,13:10:00,64800,900,1.41%,34939,13913672
2023-01-27,13:00:00,64800,900,1.41%,23585,13772936
2023-01-27,12:50:00,65000,1100,1.72%,174948,13463066
2023-01-27,12:40:00,65000,1100,1.72%,76220,13146856
2023-01-27,12:30:00,65000,1100,1.72%,157587,13037382
2023-01-27,12:20:00,65000,1100,1.72%,595968,12830704
2023-01-27,12:10:00,64900,1000,1.56%,128120,12234736
2023-01-27,12:00:00,64900,1000,1.56%,101493,12106616
2023-01-27,11:50:00,65000,1100,1.72%,814144,12005123
2023-01-27,11:40:00,65000,1100,1.72%,709883,11190979
2023-01-27,11:30:00,64900,1000,1.56%,187261,10481096
2023-01-27,11:20:00,64900,1000,1.56%,265853,10293835
2023-01-27,11:10:00,64900,1000,1.56%,223214,10027982
2023-01-27,11:00:00,64900,1000,1.56%,613720,9804768
2023-01-27,10:50:00,64800,900,1.41%,115047,9191048
2023-01-27,10:40:00,64800,900,1.41%,649310,9076001
2023-01-27,10:30:00,64800,900,1.41%,493363,8426691
2023-01-27,10:20:00,64700,800,1.25%,378837,7933328
2023-01-27,10:10:00,64700,800,1.25%,225561,7554491
2023-01-27,10:00:00,64700,800,1.25%,217283,7328930
2023-01-27,09:50:00,64700,800,1.25%,406162,7111647
2023-01-27,09:40:00,64800,900,1.41%,777932,6705485
2023-01-27,09:30:00,64800,900,1.41%,628445,5927553
2023-01-27,09:20:00,64800,900,1.41%,1277291,5299108
2023-01-27,09:10:00,64700,800,1.25%,1213317,4021817
2023-01-27,09:00:00,64400,500,0.78%,1416625,2808500
