date,time,price,change,change(%),amount,volume
2022-09-16,15:50:00,56200,▲ 200,0.36,2195,12738632
2022-09-16,15:40:00,56200,▲ 200,0.36,17066,12736437
2022-09-16,15:30:00,56200,▲ 200,0.36,2337777,12719371
2022-09-16,15:10:00,56300,▲ 300,0.54,566056,10381594
2022-09-16,15:00:00,56200,▲ 200,0.36,324741,9815538
2022-09-16,14:50:00,56100,▲ 100,0.18,478953,9490797
2022-09-16,14:40:00,56200,▲ 200,0.36,433236,9011844
2022-09-16,14:30:00,56000,0,0.0,307927,8578608
2022-09-16,14:20:00,56100,▲ 100,0.18,441844,8270681
2022-09-16,14:10:00,56100,▲ 100,0.18,231297,7828837
2022-09-16,14:00:00,56100,▲ 100,0.18,443124,7597540
2022-09-16,13:50:00,55900,▼ 100,-0.18,120073,7154416
2022-09-16,13:40:00,55900,▼ 100,-0.18,66472,7034343
2022-09-16,13:30:00,55800,▼ 200,-0.36,204622,6967871
2022-09-16,13:20:00,55800,▼ 200,-0.36,81556,6763249
2022-09-16,13:10:00,55700,▼ 300,-0.54,150020,6681693
2022-09-16,13:00:00,55900,▼ 100,-0.18,136746,6531673
2022-09-16,12:50:00,55900,▼ 100,-0.18,88172,6394927
2022-09-16,12:40:00,55900,▼ 100,-0.18,120734,6306755
2022-09-16,12:30:00,55900,▼ 100,-0.18,187491,6186021
2022-09-16,13:20:00,55800,▼ 200,-0.36,81556,6763249
2022-09-16,13:10:00,55700,▼ 300,-0.54,150020,6681693
2022-09-16,13:00:00,55900,▼ 100,-0.18,136746,6531673
2022-09-16,12:50:00,55900,▼ 100,-0.18,88172,6394927
2022-09-16,12:40:00,55900,▼ 100,-0.18,120734,6306755
2022-09-16,12:30:00,55900,▼ 100,-0.18,187491,6186021
2022-09-16,12:20:00,55800,▼ 200,-0.36,64982,5998530
2022-09-16,12:10:00,55800,▼ 200,-0.36,270914,5933548
2022-09-16,12:00:00,55900,▼ 100,-0.18,174831,5662634
2022-09-16,11:50:00,56000,0,0.0,49283,5487803
2022-09-16,11:40:00,56000,0,0.0,58943,5438520
2022-09-16,11:30:00,56000,0,0.0,224213,5379577
2022-09-16,11:20:00,55900,▼ 100,-0.18,85474,5155364
2022-09-16,11:10:00,55900,▼ 100,-0.18,62303,5069890
2022-09-16,11:00:00,55900,▼ 100,-0.18,379695,5007587
2022-09-16,10:50:00,55900,▼ 100,-0.18,93889,4627892
2022-09-16,10:40:00,55900,▼ 100,-0.18,81969,4534003
2022-09-16,10:30:00,55900,▼ 100,-0.18,278967,4452034
2022-09-16,10:20:00,55800,▼ 200,-0.36,145748,4173067
2022-09-16,10:10:00,55800,▼ 200,-0.36,302862,4027319
2022-09-16,10:00:00,55800,▼ 200,-0.36,359195,3724457
2022-09-16,09:50:00,55700,▼ 300,-0.54,479415,3365262
2022-09-16,09:40:00,55800,▼ 200,-0.36,537543,2885847
2022-09-16,09:30:00,55800,▼ 200,-0.36,361058,2348304
2022-09-16,09:20:00,55700,▼ 300,-0.54,517077,1987236
2022-09-16,09:10:00,55600,▼ 400,-0.71,354589,1470169
2022-09-16,09:00:00,55500,▼ 500,-0.89,1111644,1115580
2022-09-16,08:30:00,56000,0,0.0,3936,3936
