date,time,price,change,change(%),amount,volume
2023-01-10,15:50:00,163000,"▼ 1,000",-0.61,16,409407
2023-01-10,15:40:00,163000,"▼ 1,000",-0.61,304,409391
2023-01-10,15:30:00,163000,"▼ 1,000",-0.61,38951,409087
2023-01-10,15:10:00,163000,"▼ 1,000",-0.61,9245,370136
2023-01-10,15:00:00,163000,"▼ 1,000",-0.61,6245,360891
2023-01-10,14:50:00,163000,"▼ 1,000",-0.61,5716,354646
2023-01-10,14:40:00,163000,"▼ 1,000",-0.61,14043,348930
2023-01-10,14:30:00,163000,"▼ 1,000",-0.61,5285,334887
2023-01-10,14:20:00,163000,"▼ 1,000",-0.61,5206,329602
2023-01-10,14:10:00,163000,"▼ 1,000",-0.61,5827,324396
2023-01-10,14:00:00,162000,"▼ 2,000",-1.22,15209,318569
2023-01-10,13:50:00,162500,"▼ 1,500",-0.91,5910,303360
2023-01-10,13:40:00,162500,"▼ 1,500",-0.91,8240,297450
2023-01-10,13:30:00,163000,"▼ 1,000",-0.61,8790,289210
2023-01-10,13:20:00,163000,"▼ 1,000",-0.61,16361,280420
2023-01-10,13:10:00,163000,"▼ 1,000",-0.61,4107,264059
2023-01-10,13:00:00,163000,"▼ 1,000",-0.61,8734,259952
2023-01-10,12:50:00,162500,"▼ 1,500",-0.91,2146,251218
2023-01-10,12:40:00,163000,"▼ 1,000",-0.61,13053,249072
2023-01-10,12:30:00,162500,"▼ 1,500",-0.91,1355,236019
2023-01-10,13:20:00,163000,"▼ 1,000",-0.61,16361,280420
2023-01-10,13:10:00,163000,"▼ 1,000",-0.61,4107,264059
2023-01-10,13:00:00,163000,"▼ 1,000",-0.61,8734,259952
2023-01-10,12:50:00,162500,"▼ 1,500",-0.91,2146,251218
2023-01-10,12:40:00,163000,"▼ 1,000",-0.61,13053,249072
2023-01-10,12:30:00,162500,"▼ 1,500",-0.91,1355,236019
2023-01-10,12:20:00,162500,"▼ 1,500",-0.91,1405,234664
2023-01-10,12:10:00,162500,"▼ 1,500",-0.91,1331,233259
2023-01-10,12:00:00,162500,"▼ 1,500",-0.91,1386,231928
2023-01-10,11:50:00,162500,"▼ 1,500",-0.91,24113,230542
2023-01-10,11:40:00,162500,"▼ 1,500",-0.91,2183,206429
2023-01-10,11:30:00,162000,"▼ 2,000",-1.22,13308,204246
2023-01-10,11:20:00,162500,"▼ 1,500",-0.91,6443,190938
2023-01-10,11:10:00,163000,"▼ 1,000",-0.61,3430,184495
2023-01-10,11:00:00,163000,"▼ 1,000",-0.61,18028,181065
2023-01-10,10:50:00,164000,0,0.0,5248,163037
2023-01-10,10:40:00,163000,"▼ 1,000",-0.61,12072,157789
2023-01-10,10:30:00,163500,▼ 500,-0.3,3563,145717
2023-01-10,10:20:00,163500,▼ 500,-0.3,2952,142154
2023-01-10,10:10:00,163500,▼ 500,-0.3,7275,139202
2023-01-10,10:00:00,162500,"▼ 1,500",-0.91,17397,131927
2023-01-10,09:50:00,163000,"▼ 1,000",-0.61,3509,114530
2023-01-10,09:40:00,163000,"▼ 1,000",-0.61,7221,111021
2023-01-10,09:30:00,162500,"▼ 1,500",-0.91,35422,103800
2023-01-10,09:20:00,162000,"▼ 2,000",-1.22,21886,68378
2023-01-10,09:10:00,163000,"▼ 1,000",-0.61,18362,46492
2023-01-10,09:00:00,163000,"▼ 1,000",-0.61,28124,28130
2023-01-10,08:30:00,164000,0,0.0,6,6
