date,time,price,change,change(%),amount,volume
2022-12-23,15:50:00,58100,"▼ 1,000",-1.69,2950,9801868
2022-12-23,15:40:00,58100,"▼ 1,000",-1.69,9020,9798918
2022-12-23,15:30:00,58100,"▼ 1,000",-1.69,538048,9789898
2022-12-23,15:10:00,58200,▼ 900,-1.52,443529,9251850
2022-12-23,15:00:00,58000,"▼ 1,100",-1.86,158911,8808321
2022-12-23,14:50:00,58100,"▼ 1,000",-1.69,70056,8649410
2022-12-23,14:40:00,58100,"▼ 1,000",-1.69,318123,8579354
2022-12-23,14:30:00,58100,"▼ 1,000",-1.69,107742,8261231
2022-12-23,14:20:00,58000,"▼ 1,100",-1.86,71252,8153489
2022-12-23,14:10:00,58000,"▼ 1,100",-1.86,69811,8082237
2022-12-23,14:00:00,58100,"▼ 1,000",-1.69,142402,8012426
2022-12-23,13:50:00,58100,"▼ 1,000",-1.69,101269,7870024
2022-12-23,13:40:00,58200,▼ 900,-1.52,186278,7768755
2022-12-23,13:30:00,58200,▼ 900,-1.52,55452,7582477
2022-12-23,13:20:00,58200,▼ 900,-1.52,98772,7527025
2022-12-23,13:10:00,58200,▼ 900,-1.52,355108,7428253
2022-12-23,13:00:00,58200,▼ 900,-1.52,77155,7073145
2022-12-23,12:50:00,58200,▼ 900,-1.52,613394,6995990
2022-12-23,12:40:00,58000,"▼ 1,100",-1.86,51149,6382596
2022-12-23,12:30:00,58000,"▼ 1,100",-1.86,40949,6331447
2022-12-23,13:20:00,58200,▼ 900,-1.52,98772,7527025
2022-12-23,13:10:00,58200,▼ 900,-1.52,355108,7428253
2022-12-23,13:00:00,58200,▼ 900,-1.52,77155,7073145
2022-12-23,12:50:00,58200,▼ 900,-1.52,613394,6995990
2022-12-23,12:40:00,58000,"▼ 1,100",-1.86,51149,6382596
2022-12-23,12:30:00,58000,"▼ 1,100",-1.86,40949,6331447
2022-12-23,12:20:00,58000,"▼ 1,100",-1.86,43594,6290498
2022-12-23,12:10:00,58000,"▼ 1,100",-1.86,142941,6246904
2022-12-23,12:00:00,57900,"▼ 1,200",-2.03,58991,6103963
2022-12-23,11:50:00,57900,"▼ 1,200",-2.03,61161,6044972
2022-12-23,11:40:00,57800,"▼ 1,300",-2.2,163519,5983811
2022-12-23,11:30:00,58000,"▼ 1,100",-1.86,43177,5820292
2022-12-23,11:20:00,57900,"▼ 1,200",-2.03,188275,5777115
2022-12-23,11:10:00,57900,"▼ 1,200",-2.03,231107,5588840
2022-12-23,11:00:00,58000,"▼ 1,100",-1.86,117690,5357733
2022-12-23,10:50:00,58000,"▼ 1,100",-1.86,72001,5240043
2022-12-23,10:40:00,58000,"▼ 1,100",-1.86,268283,5168042
2022-12-23,10:30:00,57900,"▼ 1,200",-2.03,202091,4899759
2022-12-23,10:20:00,57800,"▼ 1,300",-2.2,268620,4697668
2022-12-23,10:10:00,57800,"▼ 1,300",-2.2,188420,4429048
2022-12-23,10:00:00,57800,"▼ 1,300",-2.2,645356,4240628
2022-12-23,09:50:00,57800,"▼ 1,300",-2.2,907184,3595272
2022-12-23,09:40:00,58000,"▼ 1,100",-1.86,352301,2688088
2022-12-23,09:30:00,58200,▼ 900,-1.52,361778,2335787
2022-12-23,09:20:00,58200,▼ 900,-1.52,512956,1974009
2022-12-23,09:10:00,58200,▼ 900,-1.52,475066,1461053
2022-12-23,09:00:00,58300,▼ 800,-1.35,985526,985987
2022-12-23,08:30:00,59100,0,0.0,461,461
