date,time,price,change,change(%),amount,volume
2022-10-27,15:50:00,161000,"▲ 1,500",0.94,194,1053960
2022-10-27,15:40:00,161000,"▲ 1,500",0.94,522,1053766
2022-10-27,15:30:00,161000,"▲ 1,500",0.94,49562,1053244
2022-10-27,15:10:00,160500,"▲ 1,000",0.63,22864,1003682
2022-10-27,15:00:00,160500,"▲ 1,000",0.63,38485,980818
2022-10-27,14:50:00,160500,"▲ 1,000",0.63,18839,942333
2022-10-27,14:40:00,160500,"▲ 1,000",0.63,11006,923494
2022-10-27,14:30:00,160500,"▲ 1,000",0.63,6291,912488
2022-10-27,14:20:00,160500,"▲ 1,000",0.63,9204,906197
2022-10-27,14:10:00,160500,"▲ 1,000",0.63,7359,896993
2022-10-27,14:00:00,160500,"▲ 1,000",0.63,4175,889634
2022-10-27,13:50:00,160500,"▲ 1,000",0.63,36439,885459
2022-10-27,13:40:00,161000,"▲ 1,500",0.94,5715,849020
2022-10-27,13:30:00,161000,"▲ 1,500",0.94,7104,843305
2022-10-27,13:20:00,161000,"▲ 1,500",0.94,24925,836201
2022-10-27,13:10:00,160000,▲ 500,0.31,7929,811276
2022-10-27,13:00:00,160000,▲ 500,0.31,4226,803347
2022-10-27,12:50:00,160000,▲ 500,0.31,16641,799121
2022-10-27,12:40:00,160500,"▲ 1,000",0.63,4120,782480
2022-10-27,12:30:00,160000,▲ 500,0.31,7514,778360
2022-10-27,13:40:00,161000,"▲ 1,500",0.94,5715,849020
2022-10-27,13:30:00,161000,"▲ 1,500",0.94,7104,843305
2022-10-27,13:20:00,161000,"▲ 1,500",0.94,24925,836201
2022-10-27,13:10:00,160000,▲ 500,0.31,7929,811276
2022-10-27,13:00:00,160000,▲ 500,0.31,4226,803347
2022-10-27,12:50:00,160000,▲ 500,0.31,16641,799121
2022-10-27,12:40:00,160500,"▲ 1,000",0.63,4120,782480
2022-10-27,12:30:00,160000,▲ 500,0.31,7514,778360
2022-10-27,12:20:00,160000,▲ 500,0.31,6136,770846
2022-10-27,12:10:00,160500,"▲ 1,000",0.63,12462,764710
2022-10-27,12:00:00,160000,▲ 500,0.31,22730,752248
2022-10-27,11:50:00,160000,▲ 500,0.31,3999,729518
2022-10-27,11:40:00,160500,"▲ 1,000",0.63,34480,725519
2022-10-27,11:30:00,160500,"▲ 1,000",0.63,7617,691039
2022-10-27,11:20:00,160500,"▲ 1,000",0.63,22947,683422
2022-10-27,11:10:00,161000,"▲ 1,500",0.94,31784,660475
2022-10-27,11:00:00,162000,"▲ 2,500",1.57,4835,628691
2022-10-27,10:50:00,162000,"▲ 2,500",1.57,26206,623856
2022-10-27,10:40:00,161500,"▲ 2,000",1.25,6568,597650
2022-10-27,10:30:00,161500,"▲ 2,000",1.25,14148,591082
2022-10-27,10:20:00,161500,"▲ 2,000",1.25,5445,576934
2022-10-27,10:10:00,161500,"▲ 2,000",1.25,13647,571489
2022-10-27,10:00:00,160500,"▲ 1,000",0.63,58789,557842
2022-10-27,09:50:00,159500,0,0.0,20962,499053
2022-10-27,09:40:00,160000,▲ 500,0.31,27083,478091
2022-10-27,09:30:00,160000,▲ 500,0.31,40740,451008
2022-10-27,09:20:00,160000,▲ 500,0.31,67948,410268
2022-10-27,09:10:00,160000,▲ 500,0.31,83963,342320
2022-10-27,09:00:00,159000,▼ 500,-0.31,258181,258357
2022-10-27,08:30:00,159500,0,0.0,176,176
