date,time,price,change,change(%),amount,volume
2022-08-03,15:50:00,81000,▼ 700,-0.86,1,299921
2022-08-03,15:40:00,81000,▼ 700,-0.86,99,299920
2022-08-03,15:30:00,81000,▼ 700,-0.86,42278,299821
2022-08-03,15:10:00,81200,▼ 500,-0.61,15530,257543
2022-08-03,15:00:00,81100,▼ 600,-0.73,10540,242013
2022-08-03,14:50:00,81100,▼ 600,-0.73,7218,231473
2022-08-03,14:40:00,81000,▼ 700,-0.86,5414,224255
2022-08-03,14:30:00,81100,▼ 600,-0.73,9710,218841
2022-08-03,14:20:00,81100,▼ 600,-0.73,6118,209131
2022-08-03,14:10:00,81100,▼ 600,-0.73,10038,203013
2022-08-03,14:00:00,81000,▼ 700,-0.86,11664,192975
2022-08-03,13:50:00,81100,▼ 600,-0.73,9085,181311
2022-08-03,13:40:00,81100,▼ 600,-0.73,3320,172226
2022-08-03,13:30:00,81100,▼ 600,-0.73,5088,168906
2022-08-03,13:20:00,81100,▼ 600,-0.73,8182,163818
2022-08-03,13:10:00,81000,▼ 700,-0.86,35199,155636
2022-08-03,13:00:00,81300,▼ 400,-0.49,17160,120437
2022-08-03,12:50:00,81300,▼ 400,-0.49,2804,103277
2022-08-03,12:40:00,81300,▼ 400,-0.49,2511,100473
2022-08-03,12:30:00,81300,▼ 400,-0.49,2926,97962
2022-08-03,13:20:00,81100,▼ 600,-0.73,8182,163818
2022-08-03,13:10:00,81000,▼ 700,-0.86,35199,155636
2022-08-03,13:00:00,81300,▼ 400,-0.49,17160,120437
2022-08-03,12:50:00,81300,▼ 400,-0.49,2804,103277
2022-08-03,12:40:00,81300,▼ 400,-0.49,2511,100473
2022-08-03,12:30:00,81300,▼ 400,-0.49,2926,97962
2022-08-03,12:20:00,81200,▼ 500,-0.61,3092,95036
2022-08-03,12:10:00,81200,▼ 500,-0.61,2902,91944
2022-08-03,12:00:00,81200,▼ 500,-0.61,2387,89042
2022-08-03,11:50:00,81200,▼ 500,-0.61,2971,86655
2022-08-03,11:40:00,81200,▼ 500,-0.61,3290,83684
2022-08-03,11:30:00,81300,▼ 400,-0.49,3340,80394
2022-08-03,11:20:00,81200,▼ 500,-0.61,5295,77054
2022-08-03,11:10:00,81300,▼ 400,-0.49,5113,71759
2022-08-03,11:00:00,81300,▼ 400,-0.49,7955,66646
2022-08-03,10:50:00,81400,▼ 300,-0.37,7028,58691
2022-08-03,10:40:00,81600,▼ 100,-0.12,703,51663
2022-08-03,10:30:00,81500,▼ 200,-0.24,3814,50960
2022-08-03,10:20:00,81500,▼ 200,-0.24,3021,47146
2022-08-03,10:10:00,81400,▼ 300,-0.37,3118,44125
2022-08-03,10:00:00,81500,▼ 200,-0.24,7512,41007
2022-08-03,09:50:00,81500,▼ 200,-0.24,7039,33495
2022-08-03,09:40:00,81400,▼ 300,-0.37,8728,26456
2022-08-03,09:30:00,81700,0,0.0,1449,17728
2022-08-03,09:20:00,81700,0,0.0,3843,16279
2022-08-03,09:10:00,81700,0,0.0,5049,12436
2022-08-03,09:00:00,82000,▲ 300,0.37,7387,7387
