date,time,price,change,change(%),amount,volume
2023-01-18,15:50:00,195500,"▲ 2,000",1.03,286,514874
2023-01-18,15:40:00,195500,"▲ 2,000",1.03,794,514588
2023-01-18,15:30:00,195500,"▲ 2,000",1.03,41872,513794
2023-01-18,15:10:00,195000,"▲ 1,500",0.78,11069,471922
2023-01-18,15:00:00,195500,"▲ 2,000",1.03,9167,460853
2023-01-18,14:50:00,195000,"▲ 1,500",0.78,17014,451686
2023-01-18,14:40:00,194500,"▲ 1,000",0.52,5881,434672
2023-01-18,14:30:00,194500,"▲ 1,000",0.52,8625,428791
2023-01-18,14:20:00,195000,"▲ 1,500",0.78,33152,420166
2023-01-18,14:10:00,194000,▲ 500,0.26,4534,387014
2023-01-18,14:00:00,194000,▲ 500,0.26,4681,382480
2023-01-18,13:50:00,194000,▲ 500,0.26,2211,377799
2023-01-18,13:40:00,194000,▲ 500,0.26,5199,375588
2023-01-18,13:30:00,193500,0,0.0,3619,370389
2023-01-18,13:20:00,193500,0,0.0,6477,366770
2023-01-18,13:10:00,193500,0,0.0,1867,360293
2023-01-18,13:00:00,194000,▲ 500,0.26,10983,358426
2023-01-18,12:50:00,194000,▲ 500,0.26,15124,347443
2023-01-18,12:40:00,194000,▲ 500,0.26,2030,332319
2023-01-18,12:30:00,194000,▲ 500,0.26,10432,330289
2023-01-18,13:20:00,193500,0,0.0,6477,366770
2023-01-18,13:10:00,193500,0,0.0,1867,360293
2023-01-18,13:00:00,194000,▲ 500,0.26,10983,358426
2023-01-18,12:50:00,194000,▲ 500,0.26,15124,347443
2023-01-18,12:40:00,194000,▲ 500,0.26,2030,332319
2023-01-18,12:30:00,194000,▲ 500,0.26,10432,330289
2023-01-18,12:20:00,194500,"▲ 1,000",0.52,5364,319857
2023-01-18,12:10:00,195000,"▲ 1,500",0.78,9247,314493
2023-01-18,12:00:00,194500,"▲ 1,000",0.52,4698,305246
2023-01-18,11:50:00,195000,"▲ 1,500",0.78,9550,300548
2023-01-18,11:40:00,195500,"▲ 2,000",1.03,38116,290998
2023-01-18,11:30:00,194000,▲ 500,0.26,4596,252882
2023-01-18,11:20:00,194000,▲ 500,0.26,14362,248286
2023-01-18,11:10:00,194000,▲ 500,0.26,2551,233924
2023-01-18,11:00:00,193500,0,0.0,4186,231373
2023-01-18,10:50:00,193500,0,0.0,10279,227187
2023-01-18,10:40:00,193000,▼ 500,-0.26,13693,216908
2023-01-18,10:30:00,193500,0,0.0,3218,203215
2023-01-18,10:20:00,193500,0,0.0,17465,199997
2023-01-18,10:10:00,194500,"▲ 1,000",0.52,11075,182532
2023-01-18,10:00:00,195000,"▲ 1,500",0.78,18527,171457
2023-01-18,09:50:00,194000,▲ 500,0.26,8134,152930
2023-01-18,09:40:00,193000,▼ 500,-0.26,8404,144796
2023-01-18,09:30:00,193000,▼ 500,-0.26,20054,136392
2023-01-18,09:20:00,193500,0,0.0,22507,116338
2023-01-18,09:10:00,194000,▲ 500,0.26,22531,93831
2023-01-18,09:00:00,195000,"▲ 1,500",0.78,70854,71300
2023-01-18,08:30:00,193500,0,0.0,446,446
