date,time,price,change,change(%),amount,volume
2022-10-19,15:50:00,168000,0,0.0,38,1104237
2022-10-19,15:40:00,168000,0,0.0,314,1104199
2022-10-19,15:30:00,168000,0,0.0,44168,1103885
2022-10-19,15:10:00,168000,0,0.0,19310,1059717
2022-10-19,15:00:00,168000,0,0.0,8572,1040407
2022-10-19,14:50:00,168500,▲ 500,0.3,6475,1031835
2022-10-19,14:40:00,168500,▲ 500,0.3,9910,1025360
2022-10-19,14:30:00,168500,▲ 500,0.3,8790,1015450
2022-10-19,14:20:00,168000,0,0.0,27464,1006660
2022-10-19,14:10:00,168500,▲ 500,0.3,16376,979196
2022-10-19,14:00:00,169000,"▲ 1,000",0.6,5250,962820
2022-10-19,13:50:00,169000,"▲ 1,000",0.6,8257,957570
2022-10-19,13:40:00,168500,▲ 500,0.3,28393,949313
2022-10-19,13:30:00,169000,"▲ 1,000",0.6,6581,920920
2022-10-19,13:20:00,169000,"▲ 1,000",0.6,11389,914339
2022-10-19,13:10:00,169000,"▲ 1,000",0.6,26889,902950
2022-10-19,13:00:00,169000,"▲ 1,000",0.6,12048,876061
2022-10-19,12:50:00,169000,"▲ 1,000",0.6,10748,864013
2022-10-19,12:40:00,170000,"▲ 2,000",1.19,6315,853265
2022-10-19,12:30:00,169500,"▲ 1,500",0.89,16987,846950
2022-10-19,13:20:00,169000,"▲ 1,000",0.6,11389,914339
2022-10-19,13:10:00,169000,"▲ 1,000",0.6,26889,902950
2022-10-19,13:00:00,169000,"▲ 1,000",0.6,12048,876061
2022-10-19,12:50:00,169000,"▲ 1,000",0.6,10748,864013
2022-10-19,12:40:00,170000,"▲ 2,000",1.19,6315,853265
2022-10-19,12:30:00,169500,"▲ 1,500",0.89,16987,846950
2022-10-19,12:20:00,169500,"▲ 1,500",0.89,18039,829963
2022-10-19,12:10:00,169500,"▲ 1,500",0.89,5786,811924
2022-10-19,12:00:00,169500,"▲ 1,500",0.89,27040,806138
2022-10-19,11:50:00,171000,"▲ 3,000",1.79,19323,779098
2022-10-19,11:40:00,171000,"▲ 3,000",1.79,9236,759775
2022-10-19,11:30:00,170500,"▲ 2,500",1.49,5150,750539
2022-10-19,11:20:00,171000,"▲ 3,000",1.79,25220,745389
2022-10-19,11:10:00,171000,"▲ 3,000",1.79,7963,720169
2022-10-19,11:00:00,170500,"▲ 2,500",1.49,14336,712206
2022-10-19,10:50:00,171000,"▲ 3,000",1.79,18606,697870
2022-10-19,10:40:00,171500,"▲ 3,500",2.08,12120,679264
2022-10-19,10:30:00,172000,"▲ 4,000",2.38,24964,667144
2022-10-19,10:20:00,172500,"▲ 4,500",2.68,22775,642180
2022-10-19,10:10:00,172000,"▲ 4,000",2.38,68537,619405
2022-10-19,10:00:00,171500,"▲ 3,500",2.08,13532,550868
2022-10-19,09:50:00,171500,"▲ 3,500",2.08,60542,537336
2022-10-19,09:40:00,170000,"▲ 2,000",1.19,22691,476794
2022-10-19,09:30:00,170500,"▲ 2,500",1.49,58818,454103
2022-10-19,09:20:00,170500,"▲ 2,500",1.49,75092,395285
2022-10-19,09:10:00,168500,▲ 500,0.3,76664,320193
2022-10-19,09:00:00,169000,"▲ 1,000",0.6,239815,243529
2022-10-19,08:30:00,168000,0,0.0,3714,3714
