date,time,price,change,change(%),amount,volume
2022-08-08,15:50:00,60800,▼ 700,-1.14,11259,11171698
2022-08-08,15:40:00,60800,▼ 700,-1.14,8263,11160439
2022-08-08,15:30:00,60800,▼ 700,-1.14,680540,11152176
2022-08-08,15:10:00,60900,▼ 600,-0.98,349270,10471636
2022-08-08,15:00:00,60800,▼ 700,-1.14,136367,10122366
2022-08-08,14:50:00,60800,▼ 700,-1.14,187151,9985999
2022-08-08,14:40:00,60800,▼ 700,-1.14,130565,9798848
2022-08-08,14:30:00,60900,▼ 600,-0.98,390311,9668283
2022-08-08,14:20:00,60900,▼ 600,-0.98,140771,9277972
2022-08-08,14:10:00,61000,▼ 500,-0.81,86880,9137201
2022-08-08,14:00:00,60900,▼ 600,-0.98,79230,9050321
2022-08-08,13:50:00,60900,▼ 600,-0.98,76896,8971091
2022-08-08,13:40:00,60900,▼ 600,-0.98,146041,8894195
2022-08-08,13:30:00,60800,▼ 700,-1.14,62664,8748154
2022-08-08,13:20:00,60900,▼ 600,-0.98,401231,8685490
2022-08-08,13:10:00,60900,▼ 600,-0.98,74190,8284259
2022-08-08,13:00:00,61000,▼ 500,-0.81,61947,8210069
2022-08-08,12:50:00,60900,▼ 600,-0.98,65208,8148122
2022-08-08,12:40:00,60900,▼ 600,-0.98,56973,8082914
2022-08-08,12:30:00,60900,▼ 600,-0.98,342899,8025941
2022-08-08,13:20:00,60900,▼ 600,-0.98,401231,8685490
2022-08-08,13:10:00,60900,▼ 600,-0.98,74190,8284259
2022-08-08,13:00:00,61000,▼ 500,-0.81,61947,8210069
2022-08-08,12:50:00,60900,▼ 600,-0.98,65208,8148122
2022-08-08,12:40:00,60900,▼ 600,-0.98,56973,8082914
2022-08-08,12:30:00,60900,▼ 600,-0.98,342899,8025941
2022-08-08,12:20:00,61000,▼ 500,-0.81,90133,7683042
2022-08-08,12:10:00,61000,▼ 500,-0.81,273991,7592909
2022-08-08,12:00:00,60900,▼ 600,-0.98,91748,7318918
2022-08-08,11:50:00,60800,▼ 700,-1.14,54906,7227170
2022-08-08,11:40:00,60800,▼ 700,-1.14,406143,7172264
2022-08-08,11:30:00,60800,▼ 700,-1.14,75764,6766121
2022-08-08,11:20:00,60800,▼ 700,-1.14,80973,6690357
2022-08-08,11:10:00,60800,▼ 700,-1.14,47155,6609384
2022-08-08,11:00:00,60800,▼ 700,-1.14,356168,6562229
2022-08-08,10:50:00,60900,▼ 600,-0.98,82948,6206061
2022-08-08,10:40:00,60900,▼ 600,-0.98,155751,6123113
2022-08-08,10:30:00,60800,▼ 700,-1.14,249697,5967362
2022-08-08,10:20:00,60700,▼ 800,-1.3,386726,5717665
2022-08-08,10:10:00,60800,▼ 700,-1.14,541764,5330939
2022-08-08,10:00:00,60800,▼ 700,-1.14,363443,4789175
2022-08-08,09:50:00,60900,▼ 600,-0.98,325089,4425732
2022-08-08,09:40:00,60900,▼ 600,-0.98,606458,4100643
2022-08-08,09:30:00,60800,▼ 700,-1.14,384026,3494185
2022-08-08,09:20:00,60900,▼ 600,-0.98,919542,3110159
2022-08-08,09:10:00,61000,▼ 500,-0.81,248161,2190617
2022-08-08,09:00:00,61100,▼ 400,-0.65,1937565,1942456
2022-08-08,08:30:00,61500,0,0.0,4891,4891
