date,time,price,change,change(%),amount,volume
2022-12-05,15:50:00,97500,▲ 200,0.21,1,354709
2022-12-05,15:40:00,97500,▲ 200,0.21,9,354708
2022-12-05,15:30:00,97500,▲ 200,0.21,29836,354699
2022-12-05,15:10:00,97500,▲ 200,0.21,12803,324863
2022-12-05,15:00:00,97400,▲ 100,0.1,11584,312060
2022-12-05,14:50:00,97700,▲ 400,0.41,9513,300476
2022-12-05,14:40:00,97700,▲ 400,0.41,12938,290963
2022-12-05,14:30:00,97600,▲ 300,0.31,9384,278025
2022-12-05,14:20:00,97600,▲ 300,0.31,14625,268641
2022-12-05,14:10:00,97500,▲ 200,0.21,6354,254016
2022-12-05,14:00:00,97500,▲ 200,0.21,9035,247662
2022-12-05,13:50:00,97400,▲ 100,0.1,6350,238627
2022-12-05,13:40:00,97100,▼ 200,-0.21,7316,232277
2022-12-05,13:30:00,97000,▼ 300,-0.31,5549,224961
2022-12-05,13:20:00,96900,▼ 400,-0.41,5246,219412
2022-12-05,13:10:00,96800,▼ 500,-0.51,6056,214166
2022-12-05,13:00:00,96600,▼ 700,-0.72,7818,208110
2022-12-05,12:50:00,96900,▼ 400,-0.41,13954,200292
2022-12-05,12:40:00,96800,▼ 500,-0.51,4924,186338
2022-12-05,12:30:00,96700,▼ 600,-0.62,3257,181414
2022-12-05,13:20:00,96900,▼ 400,-0.41,5246,219412
2022-12-05,13:10:00,96800,▼ 500,-0.51,6056,214166
2022-12-05,13:00:00,96600,▼ 700,-0.72,7818,208110
2022-12-05,12:50:00,96900,▼ 400,-0.41,13954,200292
2022-12-05,12:40:00,96800,▼ 500,-0.51,4924,186338
2022-12-05,12:30:00,96700,▼ 600,-0.62,3257,181414
2022-12-05,12:20:00,96700,▼ 600,-0.62,4295,178157
2022-12-05,12:10:00,96800,▼ 500,-0.51,14661,173862
2022-12-05,12:00:00,96700,▼ 600,-0.62,2574,159201
2022-12-05,11:50:00,96700,▼ 600,-0.62,5400,156627
2022-12-05,11:40:00,96700,▼ 600,-0.62,24092,151227
2022-12-05,11:30:00,97200,▼ 100,-0.1,2393,127135
2022-12-05,11:20:00,97100,▼ 200,-0.21,3076,124742
2022-12-05,11:10:00,97100,▼ 200,-0.21,3228,121666
2022-12-05,11:00:00,97100,▼ 200,-0.21,11935,118438
2022-12-05,10:50:00,97600,▲ 300,0.31,13457,106503
2022-12-05,10:40:00,97600,▲ 300,0.31,11064,93046
2022-12-05,10:30:00,97600,▲ 300,0.31,10654,81982
2022-12-05,10:20:00,97600,▲ 300,0.31,7475,71328
2022-12-05,10:10:00,97400,▲ 100,0.1,6606,63853
2022-12-05,10:00:00,97400,▲ 100,0.1,10011,57247
2022-12-05,09:50:00,97200,▼ 100,-0.1,5865,47236
2022-12-05,09:40:00,96900,▼ 400,-0.41,7050,41371
2022-12-05,09:30:00,97200,▼ 100,-0.1,6244,34321
2022-12-05,09:20:00,97400,▲ 100,0.1,8166,28077
2022-12-05,09:10:00,97400,▲ 100,0.1,7389,19911
2022-12-05,09:00:00,97500,▲ 200,0.21,12521,12522
2022-12-05,08:30:00,97300,0,0.0,1,1
