date,time,price,change,change(%),amount,volume
2022-07-04,15:40:00,82100,▲ 100,0.12,61,178610
2022-07-04,15:30:00,82100,▲ 100,0.12,9258,178549
2022-07-04,15:10:00,82000,0,0.0,4386,169291
2022-07-04,15:00:00,82100,▲ 100,0.12,9533,164905
2022-07-04,14:50:00,81900,▼ 100,-0.12,3643,155372
2022-07-04,14:40:00,82000,0,0.0,2914,151729
2022-07-04,14:30:00,81800,▼ 200,-0.24,5065,148815
2022-07-04,14:20:00,81900,▼ 100,-0.12,8179,143750
2022-07-04,14:10:00,81800,▼ 200,-0.24,3699,135571
2022-07-04,14:00:00,81600,▼ 400,-0.49,5417,131872
2022-07-04,13:50:00,81600,▼ 400,-0.49,7622,126455
2022-07-04,13:40:00,81300,▼ 700,-0.85,2906,118833
2022-07-04,13:30:00,81300,▼ 700,-0.85,5101,115927
2022-07-04,13:20:00,81300,▼ 700,-0.85,8031,110826
2022-07-04,13:10:00,81500,▼ 500,-0.61,4492,102795
2022-07-04,13:00:00,81700,▼ 300,-0.37,2595,98303
2022-07-04,12:50:00,81800,▼ 200,-0.24,1402,95708
2022-07-04,12:40:00,81700,▼ 300,-0.37,2177,94306
2022-07-04,12:30:00,81800,▼ 200,-0.24,2217,92129
2022-07-04,12:20:00,81900,▼ 100,-0.12,2414,89912
2022-07-04,13:10:00,81500,▼ 500,-0.61,4492,102795
2022-07-04,13:00:00,81700,▼ 300,-0.37,2595,98303
2022-07-04,12:50:00,81800,▼ 200,-0.24,1402,95708
2022-07-04,12:40:00,81700,▼ 300,-0.37,2177,94306
2022-07-04,12:30:00,81800,▼ 200,-0.24,2217,92129
2022-07-04,12:20:00,81900,▼ 100,-0.12,2414,89912
2022-07-04,12:10:00,81900,▼ 100,-0.12,3224,87498
2022-07-04,12:00:00,81700,▼ 300,-0.37,2262,84274
2022-07-04,11:50:00,81800,▼ 200,-0.24,2610,82012
2022-07-04,11:40:00,81600,▼ 400,-0.49,5556,79402
2022-07-04,11:30:00,81900,▼ 100,-0.12,2183,73846
2022-07-04,11:20:00,81900,▼ 100,-0.12,2610,71663
2022-07-04,11:10:00,81800,▼ 200,-0.24,2796,69053
2022-07-04,11:00:00,82000,0,0.0,4049,66257
2022-07-04,10:50:00,81900,▼ 100,-0.12,3585,62208
2022-07-04,10:40:00,81700,▼ 300,-0.37,7079,58623
2022-07-04,10:30:00,81800,▼ 200,-0.24,6288,51544
2022-07-04,10:20:00,81800,▼ 200,-0.24,4808,45256
2022-07-04,10:10:00,81800,▼ 200,-0.24,2650,40448
2022-07-04,10:00:00,81900,▼ 100,-0.12,6283,37798
2022-07-04,09:50:00,81900,▼ 100,-0.12,4295,31515
2022-07-04,09:40:00,82000,0,0.0,5183,27220
2022-07-04,09:30:00,82000,0,0.0,4279,22037
2022-07-04,09:20:00,82300,▲ 300,0.37,5297,17758
2022-07-04,09:10:00,82200,▲ 200,0.24,4071,12461
2022-07-04,09:00:00,82300,▲ 300,0.37,8390,8390
