date,time,price,change,change(%),amount,volume
2022-08-24,15:50:00,82200,▲ 100,0.12,10,171037
2022-08-24,15:40:00,82200,▲ 100,0.12,9,171027
2022-08-24,15:30:00,82200,▲ 100,0.12,18514,171018
2022-08-24,15:10:00,82200,▲ 100,0.12,8206,152504
2022-08-24,15:00:00,82300,▲ 200,0.24,7713,144298
2022-08-24,14:50:00,82400,▲ 300,0.37,6252,136585
2022-08-24,14:40:00,82300,▲ 200,0.24,7785,130333
2022-08-24,14:30:00,82300,▲ 200,0.24,5760,122548
2022-08-24,14:20:00,82200,▲ 100,0.12,6959,116788
2022-08-24,14:10:00,82100,0,0.0,4543,109829
2022-08-24,14:00:00,82200,▲ 100,0.12,3757,105286
2022-08-24,13:50:00,82300,▲ 200,0.24,6044,101529
2022-08-24,13:40:00,82200,▲ 100,0.12,3457,95485
2022-08-24,13:30:00,82100,0,0.0,4075,92028
2022-08-24,13:20:00,82000,▼ 100,-0.12,4081,87953
2022-08-24,13:10:00,81900,▼ 200,-0.24,2471,83872
2022-08-24,13:00:00,81900,▼ 200,-0.24,2946,81401
2022-08-24,12:50:00,81900,▼ 200,-0.24,2612,78455
2022-08-24,12:40:00,81800,▼ 300,-0.37,1964,75843
2022-08-24,12:30:00,82000,▼ 100,-0.12,3264,73879
2022-08-24,13:20:00,82000,▼ 100,-0.12,4081,87953
2022-08-24,13:10:00,81900,▼ 200,-0.24,2471,83872
2022-08-24,13:00:00,81900,▼ 200,-0.24,2946,81401
2022-08-24,12:50:00,81900,▼ 200,-0.24,2612,78455
2022-08-24,12:40:00,81800,▼ 300,-0.37,1964,75843
2022-08-24,12:30:00,82000,▼ 100,-0.12,3264,73879
2022-08-24,12:20:00,81900,▼ 200,-0.24,2436,70615
2022-08-24,12:10:00,81900,▼ 200,-0.24,2169,68179
2022-08-24,12:00:00,81900,▼ 200,-0.24,2233,66010
2022-08-24,11:50:00,81900,▼ 200,-0.24,1887,63777
2022-08-24,11:40:00,81900,▼ 200,-0.24,1935,61890
2022-08-24,11:30:00,81800,▼ 300,-0.37,1927,59955
2022-08-24,11:20:00,81900,▼ 200,-0.24,1710,58028
2022-08-24,11:10:00,81800,▼ 300,-0.37,3564,56318
2022-08-24,11:00:00,81800,▼ 300,-0.37,3800,52754
2022-08-24,10:50:00,81800,▼ 300,-0.37,1135,48954
2022-08-24,10:40:00,81800,▼ 300,-0.37,2179,47819
2022-08-24,10:30:00,81900,▼ 200,-0.24,4064,45640
2022-08-24,10:20:00,82000,▼ 100,-0.12,990,41576
2022-08-24,10:10:00,82000,▼ 100,-0.12,2330,40586
2022-08-24,10:00:00,81800,▼ 300,-0.37,3208,38256
2022-08-24,09:50:00,81900,▼ 200,-0.24,5025,35048
2022-08-24,09:40:00,81800,▼ 300,-0.37,10327,30023
2022-08-24,09:30:00,81900,▼ 200,-0.24,2967,19696
2022-08-24,09:20:00,82000,▼ 100,-0.12,1707,16729
2022-08-24,09:10:00,82100,0,0.0,4363,15022
2022-08-24,09:00:00,82000,▼ 100,-0.12,10659,10659
