date,time,price,change,change(%),amount,volume
2022-10-06,15:50:00,56300,▲ 300,0.54,1367,14877835
2022-10-06,15:40:00,56300,▲ 300,0.54,9666,14876468
2022-10-06,15:30:00,56300,▲ 300,0.54,1071968,14866802
2022-10-06,15:10:00,56600,▲ 600,1.07,283875,13794834
2022-10-06,15:00:00,56700,▲ 700,1.25,331391,13510959
2022-10-06,14:50:00,56800,▲ 800,1.43,285043,13179568
2022-10-06,14:40:00,56800,▲ 800,1.43,262145,12894525
2022-10-06,14:30:00,56900,▲ 900,1.61,346971,12632380
2022-10-06,14:20:00,57000,"▲ 1,000",1.79,271783,12285409
2022-10-06,14:10:00,56900,▲ 900,1.61,123108,12013626
2022-10-06,14:00:00,57000,"▲ 1,000",1.79,540233,11890518
2022-10-06,13:50:00,57000,"▲ 1,000",1.79,217690,11350285
2022-10-06,13:40:00,56900,▲ 900,1.61,581582,11132595
2022-10-06,13:30:00,56700,▲ 700,1.25,109900,10551013
2022-10-06,13:20:00,56600,▲ 600,1.07,65440,10441113
2022-10-06,13:10:00,56700,▲ 700,1.25,81251,10375673
2022-10-06,13:00:00,56700,▲ 700,1.25,114059,10294422
2022-10-06,12:50:00,56700,▲ 700,1.25,206310,10180363
2022-10-06,12:40:00,56700,▲ 700,1.25,311686,9974053
2022-10-06,12:30:00,56700,▲ 700,1.25,203715,9662367
2022-10-06,13:20:00,56600,▲ 600,1.07,65440,10441113
2022-10-06,13:10:00,56700,▲ 700,1.25,81251,10375673
2022-10-06,13:00:00,56700,▲ 700,1.25,114059,10294422
2022-10-06,12:50:00,56700,▲ 700,1.25,206310,10180363
2022-10-06,12:40:00,56700,▲ 700,1.25,311686,9974053
2022-10-06,12:30:00,56700,▲ 700,1.25,203715,9662367
2022-10-06,12:20:00,56800,▲ 800,1.43,291242,9458652
2022-10-06,12:10:00,56900,▲ 900,1.61,49377,9167410
2022-10-06,12:00:00,56800,▲ 800,1.43,114444,9118033
2022-10-06,11:50:00,56900,▲ 900,1.61,120688,9003589
2022-10-06,11:40:00,56800,▲ 800,1.43,116622,8882901
2022-10-06,11:30:00,56700,▲ 700,1.25,175887,8766279
2022-10-06,11:20:00,56700,▲ 700,1.25,196570,8590392
2022-10-06,11:10:00,56800,▲ 800,1.43,210747,8393822
2022-10-06,11:00:00,56700,▲ 700,1.25,169272,8183075
2022-10-06,10:50:00,56600,▲ 600,1.07,423617,8013803
2022-10-06,10:40:00,56600,▲ 600,1.07,341430,7590186
2022-10-06,10:30:00,56500,▲ 500,0.89,366961,7248756
2022-10-06,10:20:00,56500,▲ 500,0.89,404352,6881795
2022-10-06,10:10:00,56800,▲ 800,1.43,358744,6477443
2022-10-06,10:00:00,56700,▲ 700,1.25,172423,6118699
2022-10-06,09:50:00,56700,▲ 700,1.25,334561,5946276
2022-10-06,09:40:00,56800,▲ 800,1.43,751353,5611715
2022-10-06,09:30:00,57200,"▲ 1,200",2.14,1027147,4860362
2022-10-06,09:20:00,57100,"▲ 1,100",1.96,1689293,3833215
2022-10-06,09:10:00,56600,▲ 600,1.07,604409,2143922
2022-10-06,09:00:00,56400,▲ 400,0.71,1536989,1539513
2022-10-06,08:30:00,56000,0,0.0,2524,2524
