date,time,price,change,change(%),amount,volume
2022-11-11,15:50:00,193500,"▲ 17,500",9.94,1391,3281661
2022-11-11,15:40:00,193500,"▲ 17,500",9.94,5445,3280270
2022-11-11,15:30:00,193500,"▲ 17,500",9.94,73951,3274825
2022-11-11,15:10:00,193500,"▲ 17,500",9.94,68736,3200874
2022-11-11,15:00:00,193500,"▲ 17,500",9.94,58780,3132138
2022-11-11,14:50:00,193500,"▲ 17,500",9.94,65848,3073358
2022-11-11,14:40:00,192000,"▲ 16,000",9.09,35575,3007510
2022-11-11,14:30:00,191500,"▲ 15,500",8.81,56599,2971935
2022-11-11,14:20:00,192000,"▲ 16,000",9.09,37431,2915336
2022-11-11,14:10:00,190500,"▲ 14,500",8.24,42414,2877905
2022-11-11,14:00:00,190500,"▲ 14,500",8.24,65550,2835491
2022-11-11,13:50:00,192500,"▲ 16,500",9.38,27043,2769941
2022-11-11,13:40:00,192500,"▲ 16,500",9.38,34847,2742898
2022-11-11,13:30:00,193000,"▲ 17,000",9.66,32875,2708051
2022-11-11,13:20:00,192500,"▲ 16,500",9.38,49954,2675176
2022-11-11,13:10:00,193000,"▲ 17,000",9.66,66784,2625222
2022-11-11,13:00:00,194000,"▲ 18,000",10.23,70010,2558438
2022-11-11,12:50:00,194000,"▲ 18,000",10.23,76765,2488428
2022-11-11,12:40:00,194500,"▲ 18,500",10.51,40768,2411663
2022-11-11,12:30:00,195000,"▲ 19,000",10.8,55290,2370895
2022-11-11,13:40:00,192500,"▲ 16,500",9.38,34847,2742898
2022-11-11,13:30:00,193000,"▲ 17,000",9.66,32875,2708051
2022-11-11,13:20:00,192500,"▲ 16,500",9.38,49954,2675176
2022-11-11,13:10:00,193000,"▲ 17,000",9.66,66784,2625222
2022-11-11,13:00:00,194000,"▲ 18,000",10.23,70010,2558438
2022-11-11,12:50:00,194000,"▲ 18,000",10.23,76765,2488428
2022-11-11,12:40:00,194500,"▲ 18,500",10.51,40768,2411663
2022-11-11,12:30:00,195000,"▲ 19,000",10.8,55290,2370895
2022-11-11,12:20:00,195000,"▲ 19,000",10.8,68072,2315605
2022-11-11,12:10:00,194500,"▲ 18,500",10.51,203719,2247533
2022-11-11,12:00:00,193000,"▲ 17,000",9.66,74231,2043814
2022-11-11,11:50:00,193500,"▲ 17,500",9.94,53350,1969583
2022-11-11,11:40:00,192000,"▲ 16,000",9.09,32874,1916233
2022-11-11,11:30:00,192000,"▲ 16,000",9.09,23213,1883359
2022-11-11,11:20:00,192000,"▲ 16,000",9.09,15279,1860146
2022-11-11,11:10:00,192000,"▲ 16,000",9.09,32109,1844867
2022-11-11,11:00:00,192000,"▲ 16,000",9.09,34094,1812758
2022-11-11,10:50:00,192000,"▲ 16,000",9.09,47994,1778664
2022-11-11,10:40:00,191000,"▲ 15,000",8.52,29518,1730670
2022-11-11,10:30:00,190500,"▲ 14,500",8.24,73860,1701152
2022-11-11,10:20:00,191500,"▲ 15,500",8.81,53637,1627292
2022-11-11,10:10:00,193000,"▲ 17,000",9.66,61288,1573655
2022-11-11,10:00:00,192000,"▲ 16,000",9.09,119144,1512367
2022-11-11,09:50:00,192000,"▲ 16,000",9.09,185696,1393223
2022-11-11,09:40:00,189500,"▲ 13,500",7.67,71600,1207527
2022-11-11,09:30:00,189000,"▲ 13,000",7.39,73707,1135927
2022-11-11,09:20:00,190000,"▲ 14,000",7.95,128632,1062220
2022-11-11,09:10:00,190000,"▲ 14,000",7.95,249734,933588
2022-11-11,09:00:00,190000,"▲ 14,000",7.95,683854,683854
