date,time,price,change,change(%),amount,volume
2022-08-30,15:50:00,195500,"▲ 7,000",3.71,11,883239
2022-08-30,15:40:00,195500,"▲ 7,000",3.71,401,883228
2022-08-30,15:30:00,195500,"▲ 7,000",3.71,38996,882827
2022-08-30,15:10:00,195500,"▲ 7,000",3.71,21693,843831
2022-08-30,15:00:00,195500,"▲ 7,000",3.71,30082,822138
2022-08-30,14:50:00,196000,"▲ 7,500",3.98,43250,792056
2022-08-30,14:40:00,195000,"▲ 6,500",3.45,27543,748806
2022-08-30,14:30:00,195500,"▲ 7,000",3.71,22383,721263
2022-08-30,14:20:00,195000,"▲ 6,500",3.45,11138,698880
2022-08-30,14:10:00,195000,"▲ 6,500",3.45,6995,687742
2022-08-30,14:00:00,195000,"▲ 6,500",3.45,27982,680747
2022-08-30,13:50:00,195000,"▲ 6,500",3.45,16266,652765
2022-08-30,13:40:00,195000,"▲ 6,500",3.45,9392,636499
2022-08-30,13:30:00,195000,"▲ 6,500",3.45,9622,627107
2022-08-30,13:20:00,194500,"▲ 6,000",3.18,7827,617485
2022-08-30,13:10:00,194500,"▲ 6,000",3.18,20799,609658
2022-08-30,13:00:00,194500,"▲ 6,000",3.18,8079,588859
2022-08-30,12:50:00,194500,"▲ 6,000",3.18,11186,580780
2022-08-30,12:40:00,194500,"▲ 6,000",3.18,18480,569594
2022-08-30,12:30:00,194500,"▲ 6,000",3.18,25015,551114
2022-08-30,13:20:00,194500,"▲ 6,000",3.18,7827,617485
2022-08-30,13:10:00,194500,"▲ 6,000",3.18,20799,609658
2022-08-30,13:00:00,194500,"▲ 6,000",3.18,8079,588859
2022-08-30,12:50:00,194500,"▲ 6,000",3.18,11186,580780
2022-08-30,12:40:00,194500,"▲ 6,000",3.18,18480,569594
2022-08-30,12:30:00,194500,"▲ 6,000",3.18,25015,551114
2022-08-30,12:20:00,194000,"▲ 5,500",2.92,3680,526099
2022-08-30,12:10:00,194000,"▲ 5,500",2.92,22963,522419
2022-08-30,12:00:00,194500,"▲ 6,000",3.18,4429,499456
2022-08-30,11:50:00,194500,"▲ 6,000",3.18,3642,495027
2022-08-30,11:40:00,195000,"▲ 6,500",3.45,19483,491385
2022-08-30,11:30:00,195000,"▲ 6,500",3.45,7879,471902
2022-08-30,11:20:00,195500,"▲ 7,000",3.71,19779,464023
2022-08-30,11:10:00,195500,"▲ 7,000",3.71,103339,444244
2022-08-30,11:00:00,194500,"▲ 6,000",3.18,23519,340905
2022-08-30,10:50:00,194000,"▲ 5,500",2.92,6229,317386
2022-08-30,10:40:00,193500,"▲ 5,000",2.65,14444,311157
2022-08-30,10:30:00,194000,"▲ 5,500",2.92,10782,296713
2022-08-30,10:20:00,194500,"▲ 6,000",3.18,32692,285931
2022-08-30,10:10:00,193500,"▲ 5,000",2.65,3853,253239
2022-08-30,10:00:00,194000,"▲ 5,500",2.92,9345,249386
2022-08-30,09:50:00,193500,"▲ 5,000",2.65,23416,240041
2022-08-30,09:40:00,194500,"▲ 6,000",3.18,54145,216625
2022-08-30,09:30:00,193000,"▲ 4,500",2.39,30114,162480
2022-08-30,09:20:00,193000,"▲ 4,500",2.39,28606,132366
2022-08-30,09:10:00,191500,"▲ 3,000",1.59,42064,103760
2022-08-30,09:00:00,191000,"▲ 2,500",1.33,61669,61696
2022-08-30,08:30:00,188500,0,0.0,27,27
