date,time,price,change,change(%),amount,volume
2022-11-17,16:40:00,94700,"▼ 1,200",-1.25,61,328200
2022-11-17,16:30:00,94700,"▼ 1,200",-1.25,37563,328139
2022-11-17,16:10:00,95200,▼ 700,-0.73,15251,290576
2022-11-17,16:00:00,95300,▼ 600,-0.63,11011,275325
2022-11-17,15:50:00,96000,▲ 100,0.1,16121,264314
2022-11-17,15:40:00,95900,0,0.0,5508,248193
2022-11-17,15:30:00,96000,▲ 100,0.1,9295,242685
2022-11-17,15:20:00,95800,▼ 100,-0.1,13219,233390
2022-11-17,15:10:00,95700,▼ 200,-0.21,6736,220171
2022-11-17,15:00:00,95800,▼ 100,-0.1,1726,213435
2022-11-17,14:50:00,95800,▼ 100,-0.1,10844,211709
2022-11-17,14:40:00,95900,0,0.0,6312,200865
2022-11-17,14:30:00,95800,▼ 100,-0.1,9441,194553
2022-11-17,14:20:00,95900,0,0.0,9314,185112
2022-11-17,14:10:00,95800,▼ 100,-0.1,12680,175798
2022-11-17,14:00:00,95700,▼ 200,-0.21,2006,163118
2022-11-17,13:50:00,95600,▼ 300,-0.31,3545,161112
2022-11-17,13:40:00,95600,▼ 300,-0.31,4535,157567
2022-11-17,13:30:00,95700,▼ 200,-0.21,5912,153032
2022-11-17,13:20:00,95900,0,0.0,1402,147120
2022-11-17,14:30:00,95800,▼ 100,-0.1,9441,194553
2022-11-17,14:20:00,95900,0,0.0,9314,185112
2022-11-17,14:10:00,95800,▼ 100,-0.1,12680,175798
2022-11-17,14:00:00,95700,▼ 200,-0.21,2006,163118
2022-11-17,13:50:00,95600,▼ 300,-0.31,3545,161112
2022-11-17,13:40:00,95600,▼ 300,-0.31,4535,157567
2022-11-17,13:30:00,95700,▼ 200,-0.21,5912,153032
2022-11-17,13:20:00,95900,0,0.0,1402,147120
2022-11-17,13:10:00,95900,0,0.0,9962,145718
2022-11-17,13:00:00,95900,0,0.0,2727,135756
2022-11-17,12:50:00,95800,▼ 100,-0.1,9609,133029
2022-11-17,12:40:00,95600,▼ 300,-0.31,2763,123420
2022-11-17,12:30:00,95600,▼ 300,-0.31,1486,120657
2022-11-17,12:20:00,95600,▼ 300,-0.31,4824,119171
2022-11-17,12:10:00,95800,▼ 100,-0.1,13526,114347
2022-11-17,12:00:00,95700,▼ 200,-0.21,4563,100821
2022-11-17,11:50:00,95700,▼ 200,-0.21,7504,96258
2022-11-17,11:40:00,95700,▼ 200,-0.21,8023,88754
2022-11-17,11:30:00,95500,▼ 400,-0.42,5549,80731
2022-11-17,11:20:00,95400,▼ 500,-0.52,6879,75182
2022-11-17,11:10:00,95400,▼ 500,-0.52,7163,68303
2022-11-17,11:00:00,95200,▼ 700,-0.73,2706,61140
2022-11-17,10:50:00,95100,▼ 800,-0.83,7113,58434
2022-11-17,10:40:00,94900,"▼ 1,000",-1.04,9933,51321
2022-11-17,10:30:00,95000,▼ 900,-0.94,9029,41388
2022-11-17,10:20:00,95000,▼ 900,-0.94,3220,32359
2022-11-17,10:10:00,95000,▼ 900,-0.94,11014,29139
2022-11-17,10:00:00,95000,▼ 900,-0.94,18125,18125
