date,time,price,change,change(%),amount,volume
2022-10-28,15:50:00,57300,"▼ 2,200",-3.7,3416,20608580
2022-10-28,15:40:00,57300,"▼ 2,200",-3.7,22410,20605164
2022-10-28,15:30:00,57300,"▼ 2,200",-3.7,1278612,20582754
2022-10-28,15:10:00,57300,"▼ 2,200",-3.7,913969,19304142
2022-10-28,15:00:00,57400,"▼ 2,100",-3.53,279624,18390173
2022-10-28,14:50:00,57400,"▼ 2,100",-3.53,589286,18110549
2022-10-28,14:40:00,57400,"▼ 2,100",-3.53,250852,17521263
2022-10-28,14:30:00,57500,"▼ 2,000",-3.36,405399,17270411
2022-10-28,14:20:00,57500,"▼ 2,000",-3.36,138067,16865012
2022-10-28,14:10:00,57500,"▼ 2,000",-3.36,620474,16726945
2022-10-28,14:00:00,57500,"▼ 2,000",-3.36,506185,16106471
2022-10-28,13:50:00,57600,"▼ 1,900",-3.19,537577,15600286
2022-10-28,13:40:00,57400,"▼ 2,100",-3.53,166576,15062709
2022-10-28,13:30:00,57300,"▼ 2,200",-3.7,242519,14896133
2022-10-28,13:20:00,57500,"▼ 2,000",-3.36,617580,14653614
2022-10-28,13:10:00,57500,"▼ 2,000",-3.36,386060,14036034
2022-10-28,13:00:00,57600,"▼ 1,900",-3.19,216767,13649974
2022-10-28,12:50:00,57700,"▼ 1,800",-3.03,802551,13433207
2022-10-28,12:40:00,57400,"▼ 2,100",-3.53,781449,12630656
2022-10-28,12:30:00,57700,"▼ 1,800",-3.03,695395,11849207
2022-10-28,13:40:00,57400,"▼ 2,100",-3.53,166576,15062709
2022-10-28,13:30:00,57300,"▼ 2,200",-3.7,242519,14896133
2022-10-28,13:20:00,57500,"▼ 2,000",-3.36,617580,14653614
2022-10-28,13:10:00,57500,"▼ 2,000",-3.36,386060,14036034
2022-10-28,13:00:00,57600,"▼ 1,900",-3.19,216767,13649974
2022-10-28,12:50:00,57700,"▼ 1,800",-3.03,802551,13433207
2022-10-28,12:40:00,57400,"▼ 2,100",-3.53,781449,12630656
2022-10-28,12:30:00,57700,"▼ 1,800",-3.03,695395,11849207
2022-10-28,12:20:00,57900,"▼ 1,600",-2.69,416894,11153812
2022-10-28,12:10:00,57900,"▼ 1,600",-2.69,456491,10736918
2022-10-28,12:00:00,58000,"▼ 1,500",-2.52,115423,10280427
2022-10-28,11:50:00,58100,"▼ 1,400",-2.35,138218,10165004
2022-10-28,11:40:00,58000,"▼ 1,500",-2.52,168710,10026786
2022-10-28,11:30:00,58000,"▼ 1,500",-2.52,311380,9858076
2022-10-28,11:20:00,58100,"▼ 1,400",-2.35,403169,9546696
2022-10-28,11:10:00,58200,"▼ 1,300",-2.18,390332,9143527
2022-10-28,11:00:00,58500,"▼ 1,000",-1.68,121863,8753195
2022-10-28,10:50:00,58500,"▼ 1,000",-1.68,118656,8631332
2022-10-28,10:40:00,58500,"▼ 1,000",-1.68,297364,8512676
2022-10-28,10:30:00,58300,"▼ 1,200",-2.02,222416,8215312
2022-10-28,10:20:00,58400,"▼ 1,100",-1.85,205874,7992896
2022-10-28,10:10:00,58600,▼ 900,-1.51,387549,7787022
2022-10-28,10:00:00,58400,"▼ 1,100",-1.85,627839,7399473
2022-10-28,09:50:00,58200,"▼ 1,300",-2.18,563667,6771634
2022-10-28,09:40:00,58300,"▼ 1,200",-2.02,1145531,6207967
2022-10-28,09:30:00,58600,▼ 900,-1.51,759510,5062436
2022-10-28,09:20:00,58400,"▼ 1,100",-1.85,1207348,4302926
2022-10-28,09:10:00,58700,▼ 800,-1.34,474074,3095578
2022-10-28,09:00:00,58700,▼ 800,-1.34,2620735,2621504
2022-10-28,08:30:00,59500,0,0.0,769,769
