date,time,price,change,change(%),amount,volume
2023-01-09,15:50:00,60700,"▲ 1,700",2.88,14220,18558783
2023-01-09,15:40:00,60700,"▲ 1,700",2.88,41654,18544563
2023-01-09,15:30:00,60700,"▲ 1,700",2.88,886937,18502909
2023-01-09,15:10:00,60700,"▲ 1,700",2.88,769862,17615972
2023-01-09,15:00:00,60600,"▲ 1,600",2.71,504620,16846110
2023-01-09,14:50:00,60600,"▲ 1,600",2.71,774469,16341490
2023-01-09,14:40:00,60600,"▲ 1,600",2.71,189473,15567021
2023-01-09,14:30:00,60600,"▲ 1,600",2.71,552127,15377548
2023-01-09,14:20:00,60600,"▲ 1,600",2.71,117763,14825421
2023-01-09,14:10:00,60600,"▲ 1,600",2.71,177904,14707658
2023-01-09,14:00:00,60600,"▲ 1,600",2.71,276693,14529754
2023-01-09,13:50:00,60500,"▲ 1,500",2.54,166620,14253061
2023-01-09,13:40:00,60500,"▲ 1,500",2.54,525147,14086441
2023-01-09,13:30:00,60500,"▲ 1,500",2.54,206699,13561294
2023-01-09,13:20:00,60600,"▲ 1,600",2.71,349599,13354595
2023-01-09,13:10:00,60500,"▲ 1,500",2.54,186530,13004996
2023-01-09,13:00:00,60400,"▲ 1,400",2.37,84383,12818466
2023-01-09,12:50:00,60300,"▲ 1,300",2.2,257447,12734083
2023-01-09,12:40:00,60300,"▲ 1,300",2.2,291707,12476636
2023-01-09,12:30:00,60400,"▲ 1,400",2.37,255324,12184929
2023-01-09,13:20:00,60600,"▲ 1,600",2.71,349599,13354595
2023-01-09,13:10:00,60500,"▲ 1,500",2.54,186530,13004996
2023-01-09,13:00:00,60400,"▲ 1,400",2.37,84383,12818466
2023-01-09,12:50:00,60300,"▲ 1,300",2.2,257447,12734083
2023-01-09,12:40:00,60300,"▲ 1,300",2.2,291707,12476636
2023-01-09,12:30:00,60400,"▲ 1,400",2.37,255324,12184929
2023-01-09,12:20:00,60100,"▲ 1,100",1.86,81215,11929605
2023-01-09,12:10:00,60100,"▲ 1,100",1.86,285250,11848390
2023-01-09,12:00:00,60100,"▲ 1,100",1.86,217534,11563140
2023-01-09,11:50:00,60200,"▲ 1,200",2.03,124536,11345606
2023-01-09,11:40:00,60300,"▲ 1,300",2.2,174318,11221070
2023-01-09,11:30:00,60200,"▲ 1,200",2.03,511952,11046752
2023-01-09,11:20:00,60200,"▲ 1,200",2.03,586199,10534800
2023-01-09,11:10:00,60500,"▲ 1,500",2.54,483852,9948601
2023-01-09,11:00:00,60500,"▲ 1,500",2.54,158467,9464749
2023-01-09,10:50:00,60400,"▲ 1,400",2.37,333094,9306282
2023-01-09,10:40:00,60600,"▲ 1,600",2.71,868930,8973188
2023-01-09,10:30:00,60300,"▲ 1,300",2.2,286339,8104258
2023-01-09,10:20:00,60200,"▲ 1,200",2.03,236683,7817919
2023-01-09,10:10:00,60300,"▲ 1,300",2.2,440601,7581236
2023-01-09,10:00:00,60200,"▲ 1,200",2.03,810222,7140635
2023-01-09,09:50:00,60200,"▲ 1,200",2.03,196046,6330413
2023-01-09,09:40:00,60100,"▲ 1,100",1.86,615167,6134367
2023-01-09,09:30:00,60200,"▲ 1,200",2.03,636425,5519200
2023-01-09,09:20:00,60300,"▲ 1,300",2.2,1315559,4882775
2023-01-09,09:10:00,60000,"▲ 1,000",1.69,772158,3567216
2023-01-09,09:00:00,60200,"▲ 1,200",2.03,2794453,2795058
2023-01-09,08:30:00,59000,0,0.0,605,605
