date,time,price,change,change(%),amount,volume
2022-12-27,15:50:00,158000,0,0.0,201,597748
2022-12-27,15:40:00,158000,0,0.0,82,597547
2022-12-27,15:30:00,158000,0,0.0,50469,597465
2022-12-27,15:10:00,157500,▼ 500,-0.32,19255,546996
2022-12-27,15:00:00,157500,▼ 500,-0.32,12641,527741
2022-12-27,14:50:00,157500,▼ 500,-0.32,53571,515100
2022-12-27,14:40:00,157500,▼ 500,-0.32,14005,461529
2022-12-27,14:30:00,157500,▼ 500,-0.32,39938,447524
2022-12-27,14:20:00,157500,▼ 500,-0.32,9020,407586
2022-12-27,14:10:00,158000,0,0.0,21088,398566
2022-12-27,14:00:00,158500,▲ 500,0.32,28851,377478
2022-12-27,13:50:00,158000,0,0.0,12506,348627
2022-12-27,13:40:00,158500,▲ 500,0.32,5872,336121
2022-12-27,13:30:00,158000,0,0.0,7586,330249
2022-12-27,13:20:00,158000,0,0.0,7863,322663
2022-12-27,13:10:00,158000,0,0.0,8213,314800
2022-12-27,13:00:00,158500,▲ 500,0.32,4904,306587
2022-12-27,12:50:00,158000,0,0.0,5610,301683
2022-12-27,12:40:00,158500,▲ 500,0.32,27684,296073
2022-12-27,12:30:00,159000,"▲ 1,000",0.63,5566,268389
2022-12-27,13:20:00,158000,0,0.0,7863,322663
2022-12-27,13:10:00,158000,0,0.0,8213,314800
2022-12-27,13:00:00,158500,▲ 500,0.32,4904,306587
2022-12-27,12:50:00,158000,0,0.0,5610,301683
2022-12-27,12:40:00,158500,▲ 500,0.32,27684,296073
2022-12-27,12:30:00,159000,"▲ 1,000",0.63,5566,268389
2022-12-27,12:20:00,158500,▲ 500,0.32,5106,262823
2022-12-27,12:10:00,158500,▲ 500,0.32,5305,257717
2022-12-27,12:00:00,158500,▲ 500,0.32,5461,252412
2022-12-27,11:50:00,159000,"▲ 1,000",0.63,9389,246951
2022-12-27,11:40:00,159000,"▲ 1,000",0.63,4591,237562
2022-12-27,11:30:00,159000,"▲ 1,000",0.63,10269,232971
2022-12-27,11:20:00,158500,▲ 500,0.32,4447,222702
2022-12-27,11:10:00,159000,"▲ 1,000",0.63,4159,218255
2022-12-27,11:00:00,158500,▲ 500,0.32,6993,214096
2022-12-27,10:50:00,159000,"▲ 1,000",0.63,21043,207103
2022-12-27,10:40:00,159000,"▲ 1,000",0.63,4105,186060
2022-12-27,10:30:00,158500,▲ 500,0.32,6902,181955
2022-12-27,10:20:00,159000,"▲ 1,000",0.63,7714,175053
2022-12-27,10:10:00,158500,▲ 500,0.32,17876,167339
2022-12-27,10:00:00,158500,▲ 500,0.32,24024,149463
2022-12-27,09:50:00,158500,▲ 500,0.32,9718,125439
2022-12-27,09:40:00,158500,▲ 500,0.32,7982,115721
2022-12-27,09:30:00,158000,0,0.0,16217,107739
2022-12-27,09:20:00,158500,▲ 500,0.32,24401,91522
2022-12-27,09:10:00,159000,"▲ 1,000",0.63,19512,67121
2022-12-27,09:00:00,159500,"▲ 1,500",0.95,47606,47609
2022-12-27,08:30:00,158000,0,0.0,3,3
