date,time,price,change,change(%),amount,volume
2022-07-13,15:50:00,237500,"▲ 4,000",1.71,34,450564
2022-07-13,15:40:00,237500,"▲ 4,000",1.71,2165,450530
2022-07-13,15:30:00,237500,"▲ 4,000",1.71,39617,448365
2022-07-13,15:10:00,237500,"▲ 4,000",1.71,12678,408748
2022-07-13,15:00:00,238000,"▲ 4,500",1.93,13972,396070
2022-07-13,14:50:00,239000,"▲ 5,500",2.36,15846,382098
2022-07-13,14:40:00,238500,"▲ 5,000",2.14,13397,366252
2022-07-13,14:30:00,238000,"▲ 4,500",1.93,7396,352855
2022-07-13,14:20:00,238000,"▲ 4,500",1.93,9402,345459
2022-07-13,14:10:00,238000,"▲ 4,500",1.93,6305,336057
2022-07-13,14:00:00,237500,"▲ 4,000",1.71,14265,329752
2022-07-13,13:50:00,238000,"▲ 4,500",1.93,5427,315487
2022-07-13,13:40:00,238000,"▲ 4,500",1.93,7972,310060
2022-07-13,13:30:00,237000,"▲ 3,500",1.5,8616,302088
2022-07-13,13:20:00,237500,"▲ 4,000",1.71,4143,293472
2022-07-13,13:10:00,237000,"▲ 3,500",1.5,4211,289329
2022-07-13,13:00:00,237000,"▲ 3,500",1.5,4080,285118
2022-07-13,12:50:00,237500,"▲ 4,000",1.71,5487,281038
2022-07-13,12:40:00,237500,"▲ 4,000",1.71,6504,275551
2022-07-13,12:30:00,237000,"▲ 3,500",1.5,7285,269047
2022-07-13,13:20:00,237500,"▲ 4,000",1.71,4143,293472
2022-07-13,13:10:00,237000,"▲ 3,500",1.5,4211,289329
2022-07-13,13:00:00,237000,"▲ 3,500",1.5,4080,285118
2022-07-13,12:50:00,237500,"▲ 4,000",1.71,5487,281038
2022-07-13,12:40:00,237500,"▲ 4,000",1.71,6504,275551
2022-07-13,12:30:00,237000,"▲ 3,500",1.5,7285,269047
2022-07-13,12:20:00,237000,"▲ 3,500",1.5,4485,261762
2022-07-13,12:10:00,236500,"▲ 3,000",1.28,10086,257277
2022-07-13,12:00:00,237000,"▲ 3,500",1.5,6606,247191
2022-07-13,11:50:00,238000,"▲ 4,500",1.93,4291,240585
2022-07-13,11:40:00,237500,"▲ 4,000",1.71,8781,236294
2022-07-13,11:30:00,237500,"▲ 4,000",1.71,4968,227513
2022-07-13,11:20:00,237500,"▲ 4,000",1.71,10376,222545
2022-07-13,11:10:00,237000,"▲ 3,500",1.5,6648,212169
2022-07-13,11:00:00,237000,"▲ 3,500",1.5,5796,205521
2022-07-13,10:50:00,237000,"▲ 3,500",1.5,13106,199725
2022-07-13,10:40:00,236000,"▲ 2,500",1.07,15137,186619
2022-07-13,10:30:00,235000,"▲ 1,500",0.64,7570,171482
2022-07-13,10:20:00,235500,"▲ 2,000",0.86,7460,163912
2022-07-13,10:10:00,236500,"▲ 3,000",1.28,6611,156452
2022-07-13,10:00:00,237000,"▲ 3,500",1.5,24401,149841
2022-07-13,09:50:00,235000,"▲ 1,500",0.64,13397,125440
2022-07-13,09:40:00,234500,"▲ 1,000",0.43,7171,112043
2022-07-13,09:30:00,235000,"▲ 1,500",0.64,11885,104872
2022-07-13,09:20:00,234500,"▲ 1,000",0.43,18917,92987
2022-07-13,09:10:00,235500,"▲ 2,000",0.86,24258,74070
2022-07-13,09:00:00,236000,"▲ 2,500",1.07,49641,49812
2022-07-13,08:30:00,233500,0,0.0,171,171
