date,time,price,change,change(%),amount,volume
2022-08-22,15:50:00,82300,▲ 700,0.86,40,312820
2022-08-22,15:40:00,82300,▲ 700,0.86,336,312780
2022-08-22,15:30:00,82300,▲ 700,0.86,33555,312444
2022-08-22,15:10:00,82100,▲ 500,0.61,8482,278889
2022-08-22,15:00:00,82100,▲ 500,0.61,11939,270407
2022-08-22,14:50:00,82200,▲ 600,0.74,4297,258468
2022-08-22,14:40:00,82200,▲ 600,0.74,3163,254171
2022-08-22,14:30:00,82200,▲ 600,0.74,2983,251008
2022-08-22,14:20:00,82200,▲ 600,0.74,5258,248025
2022-08-22,14:10:00,82200,▲ 600,0.74,3753,242767
2022-08-22,14:00:00,82200,▲ 600,0.74,4247,239014
2022-08-22,13:50:00,82100,▲ 500,0.61,3911,234767
2022-08-22,13:40:00,82100,▲ 500,0.61,4618,230856
2022-08-22,13:30:00,82100,▲ 500,0.61,2401,226238
2022-08-22,13:20:00,82200,▲ 600,0.74,3859,223837
2022-08-22,13:10:00,82200,▲ 600,0.74,4724,219978
2022-08-22,13:00:00,82100,▲ 500,0.61,4942,215254
2022-08-22,12:50:00,82000,▲ 400,0.49,7795,210312
2022-08-22,12:40:00,82100,▲ 500,0.61,2425,202517
2022-08-22,12:30:00,82100,▲ 500,0.61,3873,200092
2022-08-22,13:20:00,82200,▲ 600,0.74,3859,223837
2022-08-22,13:10:00,82200,▲ 600,0.74,4724,219978
2022-08-22,13:00:00,82100,▲ 500,0.61,4942,215254
2022-08-22,12:50:00,82000,▲ 400,0.49,7795,210312
2022-08-22,12:40:00,82100,▲ 500,0.61,2425,202517
2022-08-22,12:30:00,82100,▲ 500,0.61,3873,200092
2022-08-22,12:20:00,82200,▲ 600,0.74,3262,196219
2022-08-22,12:10:00,82100,▲ 500,0.61,9100,192957
2022-08-22,12:00:00,82100,▲ 500,0.61,9548,183857
2022-08-22,11:50:00,82100,▲ 500,0.61,1990,174309
2022-08-22,11:40:00,82100,▲ 500,0.61,3321,172319
2022-08-22,11:30:00,82000,▲ 400,0.49,3259,168998
2022-08-22,11:20:00,82100,▲ 500,0.61,3331,165739
2022-08-22,11:10:00,82000,▲ 400,0.49,7591,162408
2022-08-22,11:00:00,82100,▲ 500,0.61,5383,154817
2022-08-22,10:50:00,82200,▲ 600,0.74,15860,149434
2022-08-22,10:40:00,82000,▲ 400,0.49,3525,133574
2022-08-22,10:30:00,82100,▲ 500,0.61,3606,130049
2022-08-22,10:20:00,82100,▲ 500,0.61,11654,126443
2022-08-22,10:10:00,82000,▲ 400,0.49,30267,114789
2022-08-22,10:00:00,81900,▲ 300,0.37,15994,84522
2022-08-22,09:50:00,81800,▲ 200,0.25,1881,68528
2022-08-22,09:40:00,81800,▲ 200,0.25,27836,66647
2022-08-22,09:30:00,81600,0,0.0,5559,38811
2022-08-22,09:20:00,81600,0,0.0,8312,33252
2022-08-22,09:10:00,81500,▼ 100,-0.12,14059,24940
2022-08-22,09:00:00,81600,0,0.0,10881,10881
