date,time,price,change,change(%),amount,volume
2023-01-19,15:50:00,164000,▼ 500,-0.3,171,352684
2023-01-19,15:40:00,164000,▼ 500,-0.3,466,352513
2023-01-19,15:30:00,164000,▼ 500,-0.3,59364,352047
2023-01-19,15:10:00,163500,"▼ 1,000",-0.61,24313,292683
2023-01-19,15:00:00,163000,"▼ 1,500",-0.91,10206,268370
2023-01-19,14:50:00,163500,"▼ 1,000",-0.61,4236,258164
2023-01-19,14:40:00,163000,"▼ 1,500",-0.91,7358,253928
2023-01-19,14:30:00,163500,"▼ 1,000",-0.61,6045,246570
2023-01-19,14:20:00,163500,"▼ 1,000",-0.61,3772,240525
2023-01-19,14:10:00,163500,"▼ 1,000",-0.61,3717,236753
2023-01-19,14:00:00,163500,"▼ 1,000",-0.61,12101,233036
2023-01-19,13:50:00,163000,"▼ 1,500",-0.91,2202,220935
2023-01-19,13:40:00,163500,"▼ 1,000",-0.61,2814,218733
2023-01-19,13:30:00,163500,"▼ 1,000",-0.61,12867,215919
2023-01-19,13:20:00,163500,"▼ 1,000",-0.61,3470,203052
2023-01-19,13:10:00,163500,"▼ 1,000",-0.61,2162,199582
2023-01-19,13:00:00,163500,"▼ 1,000",-0.61,2468,197420
2023-01-19,12:50:00,163500,"▼ 1,000",-0.61,2057,194952
2023-01-19,12:40:00,164000,▼ 500,-0.3,3511,192895
2023-01-19,12:30:00,163500,"▼ 1,000",-0.61,3042,189384
2023-01-19,13:40:00,163500,"▼ 1,000",-0.61,2814,218733
2023-01-19,13:30:00,163500,"▼ 1,000",-0.61,12867,215919
2023-01-19,13:20:00,163500,"▼ 1,000",-0.61,3470,203052
2023-01-19,13:10:00,163500,"▼ 1,000",-0.61,2162,199582
2023-01-19,13:00:00,163500,"▼ 1,000",-0.61,2468,197420
2023-01-19,12:50:00,163500,"▼ 1,000",-0.61,2057,194952
2023-01-19,12:40:00,164000,▼ 500,-0.3,3511,192895
2023-01-19,12:30:00,163500,"▼ 1,000",-0.61,3042,189384
2023-01-19,12:20:00,163500,"▼ 1,000",-0.61,3504,186342
2023-01-19,12:10:00,163500,"▼ 1,000",-0.61,2074,182838
2023-01-19,12:00:00,163500,"▼ 1,000",-0.61,2296,180764
2023-01-19,11:50:00,164000,▼ 500,-0.3,3663,178468
2023-01-19,11:40:00,163500,"▼ 1,000",-0.61,4386,174805
2023-01-19,11:30:00,163500,"▼ 1,000",-0.61,4344,170419
2023-01-19,11:20:00,163500,"▼ 1,000",-0.61,6035,166075
2023-01-19,11:10:00,164000,▼ 500,-0.3,4355,160040
2023-01-19,11:00:00,163000,"▼ 1,500",-0.91,4590,155685
2023-01-19,10:50:00,163500,"▼ 1,000",-0.61,20243,151095
2023-01-19,10:40:00,163000,"▼ 1,500",-0.91,4218,130852
2023-01-19,10:30:00,163000,"▼ 1,500",-0.91,4545,126634
2023-01-19,10:20:00,163000,"▼ 1,500",-0.91,12644,122089
2023-01-19,10:10:00,163000,"▼ 1,500",-0.91,12821,109445
2023-01-19,10:00:00,163000,"▼ 1,500",-0.91,8250,96624
2023-01-19,09:50:00,162500,"▼ 2,000",-1.22,15020,88374
2023-01-19,09:40:00,162500,"▼ 2,000",-1.22,13796,73354
2023-01-19,09:30:00,163000,"▼ 1,500",-0.91,3031,59558
2023-01-19,09:20:00,163000,"▼ 1,500",-0.91,10479,56527
2023-01-19,09:10:00,162500,"▼ 2,000",-1.22,8313,46048
2023-01-19,09:00:00,162000,"▼ 2,500",-1.52,37718,37735
2023-01-19,08:30:00,164500,0,0.0,17,17
