date,time,price,change,change(%),amount,volume
2023-01-17,15:50:00,166000,▼ 500,-0.3,179,449986
2023-01-17,15:40:00,166000,▼ 500,-0.3,445,449807
2023-01-17,15:30:00,166000,▼ 500,-0.3,48502,449362
2023-01-17,15:10:00,165500,"▼ 1,000",-0.6,10065,400860
2023-01-17,15:00:00,165500,"▼ 1,000",-0.6,13238,390795
2023-01-17,14:50:00,166000,▼ 500,-0.3,8321,377557
2023-01-17,14:40:00,165500,"▼ 1,000",-0.6,22595,369236
2023-01-17,14:30:00,165500,"▼ 1,000",-0.6,11792,346641
2023-01-17,14:20:00,165500,"▼ 1,000",-0.6,15237,334849
2023-01-17,14:10:00,166000,▼ 500,-0.3,7901,319612
2023-01-17,14:00:00,166500,0,0.0,5339,311711
2023-01-17,13:50:00,166500,0,0.0,5511,306372
2023-01-17,13:40:00,166000,▼ 500,-0.3,11625,300861
2023-01-17,13:30:00,166500,0,0.0,5070,289236
2023-01-17,13:20:00,166500,0,0.0,3320,284166
2023-01-17,13:10:00,166000,▼ 500,-0.3,11035,280846
2023-01-17,13:00:00,166500,0,0.0,11236,269811
2023-01-17,12:50:00,166500,0,0.0,2837,258575
2023-01-17,12:40:00,166500,0,0.0,2873,255738
2023-01-17,12:30:00,166000,▼ 500,-0.3,1815,252865
2023-01-17,13:20:00,166500,0,0.0,3320,284166
2023-01-17,13:10:00,166000,▼ 500,-0.3,11035,280846
2023-01-17,13:00:00,166500,0,0.0,11236,269811
2023-01-17,12:50:00,166500,0,0.0,2837,258575
2023-01-17,12:40:00,166500,0,0.0,2873,255738
2023-01-17,12:30:00,166000,▼ 500,-0.3,1815,252865
2023-01-17,12:20:00,166000,▼ 500,-0.3,2225,251050
2023-01-17,12:10:00,166000,▼ 500,-0.3,5934,248825
2023-01-17,12:00:00,166000,▼ 500,-0.3,9028,242891
2023-01-17,11:50:00,166000,▼ 500,-0.3,1997,233863
2023-01-17,11:40:00,165500,"▼ 1,000",-0.6,2701,231866
2023-01-17,11:30:00,165500,"▼ 1,000",-0.6,2420,229165
2023-01-17,11:20:00,165500,"▼ 1,000",-0.6,17201,226745
2023-01-17,11:10:00,166000,▼ 500,-0.3,6192,209544
2023-01-17,11:00:00,166000,▼ 500,-0.3,12514,203352
2023-01-17,10:50:00,166000,▼ 500,-0.3,3728,190838
2023-01-17,10:40:00,166000,▼ 500,-0.3,16546,187110
2023-01-17,10:30:00,165500,"▼ 1,000",-0.6,2162,170564
2023-01-17,10:20:00,166000,▼ 500,-0.3,13638,168402
2023-01-17,10:10:00,166000,▼ 500,-0.3,19967,154764
2023-01-17,10:00:00,167000,▲ 500,0.3,11113,134797
2023-01-17,09:50:00,166000,▼ 500,-0.3,15450,123684
2023-01-17,09:40:00,165500,"▼ 1,000",-0.6,3071,108234
2023-01-17,09:30:00,165500,"▼ 1,000",-0.6,18666,105163
2023-01-17,09:20:00,165500,"▼ 1,000",-0.6,21850,86497
2023-01-17,09:10:00,166500,0,0.0,18081,64647
2023-01-17,09:00:00,166000,▼ 500,-0.3,46249,46566
2023-01-17,08:30:00,166500,0,0.0,317,317
