date,time,price,change,change(%),amount,volume
2022-07-22,15:40:00,81200,▲ 100,0.12,35,202146
2022-07-22,15:30:00,81200,▲ 100,0.12,18133,202111
2022-07-22,15:10:00,81300,▲ 200,0.25,6486,183978
2022-07-22,15:00:00,81200,▲ 100,0.12,4888,177492
2022-07-22,14:50:00,81100,0,0.0,6059,172604
2022-07-22,14:40:00,81100,0,0.0,5573,166545
2022-07-22,14:30:00,81200,▲ 100,0.12,5690,160972
2022-07-22,14:20:00,81100,0,0.0,5979,155282
2022-07-22,14:10:00,81200,▲ 100,0.12,5703,149303
2022-07-22,14:00:00,81400,▲ 300,0.37,2845,143600
2022-07-22,13:50:00,81300,▲ 200,0.25,2427,140755
2022-07-22,13:40:00,81300,▲ 200,0.25,3296,138328
2022-07-22,13:30:00,81400,▲ 300,0.37,8263,135032
2022-07-22,13:20:00,81200,▲ 100,0.12,5845,126769
2022-07-22,13:10:00,81200,▲ 100,0.12,2879,120924
2022-07-22,13:00:00,81200,▲ 100,0.12,2746,118045
2022-07-22,12:50:00,81300,▲ 200,0.25,2236,115299
2022-07-22,12:40:00,81200,▲ 100,0.12,2337,113063
2022-07-22,12:30:00,81200,▲ 100,0.12,5561,110726
2022-07-22,12:20:00,81100,0,0.0,2395,105165
2022-07-22,13:10:00,81200,▲ 100,0.12,2879,120924
2022-07-22,13:00:00,81200,▲ 100,0.12,2746,118045
2022-07-22,12:50:00,81300,▲ 200,0.25,2236,115299
2022-07-22,12:40:00,81200,▲ 100,0.12,2337,113063
2022-07-22,12:30:00,81200,▲ 100,0.12,5561,110726
2022-07-22,12:20:00,81100,0,0.0,2395,105165
2022-07-22,12:10:00,81100,0,0.0,2774,102770
2022-07-22,12:00:00,81100,0,0.0,2802,99996
2022-07-22,11:50:00,81200,▲ 100,0.12,2376,97194
2022-07-22,11:40:00,81100,0,0.0,2158,94818
2022-07-22,11:30:00,81100,0,0.0,3868,92660
2022-07-22,11:20:00,81100,0,0.0,5329,88792
2022-07-22,11:10:00,81300,▲ 200,0.25,2394,83463
2022-07-22,11:00:00,81300,▲ 200,0.25,3124,81069
2022-07-22,10:50:00,81100,0,0.0,11649,77945
2022-07-22,10:40:00,81100,0,0.0,4176,66296
2022-07-22,10:30:00,81100,0,0.0,2574,62120
2022-07-22,10:20:00,81100,0,0.0,4690,59546
2022-07-22,10:10:00,81300,▲ 200,0.25,2423,54856
2022-07-22,10:00:00,81300,▲ 200,0.25,7561,52433
2022-07-22,09:50:00,81500,▲ 400,0.49,6893,44872
2022-07-22,09:40:00,81300,▲ 200,0.25,4581,37979
2022-07-22,09:30:00,81100,0,0.0,8975,33398
2022-07-22,09:20:00,81500,▲ 400,0.49,4212,24423
2022-07-22,09:10:00,81400,▲ 300,0.37,6801,20211
2022-07-22,09:00:00,81300,▲ 200,0.25,13410,13410
