date,time,price,change,change(%),amount,volume
2022-08-10,15:50:00,59100,▼ 900,-1.5,5180,17898124
2022-08-10,15:40:00,59100,▼ 900,-1.5,24531,17892944
2022-08-10,15:30:00,59100,▼ 900,-1.5,1019727,17868413
2022-08-10,15:10:00,58900,"▼ 1,100",-1.83,571328,16848686
2022-08-10,15:00:00,58900,"▼ 1,100",-1.83,272668,16277358
2022-08-10,14:50:00,58800,"▼ 1,200",-2.0,288691,16004690
2022-08-10,14:40:00,58800,"▼ 1,200",-2.0,201002,15715999
2022-08-10,14:30:00,58900,"▼ 1,100",-1.83,236338,15514997
2022-08-10,14:20:00,58800,"▼ 1,200",-2.0,1060658,15278659
2022-08-10,14:10:00,58900,"▼ 1,100",-1.83,170772,14218001
2022-08-10,14:00:00,59000,"▼ 1,000",-1.67,117266,14047229
2022-08-10,13:50:00,58900,"▼ 1,100",-1.83,190104,13929963
2022-08-10,13:40:00,59000,"▼ 1,000",-1.67,123803,13739859
2022-08-10,13:30:00,59000,"▼ 1,000",-1.67,859915,13616056
2022-08-10,13:20:00,59100,▼ 900,-1.5,379230,12756141
2022-08-10,13:10:00,59200,▼ 800,-1.33,154497,12376911
2022-08-10,13:00:00,59200,▼ 800,-1.33,135040,12222414
2022-08-10,12:50:00,59200,▼ 800,-1.33,88059,12087374
2022-08-10,12:40:00,59200,▼ 800,-1.33,93909,11999315
2022-08-10,12:30:00,59100,▼ 900,-1.5,110982,11905406
2022-08-10,13:40:00,59000,"▼ 1,000",-1.67,123803,13739859
2022-08-10,13:30:00,59000,"▼ 1,000",-1.67,859915,13616056
2022-08-10,13:20:00,59100,▼ 900,-1.5,379230,12756141
2022-08-10,13:10:00,59200,▼ 800,-1.33,154497,12376911
2022-08-10,13:00:00,59200,▼ 800,-1.33,135040,12222414
2022-08-10,12:50:00,59200,▼ 800,-1.33,88059,12087374
2022-08-10,12:40:00,59200,▼ 800,-1.33,93909,11999315
2022-08-10,12:30:00,59100,▼ 900,-1.5,110982,11905406
2022-08-10,12:20:00,59100,▼ 900,-1.5,593937,11794424
2022-08-10,12:10:00,59200,▼ 800,-1.33,95707,11200487
2022-08-10,12:00:00,59200,▼ 800,-1.33,106947,11104780
2022-08-10,11:50:00,59100,▼ 900,-1.5,527977,10997833
2022-08-10,11:40:00,59000,"▼ 1,000",-1.67,101764,10469856
2022-08-10,11:30:00,59000,"▼ 1,000",-1.67,126393,10368092
2022-08-10,11:20:00,59100,▼ 900,-1.5,828844,10241699
2022-08-10,11:10:00,58900,"▼ 1,100",-1.83,115114,9412855
2022-08-10,11:00:00,59000,"▼ 1,000",-1.67,113356,9297741
2022-08-10,10:50:00,58900,"▼ 1,100",-1.83,109817,9184385
2022-08-10,10:40:00,59000,"▼ 1,000",-1.67,125854,9074568
2022-08-10,10:30:00,58900,"▼ 1,100",-1.83,570232,8948714
2022-08-10,10:20:00,58900,"▼ 1,100",-1.83,191036,8378482
2022-08-10,10:10:00,58900,"▼ 1,100",-1.83,597325,8187446
2022-08-10,10:00:00,58900,"▼ 1,100",-1.83,537383,7590121
2022-08-10,09:50:00,58800,"▼ 1,200",-2.0,721353,7052738
2022-08-10,09:40:00,58800,"▼ 1,200",-2.0,474348,6331385
2022-08-10,09:30:00,59000,"▼ 1,000",-1.67,599678,5857037
2022-08-10,09:20:00,59100,▼ 900,-1.5,1039713,5257359
2022-08-10,09:10:00,58800,"▼ 1,200",-2.0,1188715,4217646
2022-08-10,09:00:00,58800,"▼ 1,200",-2.0,3026077,3028931
2022-08-10,08:30:00,60000,0,0.0,2854,2854
