date,time,price,change,change(%),amount,volume
2023-02-02,15:30:00,92000,500,-0.54%,42534,367035
2023-02-02,15:15:00,92100,800,-0.86%,6578,324501
2023-02-02,15:10:00,92100,800,-0.86%,9154,317923
2023-02-02,15:05:00,92000,900,-0.97%,6741,308769
2023-02-02,15:00:00,92100,800,-0.86%,6346,302028
2023-02-02,14:55:00,91900,800,-0.86%,11200,295682
2023-02-02,14:50:00,92100,700,-0.75%,6952,284482
2023-02-02,14:45:00,92100,600,-0.65%,6986,277530
2023-02-02,14:40:00,92200,500,-0.54%,5791,270544
2023-02-02,14:35:00,92100,600,-0.65%,5784,264753
2023-02-02,14:30:00,92100,500,-0.54%,2866,258969
2023-02-02,14:25:00,92200,500,-0.54%,4147,256103
2023-02-02,14:20:00,92300,600,-0.65%,5055,251956
2023-02-02,14:15:00,92100,500,-0.54%,3998,246901
2023-02-02,14:10:00,92200,500,-0.54%,2740,242903
2023-02-02,14:05:00,92200,500,-0.54%,4264,240163
2023-02-02,14:00:00,92300,500,-0.54%,2319,235899
2023-02-02,13:55:00,92400,500,-0.54%,6653,233580
2023-02-02,13:50:00,92300,500,-0.54%,6135,226927
2023-02-02,13:45:00,92200,500,-0.54%,2942,220792
2023-02-02,13:40:00,92300,500,-0.54%,4760,217850
2023-02-02,13:35:00,92300,500,-0.54%,3645,213090
2023-02-02,13:30:00,92200,500,-0.54%,5383,209445
2023-02-02,13:25:00,92200,400,-0.43%,1745,204062
2023-02-02,13:20:00,92200,400,-0.43%,2166,202317
2023-02-02,13:15:00,92200,500,-0.54%,2137,200151
2023-02-02,13:10:00,92100,500,-0.54%,1829,198014
2023-02-02,13:05:00,92300,500,-0.54%,1834,196185
2023-02-02,13:00:00,92300,500,-0.54%,5213,194351
2023-02-02,12:55:00,92100,600,-0.65%,2606,189138
2023-02-02,12:50:00,91900,700,-0.76%,1997,186532
2023-02-02,12:45:00,91900,800,-0.86%,4244,184535
2023-02-02,12:40:00,91900,700,-0.76%,1716,180291
2023-02-02,12:35:00,91900,700,-0.76%,2230,178575
2023-02-02,12:30:00,91900,700,-0.76%,1800,176345
2023-02-02,12:25:00,91900,800,-0.86%,2392,174545
2023-02-02,12:20:00,91900,800,-0.86%,1551,172153
2023-02-02,12:15:00,92100,700,-0.75%,1684,170602
2023-02-02,12:10:00,92100,600,-0.65%,2628,168918
2023-02-02,12:05:00,92000,800,-0.86%,2037,166290
