date,time,price,change,change(%),amount,volume
2022-12-21,15:50:00,180000,▼ 500,-0.28,27,300195
2022-12-21,15:40:00,180000,▼ 500,-0.28,742,300168
2022-12-21,15:30:00,180000,▼ 500,-0.28,27150,299426
2022-12-21,15:10:00,180500,0,0.0,10932,272276
2022-12-21,15:00:00,181000,▲ 500,0.28,3341,261344
2022-12-21,14:50:00,181000,▲ 500,0.28,2350,258003
2022-12-21,14:40:00,181000,▲ 500,0.28,8637,255653
2022-12-21,14:30:00,180500,0,0.0,3452,247016
2022-12-21,14:20:00,181000,▲ 500,0.28,5549,243564
2022-12-21,14:10:00,180500,0,0.0,4590,238015
2022-12-21,14:00:00,180500,0,0.0,2898,233425
2022-12-21,13:50:00,180500,0,0.0,3036,230527
2022-12-21,13:40:00,180500,0,0.0,5490,227491
2022-12-21,13:30:00,180000,▼ 500,-0.28,2866,222001
2022-12-21,13:20:00,180500,0,0.0,3310,219135
2022-12-21,13:10:00,180000,▼ 500,-0.28,11745,215825
2022-12-21,13:00:00,180500,0,0.0,23211,204080
2022-12-21,12:50:00,180500,0,0.0,3776,180869
2022-12-21,12:40:00,181000,▲ 500,0.28,1713,177093
2022-12-21,12:30:00,181000,▲ 500,0.28,1594,175380
2022-12-21,13:20:00,180500,0,0.0,3310,219135
2022-12-21,13:10:00,180000,▼ 500,-0.28,11745,215825
2022-12-21,13:00:00,180500,0,0.0,23211,204080
2022-12-21,12:50:00,180500,0,0.0,3776,180869
2022-12-21,12:40:00,181000,▲ 500,0.28,1713,177093
2022-12-21,12:30:00,181000,▲ 500,0.28,1594,175380
2022-12-21,12:20:00,180500,0,0.0,1745,173786
2022-12-21,12:10:00,181000,▲ 500,0.28,7647,172041
2022-12-21,12:00:00,181000,▲ 500,0.28,1267,164394
2022-12-21,11:50:00,181500,"▲ 1,000",0.55,3510,163127
2022-12-21,11:40:00,182000,"▲ 1,500",0.83,1635,159617
2022-12-21,11:30:00,181500,"▲ 1,000",0.55,4174,157982
2022-12-21,11:20:00,181500,"▲ 1,000",0.55,1524,153808
2022-12-21,11:10:00,181000,▲ 500,0.28,3526,152284
2022-12-21,11:00:00,181500,"▲ 1,000",0.55,25139,148758
2022-12-21,10:50:00,181000,▲ 500,0.28,6500,123619
2022-12-21,10:40:00,182000,"▲ 1,500",0.83,6889,117119
2022-12-21,10:30:00,181500,"▲ 1,000",0.55,10503,110230
2022-12-21,10:20:00,181500,"▲ 1,000",0.55,2994,99727
2022-12-21,10:10:00,181500,"▲ 1,000",0.55,4276,96733
2022-12-21,10:00:00,182000,"▲ 1,500",0.83,4361,92457
2022-12-21,09:50:00,181500,"▲ 1,000",0.55,5457,88096
2022-12-21,09:40:00,180500,0,0.0,21015,82639
2022-12-21,09:30:00,180500,0,0.0,13784,61624
2022-12-21,09:20:00,181500,"▲ 1,000",0.55,16846,47840
2022-12-21,09:10:00,182000,"▲ 1,500",0.83,8344,30994
2022-12-21,09:00:00,182500,"▲ 2,000",1.11,22635,22650
2022-12-21,08:30:00,180500,0,0.0,15,15
