date,time,price,change,change(%),amount,volume
2022-07-20,15:40:00,246000,"▲ 2,500",1.03,282,631526
2022-07-20,15:30:00,246000,"▲ 2,500",1.03,31183,631244
2022-07-20,15:10:00,246000,"▲ 2,500",1.03,14070,600061
2022-07-20,15:00:00,246500,"▲ 3,000",1.23,12210,585991
2022-07-20,14:50:00,246500,"▲ 3,000",1.23,7546,573781
2022-07-20,14:40:00,246500,"▲ 3,000",1.23,5788,566235
2022-07-20,14:30:00,246000,"▲ 2,500",1.03,9933,560447
2022-07-20,14:20:00,246000,"▲ 2,500",1.03,11382,550514
2022-07-20,14:10:00,245500,"▲ 2,000",0.82,17698,539132
2022-07-20,14:00:00,246000,"▲ 2,500",1.03,8807,521434
2022-07-20,13:50:00,247000,"▲ 3,500",1.44,6662,512627
2022-07-20,13:40:00,247500,"▲ 4,000",1.64,10457,505965
2022-07-20,13:30:00,246500,"▲ 3,000",1.23,8670,495508
2022-07-20,13:20:00,246500,"▲ 3,000",1.23,21683,486838
2022-07-20,13:10:00,247500,"▲ 4,000",1.64,7221,465155
2022-07-20,13:00:00,249000,"▲ 5,500",2.26,4296,457934
2022-07-20,12:50:00,248500,"▲ 5,000",2.05,5606,453638
2022-07-20,12:40:00,249000,"▲ 5,500",2.26,4787,448032
2022-07-20,12:30:00,249500,"▲ 6,000",2.46,4370,443245
2022-07-20,12:20:00,249000,"▲ 5,500",2.26,4742,438875
2022-07-20,13:10:00,247500,"▲ 4,000",1.64,7221,465155
2022-07-20,13:00:00,249000,"▲ 5,500",2.26,4296,457934
2022-07-20,12:50:00,248500,"▲ 5,000",2.05,5606,453638
2022-07-20,12:40:00,249000,"▲ 5,500",2.26,4787,448032
2022-07-20,12:30:00,249500,"▲ 6,000",2.46,4370,443245
2022-07-20,12:20:00,249000,"▲ 5,500",2.26,4742,438875
2022-07-20,12:10:00,249000,"▲ 5,500",2.26,5100,434133
2022-07-20,12:00:00,249000,"▲ 5,500",2.26,4204,429033
2022-07-20,11:50:00,249000,"▲ 5,500",2.26,4764,424829
2022-07-20,11:40:00,248500,"▲ 5,000",2.05,9333,420065
2022-07-20,11:30:00,249500,"▲ 6,000",2.46,4562,410732
2022-07-20,11:20:00,248500,"▲ 5,000",2.05,6078,406170
2022-07-20,11:10:00,249500,"▲ 6,000",2.46,4828,400092
2022-07-20,11:00:00,249000,"▲ 5,500",2.26,11830,395264
2022-07-20,10:50:00,249500,"▲ 6,000",2.46,12068,383434
2022-07-20,10:40:00,248500,"▲ 5,000",2.05,27525,371366
2022-07-20,10:30:00,250000,"▲ 6,500",2.67,21588,343841
2022-07-20,10:20:00,250500,"▲ 7,000",2.87,8761,322253
2022-07-20,10:10:00,250500,"▲ 7,000",2.87,10500,313492
2022-07-20,10:00:00,252000,"▲ 8,500",3.49,22108,302992
2022-07-20,09:50:00,253000,"▲ 9,500",3.9,32705,280884
2022-07-20,09:40:00,252000,"▲ 8,500",3.49,15643,248179
2022-07-20,09:30:00,251500,"▲ 8,000",3.29,15281,232536
2022-07-20,09:20:00,251500,"▲ 8,000",3.29,43984,217255
2022-07-20,09:10:00,250500,"▲ 7,000",2.87,47435,173271
2022-07-20,09:00:00,252500,"▲ 9,000",3.7,125834,125836
2022-07-20,08:30:00,243500,0,0.0,2,2
