date,time,price,change,change(%),amount,volume
2022-10-24,15:50:00,57500,"▲ 1,600",2.86,1782,16889654
2022-10-24,15:40:00,57500,"▲ 1,600",2.86,6628,16887872
2022-10-24,15:30:00,57500,"▲ 1,600",2.86,937848,16881244
2022-10-24,15:10:00,57400,"▲ 1,500",2.68,227805,15943396
2022-10-24,15:00:00,57400,"▲ 1,500",2.68,315874,15715591
2022-10-24,14:50:00,57500,"▲ 1,600",2.86,490022,15399717
2022-10-24,14:40:00,57500,"▲ 1,600",2.86,1146740,14909695
2022-10-24,14:30:00,57400,"▲ 1,500",2.68,188492,13762955
2022-10-24,14:20:00,57400,"▲ 1,500",2.68,296933,13574463
2022-10-24,14:10:00,57400,"▲ 1,500",2.68,184381,13277530
2022-10-24,14:00:00,57300,"▲ 1,400",2.5,130066,13093149
2022-10-24,13:50:00,57400,"▲ 1,500",2.68,108958,12963083
2022-10-24,13:40:00,57300,"▲ 1,400",2.5,389738,12854125
2022-10-24,13:30:00,57300,"▲ 1,400",2.5,98576,12464387
2022-10-24,13:20:00,57200,"▲ 1,300",2.33,275676,12365811
2022-10-24,13:10:00,57200,"▲ 1,300",2.33,87132,12090135
2022-10-24,13:00:00,57200,"▲ 1,300",2.33,255550,12003003
2022-10-24,12:50:00,57100,"▲ 1,200",2.15,75857,11747453
2022-10-24,12:40:00,57200,"▲ 1,300",2.33,156422,11671596
2022-10-24,12:30:00,57100,"▲ 1,200",2.15,94274,11515174
2022-10-24,13:20:00,57200,"▲ 1,300",2.33,275676,12365811
2022-10-24,13:10:00,57200,"▲ 1,300",2.33,87132,12090135
2022-10-24,13:00:00,57200,"▲ 1,300",2.33,255550,12003003
2022-10-24,12:50:00,57100,"▲ 1,200",2.15,75857,11747453
2022-10-24,12:40:00,57200,"▲ 1,300",2.33,156422,11671596
2022-10-24,12:30:00,57100,"▲ 1,200",2.15,94274,11515174
2022-10-24,12:20:00,57200,"▲ 1,300",2.33,103256,11420900
2022-10-24,12:10:00,57100,"▲ 1,200",2.15,316994,11317644
2022-10-24,12:00:00,57200,"▲ 1,300",2.33,160878,11000650
2022-10-24,11:50:00,57300,"▲ 1,400",2.5,146409,10839772
2022-10-24,11:40:00,57300,"▲ 1,400",2.5,260382,10693363
2022-10-24,11:30:00,57300,"▲ 1,400",2.5,296356,10432981
2022-10-24,11:20:00,57300,"▲ 1,400",2.5,223842,10136625
2022-10-24,11:10:00,57200,"▲ 1,300",2.33,381393,9912783
2022-10-24,11:00:00,57300,"▲ 1,400",2.5,452806,9531390
2022-10-24,10:50:00,57400,"▲ 1,500",2.68,968496,9078584
2022-10-24,10:40:00,57400,"▲ 1,500",2.68,871180,8110088
2022-10-24,10:30:00,57100,"▲ 1,200",2.15,680065,7238908
2022-10-24,10:20:00,56900,"▲ 1,000",1.79,307751,6558843
2022-10-24,10:10:00,56900,"▲ 1,000",1.79,702070,6251092
2022-10-24,10:00:00,57000,"▲ 1,100",1.97,479216,5549022
2022-10-24,09:50:00,57000,"▲ 1,100",1.97,530789,5069806
2022-10-24,09:40:00,56900,"▲ 1,000",1.79,246568,4539017
2022-10-24,09:30:00,56800,▲ 900,1.61,632374,4292449
2022-10-24,09:20:00,56900,"▲ 1,000",1.79,581289,3660075
2022-10-24,09:10:00,56900,"▲ 1,000",1.79,577153,3078786
2022-10-24,09:00:00,56900,"▲ 1,000",1.79,2501486,2501633
2022-10-24,08:30:00,55900,0,0.0,147,147
