date,time,price,change,change(%),amount,volume
2022-09-22,15:50:00,54400,▼ 900,-1.63,7228,12675328
2022-09-22,15:40:00,54400,▼ 900,-1.63,47368,12668100
2022-09-22,15:30:00,54400,▼ 900,-1.63,908040,12620732
2022-09-22,15:10:00,54500,▼ 800,-1.45,612147,11712692
2022-09-22,15:00:00,54400,▼ 900,-1.63,280783,11100545
2022-09-22,14:50:00,54300,"▼ 1,000",-1.81,558307,10819762
2022-09-22,14:40:00,54400,▼ 900,-1.63,174395,10261455
2022-09-22,14:30:00,54400,▼ 900,-1.63,144598,10087060
2022-09-22,14:20:00,54500,▼ 800,-1.45,181469,9942462
2022-09-22,14:10:00,54300,"▼ 1,000",-1.81,380844,9760993
2022-09-22,14:00:00,54400,▼ 900,-1.63,271828,9380149
2022-09-22,13:50:00,54300,"▼ 1,000",-1.81,162046,9108321
2022-09-22,13:40:00,54400,▼ 900,-1.63,205015,8946275
2022-09-22,13:30:00,54400,▼ 900,-1.63,562347,8741260
2022-09-22,13:20:00,54500,▼ 800,-1.45,157162,8178913
2022-09-22,13:10:00,54400,▼ 900,-1.63,564265,8021751
2022-09-22,13:00:00,54600,▼ 700,-1.27,101931,7457486
2022-09-22,12:50:00,54600,▼ 700,-1.27,87525,7355555
2022-09-22,12:40:00,54600,▼ 700,-1.27,100076,7268030
2022-09-22,12:30:00,54600,▼ 700,-1.27,94567,7167954
2022-09-22,13:20:00,54500,▼ 800,-1.45,157162,8178913
2022-09-22,13:10:00,54400,▼ 900,-1.63,564265,8021751
2022-09-22,13:00:00,54600,▼ 700,-1.27,101931,7457486
2022-09-22,12:50:00,54600,▼ 700,-1.27,87525,7355555
2022-09-22,12:40:00,54600,▼ 700,-1.27,100076,7268030
2022-09-22,12:30:00,54600,▼ 700,-1.27,94567,7167954
2022-09-22,12:20:00,54600,▼ 700,-1.27,76302,7073387
2022-09-22,12:10:00,54500,▼ 800,-1.45,58938,6997085
2022-09-22,12:00:00,54500,▼ 800,-1.45,82711,6938147
2022-09-22,11:50:00,54600,▼ 700,-1.27,70920,6855436
2022-09-22,11:40:00,54500,▼ 800,-1.45,238539,6784516
2022-09-22,11:30:00,54500,▼ 800,-1.45,358468,6545977
2022-09-22,11:20:00,54400,▼ 900,-1.63,153866,6187509
2022-09-22,11:10:00,54400,▼ 900,-1.63,107318,6033643
2022-09-22,11:00:00,54400,▼ 900,-1.63,275014,5926325
2022-09-22,10:50:00,54400,▼ 900,-1.63,128139,5651311
2022-09-22,10:40:00,54400,▼ 900,-1.63,154653,5523172
2022-09-22,10:30:00,54300,"▼ 1,000",-1.81,138619,5368519
2022-09-22,10:20:00,54300,"▼ 1,000",-1.81,107164,5229900
2022-09-22,10:10:00,54400,▼ 900,-1.63,372105,5122736
2022-09-22,10:00:00,54500,▼ 800,-1.45,253142,4750631
2022-09-22,09:50:00,54400,▼ 900,-1.63,386875,4497489
2022-09-22,09:40:00,54400,▼ 900,-1.63,380337,4110614
2022-09-22,09:30:00,54300,"▼ 1,000",-1.81,557673,3730277
2022-09-22,09:20:00,54400,▼ 900,-1.63,587596,3172604
2022-09-22,09:10:00,54500,▼ 800,-1.45,687085,2585008
2022-09-22,09:00:00,54500,▼ 800,-1.45,1896374,1897923
2022-09-22,08:30:00,55300,0,0.0,1549,1549
