,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-06-15,7096,-10312,2730,3554,-484,-1451,47,967,96,0,123,363
1,2022-06-16,19589,-20956,-5498,-1020,-55,-6532,-777,984,1879,22,16,6850
2,2022-06-17,-33,-7802,7902,4476,-255,-2131,4440,412,962,0,189,-256
3,2022-06-18,0,0,0,0,0,0,0,0,0,0,0,0
4,2022-06-19,0,0,0,0,0,0,0,0,0,0,0,0
5,2022-06-20,-1946,-5101,6830,8698,-115,-1770,-87,-29,161,-28,205,13
6,2022-06-21,11756,-8164,-3799,8678,-4750,-6203,51,-43,-1443,-90,179,28
7,2022-06-22,7213,1707,-9118,1351,-1678,-6939,-1102,-15,-734,0,173,25
8,2022-06-23,-2510,-2056,4355,13809,-1527,-2340,2330,-6144,-966,-807,188,23
9,2022-06-24,-2975,-5321,8277,6670,805,-2120,2393,1404,-764,-109,210,-191
10,2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-27,7774,2777,-10544,-4444,-1090,-6855,2491,12,-658,0,-11,3
13,2022-06-28,1893,-510,-1478,-180,163,-690,76,-1,-941,94,87,8
14,2022-06-29,9283,1833,-11506,-7257,-146,-2505,-551,-7,-1040,0,386,4
15,2022-06-30,-3691,11062,-7325,-5259,463,-1477,232,0,-1284,0,-43,-2
16,2022-07-01,3529,-2875,-646,3676,-2456,-616,-1209,-4,-38,0,-12,5
17,2022-07-02,0,0,0,0,0,0,0,0,0,0,0,0
18,2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0
19,2022-07-04,6419,-4049,-2478,4879,-1045,-3138,-3913,-13,762,-9,114,-5
20,2022-07-05,4786,4084,-8954,360,-227,-9305,-37,-30,299,-15,54,30
21,2022-07-06,13229,-1283,-17907,-8109,-2594,-4832,-497,-6,-1810,-58,5933,30
22,2022-07-07,-4531,8960,-4441,-223,-468,-3325,306,183,-914,0,14,-3
23,2022-07-08,-3841,-6154,10088,-584,-38,1059,9092,296,300,-37,-87,-7
24,2022-07-09,0,0,0,0,0,0,0,0,0,0,0,0
25,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
26,2022-07-11,1444,-7739,204,-676,395,162,219,0,104,-1,6088,4
27,2022-07-12,3709,-2527,-1187,-1686,-162,1214,-463,0,-91,0,3,2
28,2022-07-13,11707,-12220,401,2730,-2125,875,-1325,2,-50,293,100,12
29,2022-07-14,-1451,19827,-18584,-11551,-3250,-2809,106,-2,-1066,-12,202,7
30,2022-07-15,17035,10,-18844,-9334,-7279,-794,254,-1993,258,44,1779,20
31,2022-07-16,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-07-18,-9744,433,9302,-874,2824,2855,3994,90,401,13,12,-3
34,2022-07-19,-518,4768,-4168,-3118,20,-1037,41,11,-84,0,-68,-14
35,2022-07-20,-17655,11991,5259,-2236,1317,-445,6356,53,214,0,441,-37
36,2022-07-21,4239,-9133,4768,-3656,1935,6232,940,74,-757,0,120,7
37,2022-07-22,13986,5116,-19165,-5772,-2087,-3002,-8603,20,271,9,50,12
38,2022-07-23,0,0,0,0,0,0,0,0,0,0,0,0
39,2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0
40,2022-07-25,-1056,-4741,5850,3572,569,3350,-1933,16,275,0,-54,1
41,2022-07-26,2588,989,-3158,274,-525,-2386,-427,0,-94,0,-422,3
42,2022-07-27,1321,-7042,5694,4591,142,1059,-60,7,-45,0,3,24
43,2022-07-28,1849,-1520,-660,420,-424,47,68,0,-814,43,329,2
44,2022-07-29,-6121,795,5392,4462,-392,1698,-135,0,-303,62,-65,-1
45,2022-07-30,0,0,0,0,0,0,0,0,0,0,0,0
46,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0
47,2022-08-01,11438,-6679,-4819,946,-891,-4461,-32,0,-393,12,40,20
48,2022-08-02,7230,-2866,-4620,-3703,-233,-795,240,-6,-113,-11,250,7
49,2022-08-03,1935,2702,-4592,-744,-1710,-886,-396,0,-858,1,-43,-2
50,2022-08-04,-2000,5789,-3679,-3850,-40,-405,527,0,74,14,132,-242
51,2022-08-05,-29154,29767,750,-1212,-229,-588,1926,43,787,21,-1308,-53
52,2022-08-06,0,0,0,0,0,0,0,0,0,0,0,0
53,2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-08,-143,3151,-2443,-5967,709,2899,-55,497,-527,0,-561,-3
55,2022-08-09,-6247,2804,3455,1608,1238,199,196,1,213,0,2,-13
56,2022-08-10,-521,-3103,3627,-747,346,4163,-64,-176,105,0,60,-65
57,2022-08-11,-13068,8230,4881,5564,-159,-326,186,-13,-371,0,-23,-20
58,2022-08-12,-407,1699,-1249,-156,752,-1487,-313,-7,-38,0,-16,-27
59,2022-08-13,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-08-14,0,0,0,0,0,0,0,0,0,0,0,0
