,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-06-15,1360,-729,-2225,3206,215,-6629,564,-8,434,-7,1544,50
1,2022-06-16,11607,-4560,-7347,-1096,-2177,-3600,504,-205,-788,14,299,1
2,2022-06-17,1780,5695,-7701,5521,-4582,-4403,-4006,147,-378,0,186,40
3,2022-06-18,0,0,0,0,0,0,0,0,0,0,0,0
4,2022-06-19,0,0,0,0,0,0,0,0,0,0,0,0
5,2022-06-20,-3054,-3749,7186,8939,-720,-538,-310,-8,-178,0,-425,42
6,2022-06-21,-9079,-9130,18026,7193,2022,4085,3705,-21,1043,0,114,69
7,2022-06-22,-4042,12459,-8113,-1120,190,-7495,361,-48,16,-17,-373,69
8,2022-06-23,-21247,-82,21488,16572,2089,1102,830,-24,1024,-105,-154,-5
9,2022-06-24,2281,-8530,7252,6679,855,-211,-343,-163,542,-107,-910,-92
10,2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-27,-19050,7861,11148,-5417,4256,-371,12441,-467,556,150,174,-134
13,2022-06-28,-5606,-913,6401,1474,3161,-2307,2757,34,1248,35,154,-36
14,2022-06-29,78437,-65255,-14267,-902,-3896,-16693,11942,-9,-4707,-3,836,249
15,2022-06-30,-15838,3876,12361,-1778,3919,5262,3991,71,897,0,-406,7
16,2022-07-01,-8892,-3142,11874,2298,8347,-1735,1894,-5,1075,0,194,-34
17,2022-07-02,0,0,0,0,0,0,0,0,0,0,0,0
18,2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0
19,2022-07-04,-15074,2571,12337,9339,4508,-4801,2750,1,594,-54,135,31
20,2022-07-05,1151,-5783,4719,643,4363,-2712,2029,-18,625,-211,-85,-3
21,2022-07-06,33647,-6722,-27219,-12520,-3559,-5945,-4946,-8,-192,-49,289,6
22,2022-07-07,16630,-15800,-823,3656,895,-4713,995,-25,-1630,0,-53,47
23,2022-07-08,-19637,11136,8591,-1460,3386,914,5480,-8,374,-96,-60,-31
24,2022-07-09,0,0,0,0,0,0,0,0,0,0,0,0
25,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
26,2022-07-11,-7633,1606,5717,1422,1644,3780,-3117,-8,1996,0,343,-33
27,2022-07-12,-5351,6309,-875,-2593,-1074,3553,-2945,20,2162,2,-94,12
28,2022-07-13,-18249,-2823,20790,7049,2284,6237,3443,229,1530,18,398,-116
29,2022-07-14,12874,-9894,-3017,-12783,3882,10486,-4988,18,350,19,-2,38
30,2022-07-15,-654,4287,-3673,-3233,-1142,1529,-1761,0,627,307,37,3
31,2022-07-16,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-07-18,-2773,4468,-1222,-3456,457,-123,1144,739,297,-279,-423,-50
34,2022-07-19,-42434,41654,53,-4864,1606,1371,2133,-447,253,0,819,-93
35,2022-07-20,16229,-3647,-12745,-2590,-1837,-7733,251,-18,-809,-9,102,61
36,2022-07-21,-8135,2641,6067,-3146,2039,-182,7302,243,-224,34,-574,2
37,2022-07-22,26057,-19731,-7280,-2134,-2804,4105,-7888,1555,-115,0,939,14
38,2022-07-23,0,0,0,0,0,0,0,0,0,0,0,0
39,2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0
40,2022-07-25,-25716,33501,-7728,8159,-1709,-5442,-6451,-210,-2074,0,-21,-36
41,2022-07-26,265,12289,-12536,1092,-4316,1959,-9957,-41,-1273,0,-6,-12
42,2022-07-27,68517,-33341,-35478,1121,-6186,-10429,-15532,-109,-5149,806,107,196
43,2022-07-28,11018,8335,-19361,-715,-6035,-5746,-3622,-120,-3173,50,42,-34
44,2022-07-29,-30428,31990,-206,5094,-1750,-2518,-603,-193,-260,23,-1332,-24
45,2022-07-30,0,0,0,0,0,0,0,0,0,0,0,0
46,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0
47,2022-08-01,19699,-8855,-10725,-1174,-4907,170,-2464,-181,-2207,38,-152,33
48,2022-08-02,-16320,25101,-8549,-6774,-2973,1660,-619,-150,294,12,-167,-65
49,2022-08-03,5067,1350,-6149,-789,-2311,-1633,-279,-1,-1146,10,-267,-1
50,2022-08-04,1952,10258,-12095,-4119,-1326,-3152,-2649,0,-862,12,-101,-13
51,2022-08-05,27459,-13563,-13347,1054,-2933,-7877,-2175,-104,-1356,44,-593,44
52,2022-08-06,0,0,0,0,0,0,0,0,0,0,0,0
53,2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-08,-28504,38494,-9530,-6624,-190,2133,-3425,-2,-1401,-20,-420,-40
55,2022-08-09,-22245,23866,-1229,-135,-1527,4969,-3540,1,-997,0,-200,-193
56,2022-08-10,-745,4422,-3721,-2737,-203,1691,-1781,99,-789,0,90,-46
57,2022-08-11,24766,-21954,-2382,5512,-4411,-1156,-615,-5,-1706,0,-488,59
58,2022-08-12,-64625,51063,13220,3052,2273,5362,1292,26,1215,0,441,-99
59,2022-08-13,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-08-14,0,0,0,0,0,0,0,0,0,0,0,0
61,2022-08-15,0,0,0,0,0,0,0,0,0,0,0,0
62,2022-08-16,9571,-8152,-1220,-375,-390,-59,-134,13,-421,147,-216,17
63,2022-08-17,64866,-26363,-38485,-2789,-7932,-19381,-2411,-1663,-4284,-24,-218,198
64,2022-08-18,51905,-27298,-24662,-9780,-4968,-6250,-2369,5,-1299,0,-55,110
65,2022-08-19,955,-11632,11377,7511,-698,-2068,7006,0,-373,0,-710,10
66,2022-08-20,0,0,0,0,0,0,0,0,0,0,0,0
67,2022-08-21,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-08-22,-12977,14508,-1270,-1474,233,-782,57,15,680,0,-249,-12
69,2022-08-23,538,172,-755,-2186,509,-1089,2035,64,-93,6,148,-104
70,2022-08-24,14903,-1464,-13452,-4713,-1731,-1973,-4526,100,-619,9,12,1
