,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-06-15,-6224,-6010,12398,3212,3579,-2032,5266,-28,2595,-195,-186,22
1,2022-06-16,-39318,21633,17365,-211,5370,13218,-1336,-18,111,232,402,-83
2,2022-06-17,13549,-42717,28823,8817,4367,6792,6659,504,1685,0,386,-42
3,2022-06-18,0,0,0,0,0,0,0,0,0,0,0,0
4,2022-06-19,0,0,0,0,0,0,0,0,0,0,0,0
5,2022-06-20,8482,-33374,24947,13839,3506,3845,1647,553,1557,0,-69,14
6,2022-06-21,506,-16127,16008,11569,-37,2292,525,564,1112,-17,-413,26
7,2022-06-22,4329,3075,-7075,-1508,-1548,2463,-6113,-31,-278,-60,-324,-6
8,2022-06-23,-17151,1506,15781,19790,-2717,1467,-2031,-69,-519,-139,-130,-6
9,2022-06-24,21027,-26028,4698,12470,-3981,-33,-3372,19,-339,-66,277,25
10,2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-27,-1137,23044,-21334,-8724,-3763,2785,-10601,1,-1263,231,-563,-10
13,2022-06-28,-23503,27062,-3607,-2879,1500,1433,-2953,-557,-266,114,166,-118
14,2022-06-29,70887,-62786,-14466,-5118,-1461,-1944,-5954,-857,896,-28,5989,377
15,2022-06-30,-3466,24176,-20430,-9235,-3421,247,-7935,47,248,-380,-30,-250
16,2022-07-01,-5553,13186,-4717,4044,-3601,-1580,-3219,-6,-355,0,-2956,39
17,2022-07-02,0,0,0,0,0,0,0,0,0,0,0,0
18,2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0
19,2022-07-04,-848,4712,-2969,8528,-2841,-7959,-1048,1,380,-31,-850,-45
20,2022-07-05,-6098,-5319,14078,777,4558,4381,1378,39,3207,-261,-2664,3
21,2022-07-06,12015,-4921,-7033,-11255,2116,-1125,980,0,2005,246,-73,12
22,2022-07-07,-27976,16430,11715,3720,1282,3183,212,113,3181,24,-126,-43
23,2022-07-08,-38623,38241,2155,-7565,1450,4222,1522,15,2703,-192,-1618,-155
24,2022-07-09,0,0,0,0,0,0,0,0,0,0,0,0
25,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
26,2022-07-11,18545,-12389,-7039,228,-3550,-1907,-2432,340,254,29,864,19
27,2022-07-12,10122,5309,-15436,-2613,-2434,-4367,-6090,0,64,4,-61,67
28,2022-07-13,1530,-10372,8789,10433,139,-1742,-1526,0,1469,16,52,0
29,2022-07-14,-20278,18644,1448,-6363,3628,3891,-864,0,1204,-47,225,-39
30,2022-07-15,29573,-17621,-12139,-8035,-909,303,-2082,0,-1403,-13,97,90
31,2022-07-16,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-07-18,8494,-4637,-3864,-4792,-1342,5048,-3801,133,888,3,-129,135
34,2022-07-19,-11657,20560,-8961,-5054,256,-4613,-1692,700,1467,-25,95,-38
35,2022-07-20,-31711,35171,-1979,-353,-273,-2816,294,20,1110,39,-1335,-146
36,2022-07-21,-56185,55670,1875,-12653,6497,2973,3367,-31,1615,106,-1209,-150
37,2022-07-22,11511,-17359,5941,-1470,1317,5587,-1296,-22,1823,3,-169,76
38,2022-07-23,0,0,0,0,0,0,0,0,0,0,0,0
39,2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0
40,2022-07-25,5024,-26425,21168,10941,3931,4690,-1443,0,3049,0,285,-52
41,2022-07-26,18730,-49429,29805,17809,1627,6040,3101,101,1634,-506,905,-10
42,2022-07-27,19704,-64844,43597,2869,12725,6751,14039,-383,6420,1175,1494,48
43,2022-07-28,-80680,34531,49937,2653,24785,8167,8720,472,5088,51,-3477,-311
44,2022-07-29,-17775,8935,8807,4708,2603,2503,-2820,-239,2045,7,79,-46
45,2022-07-30,0,0,0,0,0,0,0,0,0,0,0,0
46,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0
