,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-06-15,-11160,6223,4902,2308,-375,3966,-875,-26,-29,-68,28,7
1,2022-06-16,-5558,2922,2625,-786,1418,1524,660,-409,187,31,0,11
2,2022-06-17,-10082,3956,6114,5443,-686,1940,101,211,-900,5,12,0
3,2022-06-18,0,0,0,0,0,0,0,0,0,0,0,0
4,2022-06-19,0,0,0,0,0,0,0,0,0,0,0,0
5,2022-06-20,1702,-5517,3823,4524,-343,607,-943,28,-49,0,30,-37
6,2022-06-21,-10718,2653,8073,4132,65,3154,-608,11,1215,105,-9,1
7,2022-06-22,-4634,5184,-590,-269,-38,-572,22,0,266,0,45,-5
8,2022-06-23,-18383,2383,15975,11671,1600,2648,398,-579,286,-50,19,6
9,2022-06-24,-8979,4672,4628,4924,-626,499,-214,-20,118,-54,24,-345
10,2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-27,-5024,7863,-2843,-3914,-557,1576,-590,0,645,-2,10,-6
13,2022-06-28,-8135,1118,6921,-39,264,4828,329,155,1384,0,110,-15
14,2022-06-29,-39632,10733,29702,-4193,10779,9813,8693,200,4307,103,-714,-89
15,2022-06-30,-29306,5210,23999,-2028,7849,13041,2727,124,2415,-129,145,-48
16,2022-07-01,-14759,4291,10770,1050,2556,4796,2220,-739,886,0,-277,-24
17,2022-07-02,0,0,0,0,0,0,0,0,0,0,0,0
18,2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0
19,2022-07-04,-4769,4674,1109,5866,-8161,2552,-786,492,1150,-4,-931,-83
20,2022-07-05,1456,8443,-9522,-4451,-1129,150,-1674,0,-2182,-236,-376,-1
21,2022-07-06,32162,-16074,-16589,-7143,1919,-4188,-4052,-500,-2914,289,463,37
22,2022-07-07,-7532,529,7022,2267,1704,3141,-467,0,377,0,-11,-7
23,2022-07-08,1564,-4322,2776,-1302,1272,105,2433,0,267,0,-17,-2
24,2022-07-09,0,0,0,0,0,0,0,0,0,0,0,0
25,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
26,2022-07-11,995,5476,-6530,-3332,566,-4850,965,0,92,28,54,5
27,2022-07-12,-7210,-2305,9601,-156,1183,7467,-208,17,1280,18,-87,1
28,2022-07-13,-261,-4654,5100,892,1040,637,443,0,2041,46,-172,-14
29,2022-07-14,4671,-2030,-2492,-3397,-192,-270,567,34,776,-8,-150,1
30,2022-07-15,-927,-1701,2643,-2020,2196,2100,-424,97,757,-63,-11,-3
31,2022-07-16,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-07-18,-1777,3116,-1213,-1101,648,-2,-675,-170,246,-159,-122,-4
34,2022-07-19,-2774,-1811,4597,-2443,2209,3048,-192,53,1818,105,-5,-6
35,2022-07-20,2651,453,-3000,-2240,-412,110,-3,41,-495,0,-67,-36
36,2022-07-21,-6595,-4128,10874,951,2716,2255,680,41,4212,19,-154,3
37,2022-07-22,1887,-1128,-701,-626,50,870,-1406,0,412,0,-59,0
38,2022-07-23,0,0,0,0,0,0,0,0,0,0,0,0
39,2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0
40,2022-07-25,-2255,457,1875,1927,701,-276,-299,29,-207,0,-70,-7
41,2022-07-26,-20,-2388,2472,410,132,1097,1206,0,-374,0,-59,-4
42,2022-07-27,4035,-3884,-250,2372,-302,-2846,447,0,79,0,-188,286
43,2022-07-28,-10633,3136,7485,549,2779,5644,-1699,-97,272,37,12,0
44,2022-07-29,-6210,787,5814,3702,1163,1689,-1351,-104,604,110,-118,-272
45,2022-07-30,0,0,0,0,0,0,0,0,0,0,0,0
46,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0
47,2022-08-01,5616,853,-6509,-1053,-2092,256,-1463,-135,-2032,9,39,2
48,2022-08-02,1928,6714,-8514,-4455,-1860,-604,-1325,-63,-212,5,-127,-1
49,2022-08-03,-1174,-201,1361,-88,-679,2804,-977,0,300,0,12,2
50,2022-08-04,6435,-1241,-5185,-2301,-1704,706,-1950,0,60,4,-11,0
51,2022-08-05,-2677,1851,949,1453,412,-1332,113,31,263,9,-135,12
52,2022-08-06,0,0,0,0,0,0,0,0,0,0,0,0
53,2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0
