,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,-7530,36204,-29048,-10494,-1998,-12899,1476,-251,-4840,-42,396,-23
3,2022-01-04,-55231,57585,1030,-8246,4131,-2314,5996,-42,1285,219,-3470,87
4,2022-01-05,-79769,65468,15155,-23395,11886,17741,5249,0,3674,0,-754,-99
5,2022-01-06,-132455,148008,-11384,-17465,6058,-2225,-1388,-404,4126,-88,-3728,-441
6,2022-01-07,-158844,182726,-21750,-22399,1653,-2267,-581,105,1747,-7,-1724,-408
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,-54510,113024,-58988,-22932,-2238,-16617,-13680,-70,-2782,-668,626,-153
10,2022-01-11,-105259,125519,-19436,-3465,-59,-10380,-5116,45,-460,0,-216,-608
11,2022-01-12,-203680,214644,-1563,8621,976,-5187,-1303,-5,-4621,-44,-7937,-1464
12,2022-01-13,-23772,46288,-22405,22500,-688,-5795,-35871,-75,-2401,-75,-72,-40
13,2022-01-14,-5600,26670,-21499,-14683,-2280,4815,-7269,-61,-1826,-194,398,31
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,-10062,36455,-26067,2590,-1461,-9160,-16482,-62,-1493,0,-132,-194
17,2022-01-18,5252,-387,-4986,-3549,-1260,3784,-1269,-1474,-1212,-6,168,-47
18,2022-01-19,32459,-25189,-8082,3725,-3552,-3050,-3176,-566,-1460,-1,796,16
19,2022-01-20,-11126,22621,-11467,4168,-881,-11682,-3042,-85,55,0,-104,77
20,2022-01-21,-6851,-3645,10522,-8852,4476,15419,-4836,96,4219,0,-67,40
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,-3700,-2564,6514,18316,-3218,-395,-4734,-57,-3397,0,-169,-81
24,2022-01-25,16912,-27225,9310,8870,344,2392,-249,0,-2047,0,1017,-15
25,2022-01-26,-19001,24960,-5332,2567,1458,-5980,-1830,-36,-1376,-136,-566,-60
26,2022-01-27,54220,65875,-124653,-2345,-25927,-63289,-21241,-165,-10771,-915,4259,299
27,2022-01-28,-39536,44539,-3930,-625,-614,-12905,11793,18,-1565,-31,-1055,-19
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-45138,69245,-19581,-23363,5752,756,-2887,-3,45,118,-4326,-201
34,2022-02-04,-13109,18110,-5152,-4317,-9335,8494,981,0,-976,0,233,-81
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,34212,-3323,-32443,-15988,-12181,-1517,-1359,0,-1397,0,1509,45
38,2022-02-08,42344,-6239,-39507,19843,-75778,17678,-7189,-31,5924,46,3554,-152
39,2022-02-09,54010,-53220,-3155,19621,-34194,864,11269,80,-777,-19,2148,216
40,2022-02-10,-99058,82538,23890,19570,-13052,-9356,26595,-230,364,0,-7044,-326
41,2022-02-11,1719,10504,-12631,-1105,-21463,5026,4574,0,480,-143,446,-37
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,8661,-6459,-2564,8860,-24476,7302,4552,1100,307,-211,319,43
45,2022-02-15,-2594,4064,-1389,8663,-18307,3545,4440,0,270,0,-42,-38
46,2022-02-16,-32898,44902,-10863,8415,-20051,-971,558,24,997,165,-795,-346
47,2022-02-17,2545,9376,-12041,3918,-18701,485,-149,0,2131,273,121,-1
48,2022-02-18,27543,-12246,-16968,4199,-23418,1534,784,0,-66,-2,1623,48
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,37594,-24772,-16899,754,-23878,3242,1988,54,940,0,3955,122
52,2022-02-22,119875,-102818,-23836,-3568,-1703,-15203,-2119,-536,-708,0,6342,437
53,2022-02-23,25864,-29588,5740,4166,-190,-2246,3349,19,641,0,-2101,85
54,2022-02-24,66516,-45804,-21568,-2657,-10093,-6947,415,-2,-2293,9,454,402
55,2022-02-25,14161,-22891,8202,7745,-2005,2257,1230,-166,-859,0,500,28
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-12490,27401,-15106,-7422,-2925,-4228,38,-279,-168,-123,193,3
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,28578,-20429,-8404,-1577,-1693,-4831,91,0,-391,-4,222,32
61,2022-03-03,2911,-5477,2180,915,-1476,200,1918,0,622,0,209,177
62,2022-03-04,69441,-55311,-14909,-9232,-1378,-3682,-480,2,-142,4,624,155
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,31090,-10627,-22343,-4401,-1695,-9530,-6413,23,-149,-177,1724,156
66,2022-03-08,8654,-4408,-4345,4861,-4725,-4306,-141,45,-124,46,86,12
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,28904,2881,-31876,24071,-46042,-8177,-2682,206,773,-26,35,56
69,2022-03-11,82130,-64021,-19830,-10929,-6758,309,696,-1150,-2010,13,1454,267
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,19277,-29439,9521,5624,-9572,7713,4225,19,1518,-6,592,50
73,2022-03-15,33356,-50680,16989,5426,-2259,13628,143,28,27,-4,266,70
74,2022-03-16,20319,-42216,22136,6951,-203,7331,6148,0,1517,391,-306,67
75,2022-03-17,-40318,2893,36733,7849,5082,16331,32,205,7039,193,617,75
76,2022-03-18,-38104,18300,20439,-5886,5662,18105,-8050,26,10427,155,-670,35
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,-1089,351,603,-5770,1751,6840,-2857,30,1038,-429,169,-34
80,2022-03-22,-6362,-56,6491,2982,1419,3644,-1664,0,-725,835,-54,-19
81,2022-03-23,-34733,23395,11706,4348,441,5854,1767,3,-716,9,-361,-7
82,2022-03-24,-44109,51337,-7437,-9548,786,5103,-4991,-2,1216,0,376,-167
83,2022-03-25,-531,-2379,3621,-5465,535,8090,802,0,-341,0,-684,-26
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,1524,1272,-2790,-1490,-556,325,-92,0,-987,9,-50,45
87,2022-03-29,-804,-6542,7432,7879,-577,541,-344,0,-37,-30,-90,4
88,2022-03-30,-4909,-10640,15783,8174,836,3928,2900,-8,-20,-26,-217,-18
89,2022-03-31,-12965,4789,9119,8145,1146,536,-464,0,-244,0,-899,-42
90,2022-04-01,12180,1127,-14828,-12024,242,-2542,-223,-1,-239,-40,1462,58
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,-5740,4142,1664,697,1761,-1091,465,0,-169,0,-75,9
94,2022-04-05,-29360,19798,11192,-5376,4612,5797,4850,119,1178,12,-1645,15
95,2022-04-06,7378,4714,-11553,-8316,800,-3893,-214,0,69,0,-516,-23
96,2022-04-07,7730,3342,-11057,-8516,-2418,109,-230,-78,76,0,-79,65
97,2022-04-08,-8064,5888,2189,-5134,1204,6166,400,35,-541,60,-54,40
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,11784,-10455,-1480,-1688,-836,1519,193,0,-520,-149,75,77
101,2022-04-12,-2001,1389,549,-2215,-708,3568,-473,486,-250,141,110,-47
102,2022-04-13,-5492,-588,5943,4313,769,1873,-95,8,-932,8,201,-65
103,2022-04-14,1608,8373,-9995,-13085,679,1213,1283,0,-85,0,6,8
104,2022-04-15,11018,4259,-15355,-9506,317,-2391,-3486,0,-289,0,14,64
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,11832,-53,-11894,-4545,-319,-3495,-3094,-40,-212,-190,122,-7
108,2022-04-19,345,-3263,2994,3873,69,-2172,-52,-221,1499,0,-73,-3
109,2022-04-20,-2935,9963,-7046,-5617,-699,-264,-784,4,314,0,82,-65
110,2022-04-21,9078,-21171,11892,10037,-225,2544,232,0,-1024,328,137,63
111,2022-04-22,50503,-30150,-21133,-14480,-572,-3291,-2794,0,13,-8,603,176
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,-3754,-7282,10837,1993,-5,8086,420,25,264,54,125,73
115,2022-04-26,24093,-29760,5428,4831,618,-473,290,200,-39,0,165,74
116,2022-04-27,20082,-24033,3624,5862,-691,-1293,931,1,-260,-926,264,63
117,2022-04-28,-61837,1469,61156,306,17007,29376,6984,87,6972,424,-579,-209
118,2022-04-29,-45081,-8212,54235,9036,18087,20077,1240,118,5455,221,-424,-519
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-16478,10914,5439,-1951,6046,3817,-2798,77,194,55,151,-25
122,2022-05-03,1278,-3480,2143,-2465,2324,2423,-679,39,418,82,26,33
123,2022-05-04,-4384,2832,1156,317,-112,3874,-1956,0,-758,-209,454,-59
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,-7690,1202,6619,-4173,3462,3967,3092,-317,588,0,-76,-54
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,2898,-13904,10587,5328,3935,-3567,3024,522,1162,182,369,51
129,2022-05-10,10873,-18651,6904,3672,1809,396,1101,-69,124,-130,816,57
130,2022-05-11,-16451,9379,8440,-3622,5698,3142,1238,72,1753,158,-1242,-126
131,2022-05-12,25227,-29059,2455,-33,2437,-638,946,-249,96,-104,1335,43
132,2022-05-13,-18626,470,19228,14281,3530,365,752,0,217,83,-986,-86
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,1247,552,-1613,-2353,-58,-148,765,611,-353,-77,-316,130
136,2022-05-17,6518,-16534,9992,9421,-50,898,-96,0,-121,-59,-68,92
137,2022-05-18,-10285,14836,-3843,-6132,2349,-2687,980,20,1706,-78,-598,-109
138,2022-05-19,6980,-10714,3253,-6273,-438,7625,-142,500,2045,-64,392,89
139,2022-05-20,-86853,8074,79904,24393,11878,29955,5914,287,7178,299,-450,-675
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-318,-18421,19127,5699,4726,5990,1016,79,1447,170,-528,141
143,2022-05-24,-7422,-17006,23895,-612,6709,10997,3270,80,3451,0,508,25
144,2022-05-25,3584,-26841,23549,12379,3751,5082,1026,-280,1523,69,-304,13
145,2022-05-26,4611,-26135,18878,-760,5769,12450,472,-526,1451,23,2629,16
146,2022-05-27,-26652,-12815,42953,13603,9418,9080,6921,66,3820,44,-3241,-245
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-12727,-27470,39056,7211,10119,11666,7454,60,2483,61,1136,4
150,2022-05-31,-53912,15470,39435,-17609,16932,31065,5306,-662,4381,23,-954,-39
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,20946,-38524,17293,-17011,3445,30699,-724,37,712,135,100,186
153,2022-06-03,-9715,-16841,26478,4901,4145,11797,1386,1516,2656,78,51,26
