,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,0,0,0,0,0,0,0,0,0,0,0,0
3,2022-01-04,0,0,0,0,0,0,0,0,0,0,0,0
4,2022-01-05,0,0,0,0,0,0,0,0,0,0,0,0
5,2022-01-06,0,0,0,0,0,0,0,0,0,0,0,0
6,2022-01-07,0,0,0,0,0,0,0,0,0,0,0,0
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,0,0,0,0,0,0,0,0,0,0,0,0
10,2022-01-11,0,0,0,0,0,0,0,0,0,0,0,0
11,2022-01-12,0,0,0,0,0,0,0,0,0,0,0,0
12,2022-01-13,0,0,0,0,0,0,0,0,0,0,0,0
13,2022-01-14,0,0,0,0,0,0,0,0,0,0,0,0
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,0,0,0,0,0,0,0,0,0,0,0,0
17,2022-01-18,0,0,0,0,0,0,0,0,0,0,0,0
18,2022-01-19,0,0,0,0,0,0,0,0,0,0,0,0
19,2022-01-20,0,0,0,0,0,0,0,0,0,0,0,0
20,2022-01-21,0,0,0,0,0,0,0,0,0,0,0,0
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,0,0,0,0,0,0,0,0,0,0,0,0
24,2022-01-25,0,0,0,0,0,0,0,0,0,0,0,0
25,2022-01-26,0,0,0,0,0,0,0,0,0,0,0,0
26,2022-01-27,-1439272,-1500702,3016910,70177,346173,2108481,222794,-3786,281487,-8417,-78838,1902
27,2022-01-28,237846,-390927,145454,-12566,8202,143925,-10066,61,17708,-1810,4541,3086
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-223227,86701,136369,11556,13375,72120,17415,1317,20158,427,1144,-987
34,2022-02-04,-263041,59143,209214,9130,25043,94000,65834,2825,17094,-4712,-4073,-1242
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,-202659,62414,142537,46046,22598,47508,24581,205,3759,-2160,1221,-3512
38,2022-02-08,-53111,-26286,89490,16753,50947,27871,1514,829,-7045,-1378,-10325,232
39,2022-02-09,40228,9553,-45403,-7952,4920,12620,-42127,154,-11231,-1787,-4117,-261
40,2022-02-10,276636,-154990,-126216,-60467,-7393,16603,-71472,447,-3476,-457,5239,-669
41,2022-02-11,28296,26824,-57439,-30164,10728,-9014,-28568,0,-102,-319,2125,194
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-25163,126062,-100442,-49011,35477,-36521,-46142,-763,-3279,-203,-546,90
45,2022-02-15,73142,-96571,23831,-4374,19522,14384,-4230,-121,-1283,-66,-1639,1237
46,2022-02-16,146370,-177052,28119,-1808,23336,9694,-2767,0,-336,-1,1923,641
47,2022-02-17,14494,-57965,43280,-506,28682,16368,-2256,210,812,-29,-49,239
48,2022-02-18,-1591,-23944,25867,-1447,23437,9362,-2940,0,-2544,-1,-398,66
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,-9346,-20187,29945,-406,17525,15236,-1869,0,-511,-29,-408,-4
52,2022-02-22,53988,-67610,9630,-557,-2337,15709,-2761,75,-493,-5,3846,146
53,2022-02-23,4442,-34004,29620,-926,-2839,31175,99,0,2112,-1,184,-242
54,2022-02-24,61806,-75279,8322,1565,-2952,21508,-9357,100,-2209,-333,5381,-231
55,2022-02-25,7184,-2192,-5584,-1932,1080,-2032,-2067,79,-1607,895,637,-45
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,127373,-60103,-63152,-24580,-17950,33656,-45435,-6854,-1387,-602,-4308,191
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,-41960,-4092,51531,173,3952,50253,-12728,-22,10547,-645,-6004,526
61,2022-03-03,3097,-19854,18312,-762,-1778,21408,-6773,1586,4680,-49,-1656,100
62,2022-03-04,15747,-15575,687,-546,-3294,8193,-2842,30,-865,10,-513,-345
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,39941,-18008,-22355,-351,-1540,-11033,-556,-1,-8656,-217,424,-3
66,2022-03-08,1456,-743,-92,-2945,408,15349,-1947,46,-11002,0,-741,120
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,-52218,-76168,128722,-30119,177075,-24135,-11414,297,17532,-515,-137,-199
69,2022-03-11,279637,-188222,-94616,-24809,11537,-56732,-14805,-730,-8741,-336,2527,674
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,251748,-297638,43769,1420,-24039,67621,-355,209,-1267,181,2086,35
73,2022-03-15,83880,-112285,26866,-427,-12047,40274,-2807,100,2206,-433,1339,200
74,2022-03-16,4161,-44791,39616,2611,3717,32410,-2118,388,2081,527,986,28
75,2022-03-17,-24656,-27353,50787,5717,8734,29173,383,116,5597,1067,1209,13
76,2022-03-18,-18382,-23746,42217,-999,1460,41725,49,188,-215,10,49,-138
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,-20037,-658,19454,-1400,6377,6434,-579,-578,9090,109,1154,88
80,2022-03-22,-51752,22859,28244,1393,1671,25626,-902,0,456,-1,-104,753
81,2022-03-23,-43627,21304,23402,-255,4046,16286,540,-138,2915,9,-1028,-52
82,2022-03-24,-11063,3306,8504,-1658,1511,7295,723,0,835,-201,-660,-87
83,2022-03-25,-227376,120012,110817,-5026,32091,46965,24679,59,11506,544,-3231,-223
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,-28265,10209,19346,-1178,2569,15168,547,0,2251,-11,-1042,-248
87,2022-03-29,-36630,17346,20279,2366,4969,11865,1323,-99,-311,165,-1008,13
88,2022-03-30,-7311,-16449,26159,-580,2828,20361,2977,-191,886,-121,-2286,-113
89,2022-03-31,-36478,20517,16843,-1415,5967,10720,-351,-35,1958,0,-812,-70
90,2022-04-01,34680,-41665,8382,-5372,-1974,16941,-445,-104,-674,10,-1850,453
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,-46354,-8459,56433,61,3833,50515,2110,-1097,1020,-9,-1449,-172
94,2022-04-05,-101402,21130,80691,-4242,9202,73041,-1227,-3425,7583,-241,-139,-281
95,2022-04-06,-26189,-13225,40611,-5425,-1779,51595,-5923,0,2203,-60,-901,-296
96,2022-04-07,-7613,-6246,14580,-3777,5179,22615,-10066,-43,711,-38,-382,-338
97,2022-04-08,-6736,19228,-11108,-3621,3387,-1809,-7545,67,-1597,10,-1426,42
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,24343,-20370,-3446,-1458,-2303,2600,-284,0,-2001,0,-354,-174
101,2022-04-12,24307,-24508,-1739,-920,-4179,6995,-746,960,-3848,0,1779,161
102,2022-04-13,-30432,-20024,50457,6371,9466,33097,875,225,56,367,99,-100
103,2022-04-14,-50578,-13481,64965,-5182,28957,44698,-243,-2934,-469,138,-679,-227
104,2022-04-15,-40134,-5953,45669,-5467,-625,56542,-1755,-6668,3808,-166,419,0
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-352,-10058,11595,-899,-460,13146,-1364,0,839,332,-1185,0
108,2022-04-19,-6643,-2977,10538,2579,-1673,12798,-1996,-904,-255,-11,-903,-14
109,2022-04-20,-6987,1222,6238,-3804,-386,11159,-1997,0,703,563,-297,-176
110,2022-04-21,-13480,6423,8216,429,-4366,15076,288,-2272,-765,-174,-1177,18
111,2022-04-22,-11721,15518,-3349,-14472,-2320,15034,-1209,-66,-325,10,-443,-5
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,-16156,22739,-6027,-2080,-2678,4800,-2326,0,-3744,0,-534,-22
115,2022-04-26,-1291,-40825,42939,780,-1784,38812,11246,0,-5818,-296,-515,-308
116,2022-04-27,77581,18917,-78369,-32481,-130386,134678,-46289,460,7710,-12062,-18486,357
117,2022-04-28,5294,29397,-31832,-10067,-9781,23365,-38963,167,4653,-1206,-2864,5
118,2022-04-29,-7701,37362,-26665,230,-4606,12372,-31615,0,496,-3542,-2806,-189
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,47620,-10969,-38481,-6274,-12590,17425,-35536,0,-1444,-61,1628,202
122,2022-05-03,1824,-4857,3461,-1029,-4142,13119,-4444,0,-40,-4,-523,95
123,2022-05-04,49736,-2423,-46716,-3799,-12321,15824,-44931,0,-433,-1057,-1020,424
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,6436,-32458,21733,-1482,-2055,19066,6938,0,-664,-70,4003,286
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,32297,-14888,-21027,-724,-7186,11740,-24100,18,-479,-297,3382,236
129,2022-05-10,81,15975,-17140,-1543,-9064,23419,-25368,2,-4008,-578,742,342
130,2022-05-11,4319,-9112,4531,1024,1964,12807,-11728,0,721,-258,89,173
131,2022-05-12,-7668,-8357,15828,-523,247,21456,-4519,0,-359,-474,130,67
132,2022-05-13,-32261,14534,19203,6862,-698,16268,-2595,18,5,-656,-1189,-287
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,-7734,5189,3864,-5143,-671,16930,-6536,0,-536,-179,-1311,-8
136,2022-05-17,-30672,3344,28529,1093,-748,37881,-8418,0,-1022,-256,-1181,-20
137,2022-05-18,-12469,7221,6453,-5095,-709,24320,-11091,7,-603,-376,-970,-235
138,2022-05-19,-44216,16692,27569,735,249,25776,-1746,0,2535,20,591,-636
139,2022-05-20,-155250,107854,52910,-3167,3856,53046,6969,-6045,1555,-3303,-5233,-281
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-42390,46020,-2226,1062,1082,13877,-13690,-4400,-120,-37,-1405,2
143,2022-05-24,-60825,61874,1056,-7779,554,15735,2256,-8815,-458,-437,-1875,-230
144,2022-05-25,29386,-19256,-12908,6673,-9944,11175,-14588,-9,-6215,0,2757,20
145,2022-05-26,-22923,17432,5497,2928,-2080,7892,-2895,0,-275,-73,-82,76
146,2022-05-27,-4329,852,3723,6666,-2438,2103,-1165,55,-1249,-250,-228,-17
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-53765,46961,7434,246,1514,9399,-4129,15,391,-2,-471,-159
150,2022-05-31,-45459,46314,21,-8614,1375,5618,2113,0,-472,0,-628,-248
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,-5561,7830,-2259,-6538,-294,7638,-2688,0,288,-664,17,-27
153,2022-06-03,-4714,-2719,6794,881,-704,8443,-389,-669,-339,-428,640,-2
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
