,date,open,high,low,close,close_cr,vol
0,2022-01-01,,,,,,
1,2022-01-02,,,,,,
2,2022-01-03,622000.0,627000.0,616000.0,618000.0,0.49,119397.0
3,2022-01-04,626000.0,645000.0,620000.0,644000.0,4.21,259601.0
4,2022-01-05,652000.0,666000.0,635000.0,664000.0,3.11,342380.0
5,2022-01-06,670000.0,691000.0,662000.0,690000.0,3.92,469805.0
6,2022-01-07,720000.0,722000.0,691000.0,719000.0,4.2,592892.0
7,2022-01-08,,,,,,
8,2022-01-09,,,,,,
9,2022-01-10,732000.0,732000.0,695000.0,710000.0,-1.25,390207.0
10,2022-01-11,708000.0,735000.0,707000.0,734000.0,3.38,335367.0
11,2022-01-12,750000.0,774000.0,747000.0,773000.0,5.31,492144.0
12,2022-01-13,766000.0,767000.0,742000.0,755000.0,-2.33,409885.0
13,2022-01-14,746000.0,752000.0,712000.0,716000.0,-5.17,232356.0
14,2022-01-15,,,,,,
15,2022-01-16,,,,,,
16,2022-01-17,713000.0,732000.0,698000.0,707000.0,-1.26,199151.0
17,2022-01-18,713000.0,720000.0,691000.0,694000.0,-1.84,173068.0
18,2022-01-19,690000.0,693000.0,643000.0,653000.0,-5.91,292419.0
19,2022-01-20,640000.0,697000.0,633000.0,696000.0,6.58,305220.0
20,2022-01-21,697000.0,710000.0,679000.0,694000.0,-0.29,224929.0
21,2022-01-22,,,,,,
22,2022-01-23,,,,,,
23,2022-01-24,693000.0,694000.0,663000.0,671000.0,-3.31,165914.0
24,2022-01-25,654000.0,668000.0,630000.0,643000.0,-4.17,224750.0
25,2022-01-26,643000.0,675000.0,643000.0,664000.0,3.27,248056.0
26,2022-01-27,644000.0,669000.0,605000.0,610000.0,-8.13,548992.0
27,2022-01-28,628000.0,643000.0,622000.0,639000.0,4.75,334066.0
28,2022-01-29,,,,,,
29,2022-01-30,,,,,,
30,2022-01-31,,,,,,
31,2022-02-01,,,,,,
32,2022-02-02,,,,,,
33,2022-02-03,677000.0,691000.0,661000.0,677000.0,5.95,241449.0
34,2022-02-04,680000.0,687000.0,668000.0,678000.0,0.15,147714.0
35,2022-02-05,,,,,,
36,2022-02-06,,,,,,
37,2022-02-07,676000.0,677000.0,638000.0,639000.0,-5.75,206207.0
38,2022-02-08,630000.0,655000.0,617000.0,617000.0,-3.44,437382.0
39,2022-02-09,624000.0,627000.0,610000.0,610000.0,-1.13,239591.0
40,2022-02-10,613000.0,666000.0,613000.0,661000.0,8.36,450641.0
41,2022-02-11,645000.0,658000.0,633000.0,633000.0,-4.24,199340.0
42,2022-02-12,,,,,,
43,2022-02-13,,,,,,
44,2022-02-14,632000.0,640000.0,618000.0,619000.0,-2.21,137053.0
45,2022-02-15,630000.0,654000.0,622000.0,622000.0,0.48,175497.0
46,2022-02-16,650000.0,657000.0,636000.0,653000.0,4.98,247920.0
47,2022-02-17,650000.0,654000.0,635000.0,640000.0,-1.99,190402.0
48,2022-02-18,633000.0,648000.0,629000.0,629000.0,-1.72,115972.0
49,2022-02-19,,,,,,
50,2022-02-20,,,,,,
