,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,58244,-35795,-29847,-14882,-271,-13446,114,0,-1362,0,7420,-22
3,2022-01-04,176638,-83628,-100884,-41084,-15189,-35398,-4543,-55,-4556,-59,7400,474
4,2022-01-05,118195,-9413,-111065,-41287,-12301,-45606,-3600,-197,-7895,-179,2054,229
5,2022-01-06,158642,-102193,-63809,-9252,-14933,-26680,-4463,276,-7571,-1185,6725,636
6,2022-01-07,100203,-68221,-31039,-8858,-4950,-11377,-1913,49,-3866,-124,-1447,504
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,38412,-21332,-15856,2142,-6551,-9458,-1341,33,-618,-63,-1110,-114
10,2022-01-11,43733,-59689,16910,5021,4952,6837,-105,269,-70,7,-1627,673
11,2022-01-12,-15409,-45950,60928,22940,11413,21849,1570,195,2832,129,1044,-614
12,2022-01-13,13547,2483,-15888,2532,64,-14262,-3726,-19,-514,37,-161,19
13,2022-01-14,33843,-15800,-18712,-18947,-970,2841,590,-677,-1247,-301,506,163
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,6510,-9033,2383,2195,607,-86,-77,51,-306,0,140,0
17,2022-01-18,38849,-22325,-17377,-58,-225,-17331,593,4,-364,4,610,243
18,2022-01-19,55521,-47541,-8824,2837,-6079,2592,-1556,-1484,-5035,-99,511,333
19,2022-01-20,20572,-42786,21341,14542,5028,1789,-64,168,-135,13,864,9
20,2022-01-21,12946,1043,-14428,-4248,1548,-13475,2595,-1,-839,-8,337,102
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,1183,-24569,22878,29917,-5304,3862,1556,2,-7284,130,457,51
24,2022-01-25,44412,-47085,643,-541,1801,-1209,367,115,252,-142,1782,248
25,2022-01-26,68575,-72763,2104,9675,-3237,-391,-993,217,-3157,-9,1712,372
26,2022-01-27,31235,-20452,-12693,3003,6137,-18361,372,-804,-2880,-161,1671,238
27,2022-01-28,31920,-63519,30169,6223,3962,13429,3635,78,3114,-273,1283,147
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-27521,32107,-4516,-8252,6022,-4287,430,191,1331,49,53,-122
34,2022-02-04,-6290,9396,-1362,-9431,4265,59,1087,77,1333,1248,-1671,-73
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,23500,26201,-48662,-35000,465,-12111,176,10,-2203,0,-1229,191
38,2022-02-08,24318,-19140,-4077,912,-1405,-3654,-80,4,42,104,-1211,110
39,2022-02-09,-12522,14,12136,5185,1813,5794,-1248,5,588,0,363,8
40,2022-02-10,-30898,29309,2207,-21309,6915,8841,7814,-964,911,0,-634,16
41,2022-02-11,14145,3734,-17446,-14682,-2008,-422,-296,31,109,-179,-535,103
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-16621,2651,11761,5611,-2775,9680,-198,0,-413,-144,2101,108
45,2022-02-15,14514,-21173,6132,7142,804,-986,-291,1,-501,-36,242,285
46,2022-02-16,-5492,-15348,19957,9928,2536,8192,-240,1,-487,27,802,81
47,2022-02-17,-8031,3223,5272,4143,4791,-4280,435,80,71,32,-501,37
48,2022-02-18,69480,-53774,-16085,1945,-1226,-8267,-7268,1,-1266,-4,-78,457
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,14146,6008,-20108,-2736,-1942,-13999,-2333,0,902,0,-32,-14
52,2022-02-22,40072,-11367,-29635,-9933,-4060,-8352,-6293,0,-836,-162,626,304
53,2022-02-23,36450,-24295,-12520,4677,-2437,-11116,-597,482,-3530,0,142,223
54,2022-02-24,28883,-16487,-14090,-10020,817,-4002,-1379,64,430,0,1278,416
55,2022-02-25,-46626,35431,12953,13645,2956,-6614,945,26,1944,50,-1716,-42
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-9070,24967,-16436,-9738,1017,-8012,451,-324,123,48,681,-142
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,11476,-24237,13116,-1317,1004,9961,12,1,3473,-17,-525,169
61,2022-03-03,-24026,-2046,26105,6456,3430,8262,4823,489,2638,8,-91,58
62,2022-03-04,33159,-23284,-10056,-8982,-54,-4611,1264,93,2232,1,70,111
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,75882,-58902,-17950,-17412,-163,1058,-914,-1353,834,0,527,443
66,2022-03-08,22297,-24748,1404,-2130,140,1284,-344,19,1513,923,947,100
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,-142138,91188,52974,25036,10440,-592,9788,135,4477,3689,-1537,-488
69,2022-03-11,51782,-68713,13672,-1470,11090,-623,1902,739,2015,20,2979,280
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,21821,-47300,24250,-90,11155,9093,307,115,3809,-139,1034,195
73,2022-03-15,8044,-24062,15161,-1488,4898,7911,830,87,2923,0,618,239
74,2022-03-16,10128,-30074,20591,11349,11232,-2923,-263,15,1181,0,-684,39
75,2022-03-17,-120971,64809,59161,10493,21041,5094,18584,86,4663,-801,-2606,-393
76,2022-03-18,-1629,-2122,2278,-1524,2380,636,-2600,101,3216,69,1347,126
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,30144,-16809,-11905,-9277,-115,645,-3119,-811,771,0,-1143,-286
80,2022-03-22,2599,-9494,6919,11001,-839,-971,-1786,-178,-307,0,-15,-10
81,2022-03-23,-25943,10464,16929,8783,1992,5940,-1759,212,1713,47,-1488,38
82,2022-03-24,45732,-23712,-22011,-9546,-2114,-6760,-3189,-318,-84,0,-96,87
83,2022-03-25,55549,-39557,-16775,-6183,-3892,-2470,-3717,278,-790,0,591,193
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,6005,-11152,5322,7804,-2109,1685,-1831,101,-330,0,-232,57
87,2022-03-29,-13381,4850,10274,16738,-2167,-4898,224,0,400,-23,-1651,-92
88,2022-03-30,-43907,30694,13691,12015,12,-502,-321,-300,2787,0,-263,-215
89,2022-03-31,-26199,24349,2238,6757,-3632,-1725,181,1029,-372,0,-261,-127
90,2022-04-01,17031,2013,-19763,-27212,583,6893,138,202,-340,-28,716,3
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,-1015,-3700,4554,2441,-211,3499,-1197,-270,291,0,111,50
94,2022-04-05,-19120,29373,-9609,-2848,1771,-9837,2010,204,-922,12,-608,-37
95,2022-04-06,97800,-44065,-56141,-37308,-4809,-11729,-2068,316,-875,333,2057,348
96,2022-04-07,44432,-10210,-36988,-15162,-6224,-11113,-2968,27,-2362,813,2462,305
97,2022-04-08,64336,-6897,-59095,2259,-15675,-29718,-7206,-1269,-7486,0,1437,219
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,51898,-21187,-31078,-1512,-7465,-17329,-514,26,-3854,-430,213,154
101,2022-04-12,46024,-28403,-19025,2093,-6783,-15170,1420,1100,-1801,115,1069,335
102,2022-04-13,41753,-58136,15568,16996,-823,2047,1296,473,-5035,614,516,299
103,2022-04-14,-4399,-11596,15853,56,-4300,24692,-4026,178,-752,5,77,64
104,2022-04-15,29545,-19783,-10020,-17798,-3567,13293,-859,0,-1098,9,247,11
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,19540,1894,-21886,-5177,-1497,-12381,-986,-42,-1786,-17,325,126
108,2022-04-19,-16988,17045,350,7106,-2745,-3777,-358,1,115,9,-280,-127
109,2022-04-20,-21837,41487,-19512,-13209,-2230,-3382,-111,1,-581,0,-129,-9
110,2022-04-21,70385,-17225,-53187,17212,-25388,-30525,-4979,158,-9644,-21,-377,404
111,2022-04-22,157317,-55465,-105454,-32200,-30934,-30759,-2844,-746,-8108,138,3163,439
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,86101,-55276,-37199,-13003,-4215,-15739,-1804,175,-2882,270,5591,783
115,2022-04-26,72112,-79924,-4030,4920,648,-6414,-60,188,-3392,81,11645,197
116,2022-04-27,75076,-59691,-20233,300,-6530,-10730,-1725,-150,-173,-1226,4844,5
117,2022-04-28,31244,-42400,9192,9046,843,248,-194,-588,-444,281,1856,109
118,2022-04-29,-8198,1562,7416,11185,-2056,600,40,548,-2928,26,-586,-193
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,37221,-5903,-30521,-3055,-7857,-14518,-1795,0,-3576,280,-1009,212
122,2022-05-03,29,2748,-4966,-5601,538,1755,662,-991,-1328,-1,2120,68
123,2022-05-04,23347,-27630,3642,5077,-1005,127,-616,0,312,-253,327,315
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,76426,-57954,-26876,-5153,-6478,-10409,-1453,212,-3447,-148,8016,388
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,-30064,23436,7293,7698,933,-2805,272,32,1176,-13,-493,-171
129,2022-05-10,-16682,3828,12592,5513,1322,-76,5960,28,-105,-50,203,59
130,2022-05-11,-663,3224,-2849,-1552,435,497,15,0,-2256,13,300,-12
131,2022-05-12,18683,2512,-21199,2572,-484,-16395,-5608,0,-1117,-166,-101,104
132,2022-05-13,-9208,-24680,31193,18504,-452,13437,746,-151,-741,-150,2751,-56
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,1974,4003,-6120,-4028,-18,-916,-808,24,-346,-28,258,-116
136,2022-05-17,-5796,-9688,15857,14794,-218,1922,116,0,-598,-159,-412,39
137,2022-05-18,4525,3897,-7720,-4631,544,-2679,-1095,5,270,-134,-735,32
138,2022-05-19,11829,3434,-14259,-10565,3,-1605,-713,-702,-469,-208,-1172,168
139,2022-05-20,-9819,-2725,14644,22670,446,-7234,-456,0,-783,3,-2022,-78
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-7255,-3964,11457,11095,177,-147,275,0,58,0,-240,2
143,2022-05-24,80211,-51564,-30267,-7478,-1110,-15557,-3789,-548,-1785,0,1456,165
144,2022-05-25,14413,-24600,9310,18589,-4731,3795,-6093,-17,-2175,-59,897,-20
145,2022-05-26,-10433,14157,-3653,736,-1031,-3421,378,-24,-290,0,-60,-11
146,2022-05-27,-15308,9300,5416,15645,1519,-12664,753,176,-13,0,627,-35
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-71990,10163,62078,19174,14205,19197,585,893,8009,13,130,-381
150,2022-05-31,-54479,58126,-3329,-24209,10700,7934,249,1,3961,-1964,-201,-117
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,-5832,19916,-14068,-25072,5695,4166,149,0,1284,-291,-250,234
