,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,ixic_cr_2,ixic_f_cr_2,spx_cr_2,spx_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,dxy_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,sox_cr_2,vix_cr_2,wti_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-13,-5.959660783864313,2.694624870563871,29.48137218738473,-3.23879287656812,0.5527689630463711,13.880847308031774,0.3933884297520661,1.0,19.838461538461537,1.0,-1.0626506024096385,-11.733333333333333,0.11,0.09,0.23,0.36,0.28,0.24,-2.29,-2.12,-0.75,0.31,3.87,-3.94,2.21,1.54,-0.54,0.66,-4.29,1.75,-0.0125,0.0359375,0.01607717041800643,0.051036682615629984,0.6582552313242164,-1.9729984936711706,0.2734587929915639,-6.849023216308041,-3.47911404701768,-15.712900096993211,21.768399729912222,-1.6862957937584804,-9.428571428571429,-11.96761133603239,-2.7888888888888888,-0.8571428571428571,-2.548076923076923,0.6139643409954264,0.5785491766800178,1.6433299448631853,1.7891465914915428,1.2003537253575347,1.1582390476701165,-2.254428341384865,-2.8916929547844346,-1.1351435868035635,-0.17094017094016478,2.727070347284069,23.232323232323225,1.1169138497317412,1.563525038268103,-1.0158258488865206,2.5174751668681274,-9.175257731958752,5.637223571519873,-0.007849293563579277,0.04081632653061224,0.014446227929373997,0.05608974358974359,0.729640561538743,2,1,1,1,0,0
2022-01-14,-0.8194694764083368,-0.7982062780269058,-0.8190234162279906,-1.1321316614420063,-0.7039356582503791,-0.7088967971530249,-0.4321866350336101,-0.8135593220338984,-0.530454042081949,-0.8944099378881988,11.557692307692308,-1.7763975155279503,-0.49,-0.47,-2.51,-2.5,-1.42,-1.36,-1.28,-2.11,-0.14,-2.92,-3.03,0.0,-0.82,-0.35,0.02,-2.29,15.27,-0.63,0.06645569620253164,0.016591251885369532,0.04430379746835443,0.010622154779969651,-0.26352235185439826,-1.8953701581480633,-0.2544478960745552,4.516414607156031,-0.7041845775945258,-0.5402804790664346,3.3318623124448368,-0.20881542699724517,1.0,8.784615384615385,1.0,-1.7867469879518072,7.333333333333333,-0.38177182954217226,-0.38474313551815764,-2.2875318821786537,-2.152422462257596,-1.1468108897173026,-1.126461211477152,-3.54124748490946,-4.1865394806571254,-0.8894469732642645,-2.577319587628862,0.7203151378728275,-3.9370078740157513,1.3743401517650984,1.185701890427619,-0.5199989935503389,-1.6411209165505474,10.320478001086359,1.1081014528441342,0.053125,0.053125,0.06109324758842444,0.06220095693779904,0.22126791279079966,3,0,0,0,0,0
2022-01-17,-4.798284909765775,0.9140151515151516,-1.9842861919090604,3.1180308422301306,-1.2435983077265642,-0.8161165444172779,-1.7346796657381616,-1.0,-1.0306603773584906,-25.294117647058822,-0.9264931087289433,0.232,-0.56,-0.54,0.59,0.68,0.08,0.06,2.34,3.98,0.41,5.43,8.27,5.74,-1.21,-1.36,0.33,2.33,-5.51,2.07,-0.02967359050445104,-0.013353115727002967,-0.025757575757575757,-0.028528528528528527,-0.23136986432531287,-1.6857063635103287,-0.6137637586628618,-1.1781327524656622,-1.5441222570532915,-1.0721207726283868,-0.9464709371293001,-1.417160933175168,-1.0,-1.0143964562569214,-3.5652173913043477,-0.07692307692307693,-1.9565217391304348,-1.0430054075026123,-1.006637168141593,-1.9399027810057514,-1.8348046389400308,-1.3435314777788356,-1.304002120328651,1.0296540362438185,1.7866811044937692,0.27412858739429274,2.340182648401822,4.984288655325597,5.737704918032792,-2.011439177670408,-1.7009365916675618,0.3541703559412116,-0.015379883112886012,8.910329171396143,1.4278799612778226,0.03481012658227848,0.0030165912518853697,0.01740506329113924,-0.018209408194233688,-0.43392108538447166,4,0,0,0,0,0
2022-01-19,-5.077274594372561,-2.435139900855042,3.511060753210316,-0.9751370399373531,-31.3843537414966,1.7986612416327603,-2.1873548387096773,1.0,7.784574468085107,-5.325581395348837,-5.092986603624902,-8.488888888888889,-1.51,-1.58,-2.6,-2.45,-1.83,-1.84,-0.58,-0.3,0.58,3.67,4.3,1.79,-1.46,-0.89,0.23,-4.44,18.76,2.08,-0.006191950464396285,0.0364741641337386,0.003134796238244514,0.0530421216848674,0.9579315231358608,-3.675866019679202,-3.845570288277591,-3.8399456521739133,-1.0091459023476883,-9.1654478976234,10.813296398891966,-5.361137440758294,1.0,-85.6923076923077,-1.450363196125908,-109.20833333333333,-3.188311688311688,-2.0633489525558537,-1.5359267223323747,-2.0254869212207076,-2.4193030866970417,-1.7531583895325689,-1.8360444516025125,3.612012987012986,4.787234042553196,0.5804050217651955,4.573340769659792,8.009082464650636,10.077519379844949,-2.8258474968858986,-1.9740444639141486,0.22015511692590506,-2.219423894223211,12.210733628754312,1.908624597399509,-0.01834862385321101,0.02556390977443609,-0.004665629860031105,0.04327666151468315,1.0309181391814541,1,0,0,0,0,0
2022-01-20,-1.007253585865582,-1.3235348664688427,-0.6821835231078366,70.81102362204724,-0.666965185268107,-1.0123340993293626,-1.2186481199739188,-20.11111111111111,-0.5720557069330912,-0.20430107526881722,-1.04177897574124,-0.6350148367952523,-0.96,-0.99,-1.15,-1.13,-0.97,-1.03,-0.67,-4.11,-0.23,-1.14,0.43,21.13,-1.06,-0.77,-0.38,-3.09,4.65,1.79,0.0529595015576324,-0.002932551319648094,0.0296875,-0.02074074074074074,-0.3417027018738308,-0.9704251386321626,-0.5356822038127558,0.4336894356318118,0.7854346123727486,-11.119047619047619,-1.0345189657435359,-0.7403870967741936,-1.0,2.7593085106382977,-4.441860465116279,-0.8289992119779354,-3.7333333333333334,-2.4592466934971986,-2.5513622152746764,-3.7163239613932015,-3.5541299117882916,-2.78992461691884,-2.850547562808675,-1.2461059190031163,-4.402834008097164,0.35118709650285285,2.487562189054735,4.7438708391468865,23.2974910394265,-2.505480739116818,-1.6546140271962808,-0.15630383448599566,-7.393734297287599,24.283480979676913,3.9072768550603367,0.04643962848297214,0.03343465045592705,0.032915360501567396,0.031201248049921998,0.2889010315963924,2,1,1,1,1,1
2022-01-21,-104.24826388888889,-2.538836342791631,1.8571428571428572,0.44396929824561404,1.8568067226890757,-28.94296577946768,-7.786282306163022,-1.063953488372093,-0.28970640254686947,-0.4864864864864865,-0.4470046082949309,-0.3089430894308943,-0.89,-0.84,-1.3,-1.28,-1.1,-1.09,0.83,2.75,0.23,-2.31,-2.29,4.65,2.66,0.72,0.36,-3.25,7.3,-0.07,-0.028106508875739646,0.01764705882352941,-0.010622154779969651,0.04084720121028744,0.18916287368798654,-0.2510798524096765,-0.5021327893175074,-0.09195292316524735,102.69291338582677,-0.04858390238441733,-0.6553486845190639,0.48380786785481417,0.2222222222222222,-0.6960339085679685,-0.5913978494623656,-1.0231035810550635,-0.7477744807121661,-1.846503396952149,-1.8236478629569755,-2.4324976390545134,-2.4003682756806524,-2.066920962829953,-2.1110199617172545,0.15667841754798292,-1.4720812182741074,-0.003136172614940845,-3.413333333333336,-1.8729096989966614,26.7605633802817,1.5636587071212145,-0.05446470966119967,-0.02263790255640458,-6.235243614509542,12.286090390522162,1.7207070115884335,0.02336448598130841,0.01466275659824047,0.01875,0.01925925925925926,-0.2171772932192474,3,0,0,0,0,0
2022-01-24,-1.022616064972844,-0.950363196125908,-1.0444942044257113,-1.612423114891032,-0.3288622190845982,-0.5949108722275139,-1.5240955031492602,0.030303030303030304,-0.3999003984063745,-0.5394736842105263,-7.433333333333334,-1.6,-1.3,-1.33,-2.72,-2.79,-1.89,-1.89,-0.66,0.36,-0.09,-2.24,-1.08,-5.56,-1.65,-0.99,0.01,-1.72,12.74,-2.03,0.045662100456621,-0.001445086705202312,0.02607361963190184,-0.005813953488372093,-0.30337897396720925,1.3350694444444444,-1.0763829177414732,-1.127126298359175,-1.8843201754385965,0.9173109243697479,-12.319391634980988,2.5566600397614314,-1.065891472868217,-0.5737530951538734,-0.7635135135135135,-4.557603686635945,-1.4146341463414633,-2.1790163194984644,-2.1569750787739905,-3.9841006955945675,-4.0376492500083145,-2.974567371755838,-2.967342653478477,0.15772870662460584,3.123345685547906,0.13202011735122043,-4.530744336569583,-3.3491912464319604,-1.1627906976744036,0.9583467180640374,-0.2811123464261169,0.36864652857851254,-4.91113448867725,20.964360587002094,-2.092916283348658,0.016272189349112426,0.016176470588235296,0.015174506828528073,0.03479576399394856,-0.17160413881137287,4,0,0,0,0,0
2022-01-25,1.3278810408921933,-23.08161350844278,-11.080521018354055,-3.12411655300682,-1.4747545582047685,-0.060127645280483706,-1.0813303521520403,0.058823529411764705,-1.4730290456431536,0.37142857142857144,-5.428756476683938,-1.7450980392156863,0.29,0.28,0.63,0.52,0.28,0.31,-0.16,-0.93,0.28,0.2,-5.36,-4.23,-2.91,-1.49,0.26,1.31,3.64,-2.15,-0.01601164483260553,-0.008683068017366137,-0.0029895366218236174,-0.0029239766081871343,0.07276060646960904,-1.0526475088698692,-2.096060718942075,-0.5514752370916755,0.3008580757840383,-1.3186257206730203,-0.6192679276091986,-0.95737512816757,0.09090909090909091,-1.2838645418326693,-0.3684210526315789,27.491666666666667,-0.5529411764705883,-1.0107620856340644,-1.0486480240351284,-2.1116968889403944,-2.290950744558992,-1.619548801734645,-1.5866808201575506,-0.15735641227380032,-0.9302325581395358,0.1892216820866629,0.33898305084745795,-4.410316991533772,0.0,-4.516532804839894,-2.4690150488353515,0.26584592677075575,-0.42634771660753373,16.842516608050015,-4.13118527042578,0.0289193302891933,-0.010115606936416185,0.023006134969325152,-0.00872093023255814,-0.2526924056335821,0,0,0,0,0,0
2022-01-26,22.611306291919515,1.4211733718509707,-1.9614706918830025,-1.6419940458817348,-1.217503692762186,-0.6061472480343102,-23.439862542955325,-0.1111111111111111,0.012280701754385965,-0.7708333333333334,-1.5548405966656917,-36.05263157894737,-0.19,-0.2,-2.28,-2.48,-1.22,-1.24,1.5,2.24,0.03,0.0,5.8,13.53,-2.84,-2.56,0.06,-3.71,4.21,2.75,-0.0029585798816568047,-0.013138686131386862,-0.04047976011994003,-0.05865102639296188,0.5814504545120941,53.964312267657995,-54.46341463414634,8.692125518058022,0.3636701797892126,-0.8967391304347826,-0.6298286865972456,0.825041922861934,-0.058823529411764705,-1.478838174273859,-0.6857142857142857,1.4572538860103628,25.11764705882353,0.09443937129527737,0.08197441227274058,-1.6677415512618217,-1.9807299067687936,-0.9431709918075201,-0.9339407744874715,1.3375295043273112,1.2919896640826827,0.3107799845133175,0.2257336343115126,0.12670565302145018,8.732394366197191,-5.66473988439306,-4.018643116971096,0.32200987832386463,-2.4426458600209644,8.006932409012126,0.5402865867982074,-0.018922852983988356,-0.02170767004341534,-0.043348281016442454,-0.06140350877192982,0.6965177486840329,1,0,0,0,0,0
2022-01-27,-0.6023374409890838,-0.24377105558674902,-1.7357361026267564,-2.5010001818512455,-0.767402376910017,1.4972776769509981,-0.17978560490045942,-1.0,2.4558058925476605,-1.2727272727272727,-1.7638376383763839,-0.8445945945945946,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,-0.04154302670623145,-0.03698224852071006,-0.0109375,-0.014018691588785047,-0.3013544691515176,8.389332481635261,0.8309613832363312,-0.29261130036414895,-0.036366820384099004,-1.0505908419497785,-0.016440314510364547,-19.40549828178694,-1.0,2.498245614035088,-1.0625,-0.5761918689675344,-6.447368421052632,-0.5715491277335725,-0.5780515575278078,-2.2591632124707486,-2.361906075443073,-1.3650391258307537,-1.4135679818336644,1.3790386130811718,2.3995826812728245,0.5206811636545716,5.46171171171171,19.093717816683846,17.64705882352941,-3.6388464059427514,-2.964183381088833,0.12044262665295417,-2.0948877841317306,6.889632107023419,4.849357820189644,-0.04437869822485207,-0.049635036496350364,-0.050974512743628186,-0.0718475073313783,0.10487329230317582,2,0,0,0,0,0
