,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,ixic_cr_2,ixic_f_cr_2,spx_cr_2,spx_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,dxy_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,sox_cr_2,vix_cr_2,wti_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-13,0.8648648648648649,-0.6184460744362945,-1.8373886223440712,-4.689411764705882,1.2701612903225807,-2.190887666928515,-0.5333588957055214,-1.0,-0.9081125827814569,1.0,0.08853187489318065,7.06,0.11,0.09,0.23,0.36,0.28,0.24,-2.29,-2.12,-0.75,0.31,3.87,-3.94,2.21,1.54,-0.54,0.66,-4.29,1.75,0.00954653937947494,0.0070921985815602835,0.007177033492822967,0.004750593824228029,-0.017697804801010738,-1.673735082355262,-3.0064285714285712,-1.195620847009847,-1.7186067827681026,0.16002747252747251,-0.7171641791044776,-0.815550166717187,-1.0,-1.0748987854251013,-0.6666666666666666,0.053946715207678304,-7.60655737704918,0.6139643409954264,0.5785491766800178,1.6433299448631853,1.7891465914915428,1.2003537253575347,1.1582390476701165,-2.254428341384865,-2.8916929547844346,-1.1351435868035635,-0.17094017094016478,2.727070347284069,23.232323232323225,1.1169138497317412,1.563525038268103,-1.0158258488865206,2.5174751668681274,-9.175257731958752,5.637223571519873,-0.011682242990654205,-0.009302325581395349,0.007177033492822967,0.00954653937947494,-0.366863039495114,2.0,1,0,0,0,0
2022-01-15,-1.4001300766006648,0.6313863844244088,-0.5239652603655656,0.05051965657478536,-1.1303359434200555,-0.6817336741808041,-1.3987441130298273,-1.3275862068965518,-1.1484834766862835,-1.0,-0.008147655470568673,12.428571428571429,-0.56,-0.54,0.59,0.68,0.08,0.06,2.34,3.98,0.41,5.43,8.27,5.74,-1.21,-1.36,0.33,2.33,-5.51,2.07,-0.009456264775413711,-0.009389671361502348,-0.009523809523809525,-0.004761904761904762,-0.1920910394878079,-0.5947152686283121,3.4446422214311143,-3.6805811336198078,-2.235544217687075,-1.3055062166962699,0.8067282321899736,-1.4174198849630237,-67.5,-3.954954954954955,-16.928571428571427,-0.06343224996074737,-1.466501240694789,-1.0430054075026123,-1.006637168141593,-1.9399027810057514,-1.8348046389400308,-1.3435314777788356,-1.304002120328651,1.0296540362438185,1.7866811044937692,0.27412858739429274,2.340182648401822,4.984288655325597,5.737704918032792,-2.011439177670408,-1.7009365916675618,0.3541703559412116,-0.015379883112886012,8.910329171396143,1.4278799612778226,-0.009456264775413711,-0.009389671361502348,-0.011876484560570071,-0.01182033096926714,-0.14537927430942835,4.0,0,0,0,0,0
2022-01-19,-0.45443001314411746,-0.5904294781963565,-0.2083758166232393,4.770682148040638,-0.6556324110671937,-0.24127195908383367,-0.2995509163733463,-1.0,-0.19899874843554444,-1.0,0.10659015823335072,-0.5471698113207547,-1.51,-1.58,-2.6,-2.45,-1.83,-1.84,-0.58,-0.3,0.58,3.67,4.3,1.79,-1.46,-0.89,0.23,-4.44,18.76,2.08,-0.011990407673860911,-0.014354066985645933,-0.0049382716049382715,-0.012195121951219513,-0.20321712554768215,-5.4227921256998375,-1.7959150981177412,0.6002290076335878,-0.6579490708878183,-3.701550387596899,0.2457101131799927,-23.72047244094488,-1.0,-2.951219512195122,-1.0,0.06689019279128249,-0.7446808510638298,-2.0633489525558537,-1.5359267223323747,-2.0254869212207076,-2.4193030866970417,-1.7531583895325689,-1.8360444516025125,3.612012987012986,4.787234042553196,0.5804050217651955,4.573340769659792,8.009082464650636,10.077519379844949,-2.8258474968858986,-1.9740444639141486,0.22015511692590506,-2.219423894223211,12.210733628754312,1.908624597399509,-0.016706443914081145,-0.023696682464454975,-0.03125,-0.03110047846889952,0.38553338585084246,1.0,0,0,0,0,0
2022-01-20,-0.09759483849891788,-0.35101137164134044,-0.0018604207413061107,-1.2175553319919517,0.7532281205164992,2.684349355216882,-0.5317969156125455,-1.0,-0.0046875,-1.0,-0.14959145191703332,-3.875,-0.96,-0.99,-1.15,-1.13,-0.97,-1.03,-0.67,-4.11,-0.23,-1.14,0.43,21.13,-1.06,-0.77,-0.38,-3.09,4.65,1.79,-0.02669902912621359,-0.012135922330097087,-0.007444168734491315,-0.009876543209876543,-0.10309654534499876,-0.507674827901174,-0.7341933888385129,-0.20984857067331295,-2.2554426705370103,-0.39624505928853754,1.7954191683344451,-0.6720475785896347,-25.88888888888889,-0.20275344180225283,-16.25,-0.05894627021387585,-2.30188679245283,-2.4592466934971986,-2.5513622152746764,-3.7163239613932015,-3.5541299117882916,-2.78992461691884,-2.850547562808675,-1.2461059190031163,-4.402834008097164,0.35118709650285285,2.487562189054735,4.7438708391468865,23.2974910394265,-2.505480739116818,-1.6546140271962808,-0.15630383448599566,-7.393734297287599,24.283480979676913,3.9072768550603367,-0.03836930455635491,-0.02631578947368421,-0.012345679012345678,-0.02195121951219512,-0.285362687293774,2.0,0,0,0,0,0
2022-01-25,-0.10775657457514479,26.129489603024574,-1.1730117008648466,-6.201221130873374,-0.8344473007712082,-0.3144881768466456,0.1960167714884696,71.0,0.10531496062992125,-1.0,0.6861230329041488,-1.7976190476190477,0.29,0.28,0.63,0.52,0.28,0.31,-0.16,-0.93,0.28,0.2,-5.36,-4.23,-2.91,-1.49,0.26,1.31,3.64,-2.15,-0.010025062656641603,-0.004975124378109453,-0.017632241813602016,-0.015,0.26383510062334775,0.2400052777411268,0.5121964069332491,-3.299154929577465,1.1163318211276734,-0.84106614017769,0.11837145011309375,7.5361596009975065,35.0,2.4553846153846153,-1.0,0.052321428571428574,21.333333333333332,-1.0107620856340644,-1.0486480240351284,-2.1116968889403944,-2.290950744558992,-1.619548801734645,-1.5866808201575506,-0.15735641227380032,-0.9302325581395358,0.1892216820866629,0.33898305084745795,-4.410316991533772,0.0,-4.516532804839894,-2.4690150488353515,0.26584592677075575,-0.42634771660753373,16.842516608050015,-4.13118527042578,-0.014962593516209476,-0.012345679012345678,-0.022556390977443608,-0.024752475247524754,0.4277354727086387,0.0,0,0,0,0,0
2022-01-26,1.2949031708874228,0.08866668989304254,-6.601813281058564,-1.6492624917062215,14.711180124223603,-0.22067415730337078,-1.8109845165059888,-3.4583333333333335,-0.6767586821015138,-0.9740634005763689,0.10164602070252843,-67.8955223880597,-0.19,-0.2,-2.28,-2.48,-1.22,-1.24,1.5,2.24,0.03,0.0,5.8,13.53,-2.84,-2.56,0.06,-3.71,4.21,2.75,-0.005063291139240506,-0.015,-0.02564102564102564,-0.012690355329949238,0.7482729609361131,1.047612266210956,28.534971644612476,-0.03082075631677124,2.3769577913458986,1.6010282776349614,-0.4657629207425094,-1.9699510831586304,-178.0,-0.6427165354330708,-1.0,0.8575107296137339,52.357142857142854,0.09443937129527737,0.08197441227274058,-1.6677415512618217,-1.9807299067687936,-0.9431709918075201,-0.9339407744874715,1.3375295043273112,1.2919896640826827,0.3107799845133175,0.2257336343115126,0.12670565302145018,8.732394366197191,-5.66473988439306,-4.018643116971096,0.32200987832386463,-2.4426458600209644,8.006932409012126,0.5402865867982074,-0.015037593984962405,-0.01990049751243781,-0.042821158690176324,-0.0275,1.2095287335017706,1.0,0,0,0,0,0
2022-01-27,0.6385070128665816,1.1417690732206862,-0.3148593674817375,-1.4874616775410738,0.8916781972721882,-0.3246828143021915,-1.6156340057636887,-1.0,7.143250688705234,-1.6111111111111112,0.8008317929759704,-0.9509147701918786,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,-0.017811704834605598,-0.012690355329949238,-0.002631578947368421,-0.02313624678663239,0.005364214727528797,2.760214939348798,1.331672647458454,-4.838029894633668,-0.6835094166283877,28.720496894409937,-0.4737078651685393,-0.5007303534910897,-1.0,1.6322350845948352,-1.015850144092219,0.9838791786865773,-4.2835820895522385,-0.5715491277335725,-0.5780515575278078,-2.2591632124707486,-2.361906075443073,-1.3650391258307537,-1.4135679818336644,1.3790386130811718,2.3995826812728245,0.5206811636545716,5.46171171171171,19.093717816683846,17.64705882352941,-3.6388464059427514,-2.964183381088833,0.12044262665295417,-2.0948877841317306,6.889632107023419,4.849357820189644,-0.02278481012658228,-0.0275,-0.028205128205128206,-0.03553299492385787,0.7576510725009069,2.0,0,0,0,0,0
2022-01-28,-0.5963892072385641,-0.6107491856677525,-0.46593883674902636,-0.1548137397194001,-0.6225705329153605,1.0320239111870197,-0.7606787595084845,1.0,-0.6877537212449256,-2.6363636363636362,-0.502181164998717,-0.6818181818181818,-0.02,-0.04,-1.4,-1.21,-0.54,-0.55,1.52,3.11,0.85,-3.72,2.75,2.5,-3.73,-3.5,0.56,-4.78,-4.6,-0.85,-0.015544041450777202,-0.015424164524421594,-0.021108179419525065,-0.018421052631578946,-0.11556939345500536,-0.33868088559174686,-0.16631464413722477,-0.6340929968067889,-1.411995912271048,-0.28602490610792647,0.37226066897347176,-1.1473342939481268,-11.163841807909604,1.5426997245179064,-0.0,-0.10351201478743069,-0.9843819723337796,-0.39929756284163515,-0.4153868655843206,-1.3775463853717604,-1.089051146509202,-0.6874863707835467,-0.7185559898827316,1.3975155279503118,3.2653061224489828,1.3498430051218895,1.5202702702702653,15.662416042051962,6.217616580310872,-4.520822090304015,-3.8928241906491383,0.6202198353324757,-3.190187710764275,-2.15019255455713,1.1799065420560808,-0.03307888040712468,-0.027918781725888325,-0.02368421052631579,-0.04113110539845758,-0.11082511776989946,3.0,0,0,0,0,0
2022-01-29,0.49905349505714086,1.1131626425089247,-1.581709503885236,-0.15455065827132228,-0.1852159468438538,-0.41899558730825803,-20.418092909535453,-0.9994441356309061,-1.557421451787649,2.5555555555555554,0.2252577319587629,3.157142857142857,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,-0.018421052631578946,-0.005221932114882507,-0.029649595687331536,0.0160857908847185,0.30553279807744826,-0.39496583046818623,-0.17744972058691688,-1.310668454319096,-0.28543783260764394,-0.6924764890282131,0.18061485909479078,-5.647162083089526,1.0,-1.1740527740189446,-6.818181818181818,-0.39004362329997433,0.32272727272727275,1.6312881404843078,1.585670239318749,1.6869589104216982,1.9387646996503867,1.8832486959560284,1.882989750086376,0.5052467936261135,2.1905247070809835,0.872995276898332,-5.072076882007473,1.3749567623659462,-5.000000000000004,-1.0452448162885903,-1.6942020640474686,1.046757391209909,-3.04079835632521,-13.454317897371718,-0.6067544361763035,-0.03367875647668394,-0.02056555269922879,-0.05013192612137203,-0.002631578947368421,0.15465316446802158,4.0,1,1,1,1,0
2022-02-04,-1.3202609793742108,-0.8722434150772025,2.1701602959309496,0.07041299932295193,-2.052667346245328,-0.6873417721518987,0.01674641148325359,1117.0,-0.8833819241982507,-1.0,-0.2477913336137989,-1.2130584192439862,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,0.03485254691689008,0.026246719160104987,0.06388888888888888,0.010554089709762533,-0.38250428816466553,-1.4800883404613334,-0.7300295574066255,-2.844112372982666,-0.09502003434459072,-1.8576965669988925,-0.8183441899558731,-20.74327628361858,-0.37854363535297386,-1.0650054171180932,-1.0,-0.07835051546391752,-1.8857142857142857,-0.8306115140018666,-0.8589896240857289,-3.2565174961661807,-3.3511729105186814,-1.5198370629093854,-1.4553472987872107,-0.8494208494208417,-1.0050251256281415,-1.0186386999636663,2.284122562674103,2.805576939526126,-5.092592592592597,4.9892255337187805,3.569721054584274,-0.23621195864626582,-2.2330456578085416,10.883424408014575,2.3469387755101963,0.015789473684210527,0.020887728459530026,0.03234501347708895,0.02680965147453083,-0.1938390955267901,3.0,1,1,1,0,0
