,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,ixic_cr_2,ixic_f_cr_2,spx_cr_2,spx_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,dxy_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,sox_cr_2,vix_cr_2,wti_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-14,2.9634561783834004,-7.107426353854295,-3.4376177911797963,-4.2289835384369505,0.4949010197960408,7.40311004784689,13.946655132641292,1.0,-7.190740740740741,13.833333333333334,-4.187250996015936,-0.9302325581395349,-0.49,-0.47,-2.51,-2.5,-1.42,-1.36,-1.28,-2.11,-0.14,-2.92,-3.03,0.0,-0.82,-0.35,0.02,-2.29,15.27,-0.63,-0.007722007722007722,0.0,0.011857707509881422,0.007782101167315175,0.17887995921210803,-0.7129227387263442,-0.24816509113018806,15.05511420059583,8.45315241548719,-0.34524435102469786,3.9957331816242356,5.987732542464276,-0.1652542372881356,-33.45631067961165,-9.090909090909092,3.020100502512563,-0.967741935483871,-0.38177182954217226,-0.38474313551815764,-2.2875318821786537,-2.152422462257596,-1.1468108897173026,-1.126461211477152,-3.54124748490946,-4.1865394806571254,-0.8894469732642645,-2.577319587628862,0.7203151378728275,-3.9370078740157513,1.3743401517650984,1.185701890427619,-0.5199989935503389,-1.6411209165505474,10.320478001086359,1.1081014528441342,0.02390438247011952,0.011673151750972763,0.028112449799196786,0.01171875,0.06790650637139849,3,0,0,0,0,0
2022-01-20,2.2290642009312087,0.15492467284923572,-0.6757442532345183,0.032930460676125414,-0.6219571331587624,-0.2099043101333115,-2.497452752670501,-1.0,-0.26572972972972975,-1.0,-2.2362637362637363,2.574074074074074,-0.96,-0.99,-1.15,-1.13,-0.97,-1.03,-0.67,-4.11,-0.23,-1.14,0.43,21.13,-1.06,-0.77,-0.38,-3.09,4.65,1.79,-0.023715415019762844,0.00784313725490196,-0.012,0.003952569169960474,0.13574079360548102,-2.24557320651624,-2.489927649311959,-10.455677655677656,-0.6698208286674132,-1.5151314920047576,0.021896652033638334,2.7497942386831276,-1.0,-0.5474413646055437,-1.0,-1.5813953488372092,-1.8212765957446808,-2.4592466934971986,-2.5513622152746764,-3.7163239613932015,-3.5541299117882916,-2.78992461691884,-2.850547562808675,-1.2461059190031163,-4.402834008097164,0.35118709650285285,2.487562189054735,4.7438708391468865,23.2974910394265,-2.505480739116818,-1.6546140271962808,-0.15630383448599566,-7.393734297287599,24.283480979676913,3.9072768550603367,-0.03137254901960784,0.00390625,-0.008032128514056224,0.0,0.1000640208950589,2,0,0,0,0,0
2022-01-21,-2.347522339561332,-1.536396096167579,1.480591926861393,2.8522977785314567,2.258594150846588,-0.10884529786242948,-3.2957638279192274,-1.0814132104454686,0.17226148409893993,-1.0,-0.10962962962962963,-1.3471502590673574,-0.89,-0.84,-1.3,-1.28,-1.1,-1.09,0.83,2.75,0.23,-2.31,-2.29,4.65,2.66,0.72,0.36,-3.25,7.3,-0.07,0.020242914979757085,-0.01556420233463035,0.0,-0.015748031496062992,0.30956197252540096,-5.351236146632566,-1.6194970858839486,-0.19565381233513376,2.979155719040112,0.23188827465813208,-0.29590251083667296,2.437797863599014,1.0,-0.13924324324324325,-0.4473684210526316,-2.100732600732601,-2.240740740740741,-1.846503396952149,-1.8236478629569755,-2.4324976390545134,-2.4003682756806524,-2.066920962829953,-2.1110199617172545,0.15667841754798292,-1.4720812182741074,-0.003136172614940845,-3.413333333333336,-1.8729096989966614,26.7605633802817,1.5636587071212145,-0.05446470966119967,-0.02263790255640458,-6.235243614509542,12.286090390522162,1.7207070115884335,-0.003952569169960474,-0.00784313725490196,-0.012,-0.011857707509881422,0.487322953951558,3,0,0,0,0,0
2022-01-24,0.9302658548348204,-0.9928700334309636,2.956460630290158,-1.4786283400096845,0.3615178712013856,0.9024857707050761,1.8294373536019886,2.5283018867924527,0.7000753579502638,6.9523809523809526,2.1913477537437602,10.298507462686567,-1.3,-1.33,-2.72,-2.79,-1.89,-1.89,-0.66,0.36,-0.09,-2.24,-1.08,-5.56,-1.65,-0.99,0.01,-1.72,12.74,-2.03,-0.03571428571428571,-0.03162055335968379,-0.044534412955465584,-0.048,0.1435616082396296,-3.601076360682372,-1.0038244862334365,8.814364298442705,-2.8438188909615056,3.436634171369933,0.6954091403136483,-7.4957199297629495,-1.2872503840245775,0.9929328621908127,-1.0,1.8414814814814815,-4.922279792746114,-2.1790163194984644,-2.1569750787739905,-3.9841006955945675,-4.0376492500083145,-2.974567371755838,-2.967342653478477,0.15772870662460584,3.123345685547906,0.13202011735122043,-4.530744336569583,-3.3491912464319604,-1.1627906976744036,0.9583467180640374,-0.2811123464261169,0.36864652857851254,-4.91113448867725,20.964360587002094,-2.092916283348658,-0.016194331983805668,-0.04669260700389105,-0.044534412955465584,-0.06299212598425197,0.49756479539060916,4,0,0,0,0,0
2022-01-25,-1.0879314787198326,-4.821576763485477,-1.0750035524259123,-5.391152395842914,-1.0518676997802705,-0.7201208901914095,-0.595752589163527,-0.7459893048128342,0.010933806146572104,-5.203592814371257,-1.4035453597497394,-0.9141347424042272,0.29,0.28,0.63,0.52,0.28,0.31,-0.16,-0.93,0.28,0.2,-5.36,-4.23,-2.91,-1.49,0.26,1.31,3.64,-2.15,-0.0411522633744856,-0.0163265306122449,-0.012711864406779662,0.0,-0.25454071277700024,-1.1697311309380274,-1.027247714564658,-1.2967486023050254,1.1017299819518422,-1.0706188001889467,-0.467533976071553,0.143792724317606,-0.10377358490566038,0.7186636523486561,-34.42857142857143,-2.2878535773710484,-0.029850746268656716,-1.0107620856340644,-1.0486480240351284,-2.1116968889403944,-2.290950744558992,-1.619548801734645,-1.5866808201575506,-0.15735641227380032,-0.9302325581395358,0.1892216820866629,0.33898305084745795,-4.410316991533772,0.0,-4.516532804839894,-2.4690150488353515,0.26584592677075575,-0.42634771660753373,16.842516608050015,-4.13118527042578,-0.07539682539682539,-0.04743083003952569,-0.05668016194331984,-0.048,-0.14752137862609846,0,0,0,0,0,0
2022-01-26,1.3026105487480022,7.680781758957655,0.9676876118303337,-0.9037595559744476,6.784838350055741,0.900087260034904,-1.9078446942784302,-1.0,-1.4115755627009647,-1.0,-1.7080103359173127,-4.246153846153846,-0.19,-0.2,-2.28,-2.48,-1.22,-1.24,1.5,2.24,0.03,0.0,5.8,13.53,-2.84,-2.56,0.06,-3.71,4.21,2.75,0.012875536480686695,-0.004149377593360996,0.0,-0.008403361344537815,0.16491338669955005,-1.202471950467297,-34.17427385892116,-1.1475835609517344,-1.4226064563597902,-1.4037816583786284,-0.4682052691027872,-1.3669938671036848,-1.0,-1.4160756501182032,-1.0,-0.7142857142857143,-1.2787318361955087,0.09443937129527737,0.08197441227274058,-1.6677415512618217,-1.9807299067687936,-0.9431709918075201,-0.9339407744874715,1.3375295043273112,1.2919896640826827,0.3107799845133175,0.2257336343115126,0.12670565302145018,8.732394366197191,-5.66473988439306,-4.018643116971096,0.32200987832386463,-2.4426458600209644,8.006932409012126,0.5402865867982074,-0.02880658436213992,-0.02040816326530612,-0.012711864406779662,-0.008403361344537815,-0.13160449707442276,1,0,0,0,0,0
2022-01-28,-8.953783231083845,-6.851346782373493,95.64556962025317,3.16183912996662,-4.696230598669623,2.7190606892345226,-1.1320110337580453,1.0,1.3791496796738498,1.6666666666666667,1.7871452420701168,52.28,-0.02,-0.04,-1.4,-1.21,-0.54,-0.55,1.52,3.11,0.85,-3.72,2.75,2.5,-3.73,-3.5,0.56,-4.78,-4.6,-0.85,0.004201680672268907,0.0,-0.05531914893617021,-0.03404255319148936,0.8812311098919294,-3.999691500848373,-7.493933708567855,-2.633591869483819,7.4115342763873775,-1.4774452241157097,2.5002296211251434,-1.0462664579688794,1.0,-2.4506392045454546,-1.0,-7.093065693430657,-7.312796208530806,-0.39929756284163515,-0.4153868655843206,-1.3775463853717604,-1.089051146509202,-0.6874863707835467,-0.7185559898827316,1.3975155279503118,3.2653061224489828,1.3498430051218895,1.5202702702702653,15.662416042051962,6.217616580310872,-4.520822090304015,-3.8928241906491383,0.6202198353324757,-3.190187710764275,-2.15019255455713,1.1799065420560808,0.012711864406779662,-0.004166666666666667,-0.04721030042918455,-0.038135593220338986,0.13174420990345131,3,1,1,1,1,1
2022-02-03,-2.535185375636345,-2.6644966197345865,-2.030943025540275,-1.3579467542883754,-8.015596880623875,-1.087791517696067,-15.278606965174129,-0.08520179372197309,-1.4905752753977968,-2.1875,-0.22911051212938005,-1.795045045045045,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,-0.03765690376569038,0.016736401673640166,0.03153153153153153,0.06167400881057269,-0.2531964840973849,11.210531697341514,8.739546940155527,-100.63607594936708,-2.489716808441908,24.931263858093125,-1.3265019823116804,0.8849336660974648,1.0,-2.167152009318579,-4.166666666666667,1.1485809682804675,-43.36,1.6312881404843078,1.585670239318749,1.6869589104216982,1.9387646996503867,1.8832486959560284,1.882989750086376,0.5052467936261135,2.1905247070809835,0.872995276898332,-5.072076882007473,1.3749567623659462,-5.000000000000004,-1.0452448162885903,-1.6942020640474686,1.046757391209909,-3.04079835632521,-13.454317897371718,-0.6067544361763035,-0.03361344537815126,0.016736401673640166,-0.02553191489361702,0.02553191489361702,0.40491000709267183,4,1,1,1,1,1
2022-02-04,0.019276664517371606,0.8623798007382636,-2.2214070192154995,0.7756414889772316,-0.8284309533988884,-2.488697926396413,-1.6255052264808363,-2.799019607843137,-1.2440119760479043,-6.315789473684211,-1.1872571872571873,-0.7299338999055713,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,0.08260869565217391,0.04526748971193416,0.08296943231441048,0.029045643153526972,0.1398220187972636,-2.564778629094462,-4.099924882990813,0.2592010478061559,-1.6355851077591783,-2.203659268146371,-0.8693049496506707,7.931343283582089,-2.6457399103139014,-0.8802937576499388,5.3125,-1.144354597184786,-1.2147147147147148,-0.8306115140018666,-0.8589896240857289,-3.2565174961661807,-3.3511729105186814,-1.5198370629093854,-1.4553472987872107,-0.8494208494208417,-1.0050251256281415,-1.0186386999636663,2.284122562674103,2.805576939526126,-5.092592592592597,4.9892255337187805,3.569721054584274,-0.23621195864626582,-2.2330456578085416,10.883424408014575,2.3469387755101963,0.04184100418410042,0.06276150627615062,0.11711711711711711,0.09251101321585903,-0.14877690885898687,3,1,0,0,0,0
2022-02-07,-0.8589561373961765,-0.7563018422442449,-0.42942583732057416,-0.13689652365057398,-0.8960877149264889,-1.6621909900865854,-0.2357397504456328,-1.0435967302452316,-1.7443762781186094,-1.4554455445544554,-0.6867219917012448,-1.1363636363636365,-0.06,0.02,1.58,1.33,0.52,0.53,1.99,1.27,0.09,4.34,9.49,16.1,1.26,1.57,-0.1,0.6,-4.64,2.26,0.008032128514056224,0.0,0.0,0.004032258064516129,-0.41358912548960297,-0.8562372821745283,-0.5461414735185549,-1.696903287279657,0.5325623418865197,-0.9821718683197947,-0.01419764617971231,-1.4780487804878049,-0.9215686274509803,-0.8183632734530938,1.4210526315789473,-1.0586635586635587,-1.0368271954674222,-1.5144545238431477,-1.4482136819564972,-2.216326629697827,-2.838334050084356,-1.9344913843445162,-1.8515484188104212,1.1196911196911337,0.251256281407041,-0.4642428668301156,8.18746470920384,14.484558503697267,23.316062176165794,3.436937917444751,3.263571305203244,-0.10087872876127894,-4.005893472700987,5.115436849253052,4.588715159755265,0.09130434782608696,0.04526748971193416,0.08296943231441048,0.03319502074688797,-0.33159597317089046,4,0,0,0,0,0
