date,time,price,change,change(%),amount,volume
2022-07-14,15:50:00,57500,▼ 500,-0.86,714,14988231
2022-07-14,15:40:00,57500,▼ 500,-0.86,146272,14987517
2022-07-14,15:30:00,57500,▼ 500,-0.86,4022524,14841245
2022-07-14,15:10:00,57900,▼ 100,-0.17,348214,10818721
2022-07-14,15:00:00,57600,▼ 400,-0.69,658503,10470507
2022-07-14,14:50:00,57800,▼ 200,-0.34,515370,9812004
2022-07-14,14:40:00,57700,▼ 300,-0.52,540449,9296634
2022-07-14,14:30:00,58000,0,0.0,102445,8756185
2022-07-14,14:20:00,57900,▼ 100,-0.17,349955,8653740
2022-07-14,14:10:00,58000,0,0.0,153398,8303785
2022-07-14,14:00:00,58200,▲ 200,0.34,199015,8150387
2022-07-14,13:50:00,58000,0,0.0,209439,7951372
2022-07-14,13:40:00,58100,▲ 100,0.17,486303,7741933
2022-07-14,13:30:00,58000,0,0.0,258969,7255630
2022-07-14,13:20:00,57700,▼ 300,-0.52,53201,6996661
2022-07-14,13:10:00,57800,▼ 200,-0.34,159236,6943460
2022-07-14,13:00:00,57700,▼ 300,-0.52,41973,6784224
2022-07-14,12:50:00,57800,▼ 200,-0.34,97580,6742251
2022-07-14,12:40:00,57700,▼ 300,-0.52,414371,6644671
2022-07-14,12:30:00,57900,▼ 100,-0.17,195364,6230300
2022-07-14,13:20:00,57700,▼ 300,-0.52,53201,6996661
2022-07-14,13:10:00,57800,▼ 200,-0.34,159236,6943460
2022-07-14,13:00:00,57700,▼ 300,-0.52,41973,6784224
2022-07-14,12:50:00,57800,▼ 200,-0.34,97580,6742251
2022-07-14,12:40:00,57700,▼ 300,-0.52,414371,6644671
2022-07-14,12:30:00,57900,▼ 100,-0.17,195364,6230300
2022-07-14,12:20:00,57800,▼ 200,-0.34,50979,6034936
2022-07-14,12:10:00,57800,▼ 200,-0.34,31339,5983957
2022-07-14,12:00:00,57800,▼ 200,-0.34,343931,5952618
2022-07-14,11:50:00,57600,▼ 400,-0.69,35703,5608687
2022-07-14,11:40:00,57600,▼ 400,-0.69,194014,5572984
2022-07-14,11:30:00,57700,▼ 300,-0.52,214210,5378970
2022-07-14,11:20:00,57700,▼ 300,-0.52,59899,5164760
2022-07-14,11:10:00,57700,▼ 300,-0.52,63682,5104861
2022-07-14,11:00:00,57600,▼ 400,-0.69,244279,5041179
2022-07-14,10:50:00,57600,▼ 400,-0.69,61693,4796900
2022-07-14,10:40:00,57700,▼ 300,-0.52,178956,4735207
2022-07-14,10:30:00,57600,▼ 400,-0.69,102180,4556251
2022-07-14,10:20:00,57700,▼ 300,-0.52,331953,4454071
2022-07-14,10:10:00,57700,▼ 300,-0.52,239727,4122118
2022-07-14,10:00:00,57600,▼ 400,-0.69,151136,3882391
2022-07-14,09:50:00,57700,▼ 300,-0.52,260807,3731255
2022-07-14,09:40:00,57600,▼ 400,-0.69,423104,3470448
2022-07-14,09:30:00,57600,▼ 400,-0.69,654302,3047344
2022-07-14,09:20:00,57600,▼ 400,-0.69,372140,2393042
2022-07-14,09:10:00,57900,▼ 100,-0.17,491860,2020902
2022-07-14,09:00:00,58000,0,0.0,1527352,1529042
2022-07-14,08:30:00,58000,0,0.0,1690,1690
