date,time,price,change,change(%),amount,volume
2022-11-15,15:50:00,192000,"▲ 3,500",1.86,832,883486
2022-11-15,15:40:00,192000,"▲ 3,500",1.86,1178,882654
2022-11-15,15:30:00,192000,"▲ 3,500",1.86,55827,881476
2022-11-15,15:10:00,191500,"▲ 3,000",1.59,36564,825649
2022-11-15,15:00:00,191000,"▲ 2,500",1.33,63954,789085
2022-11-15,14:50:00,191000,"▲ 2,500",1.33,17588,725131
2022-11-15,14:40:00,190500,"▲ 2,000",1.06,21407,707543
2022-11-15,14:30:00,191500,"▲ 3,000",1.59,8768,686136
2022-11-15,14:20:00,191000,"▲ 2,500",1.33,22438,677368
2022-11-15,14:10:00,191500,"▲ 3,000",1.59,29296,654930
2022-11-15,14:00:00,192000,"▲ 3,500",1.86,23030,625634
2022-11-15,13:50:00,192000,"▲ 3,500",1.86,30814,602604
2022-11-15,13:40:00,191000,"▲ 2,500",1.33,5690,571790
2022-11-15,13:30:00,191000,"▲ 2,500",1.33,10208,566100
2022-11-15,13:20:00,191000,"▲ 2,500",1.33,33810,555892
2022-11-15,13:10:00,191500,"▲ 3,000",1.59,15098,522082
2022-11-15,13:00:00,192000,"▲ 3,500",1.86,34490,506984
2022-11-15,12:50:00,191500,"▲ 3,000",1.59,34125,472494
2022-11-15,12:40:00,191500,"▲ 3,000",1.59,10384,438369
2022-11-15,12:30:00,191000,"▲ 2,500",1.33,27263,427985
2022-11-15,13:20:00,191000,"▲ 2,500",1.33,33810,555892
2022-11-15,13:10:00,191500,"▲ 3,000",1.59,15098,522082
2022-11-15,13:00:00,192000,"▲ 3,500",1.86,34490,506984
2022-11-15,12:50:00,191500,"▲ 3,000",1.59,34125,472494
2022-11-15,12:40:00,191500,"▲ 3,000",1.59,10384,438369
2022-11-15,12:30:00,191000,"▲ 2,500",1.33,27263,427985
2022-11-15,12:20:00,190500,"▲ 2,000",1.06,8943,400722
2022-11-15,12:10:00,190000,"▲ 1,500",0.8,11948,391779
2022-11-15,12:00:00,190500,"▲ 2,000",1.06,26052,379831
2022-11-15,11:50:00,189500,"▲ 1,000",0.53,13908,353779
2022-11-15,11:40:00,189500,"▲ 1,000",0.53,30910,339871
2022-11-15,11:30:00,190000,"▲ 1,500",0.8,6518,308961
2022-11-15,11:20:00,189500,"▲ 1,000",0.53,5314,302443
2022-11-15,11:10:00,190000,"▲ 1,500",0.8,18776,297129
2022-11-15,11:00:00,189500,"▲ 1,000",0.53,4383,278353
2022-11-15,10:50:00,189000,▲ 500,0.27,17830,273970
2022-11-15,10:40:00,189000,▲ 500,0.27,4941,256140
2022-11-15,10:30:00,189000,▲ 500,0.27,12009,251199
2022-11-15,10:20:00,189500,"▲ 1,000",0.53,7691,239190
2022-11-15,10:10:00,189000,▲ 500,0.27,22778,231499
2022-11-15,10:00:00,188500,0,0.0,17973,208721
2022-11-15,09:50:00,188500,0,0.0,18771,190748
2022-11-15,09:40:00,189000,▲ 500,0.27,16343,171977
2022-11-15,09:30:00,189500,"▲ 1,000",0.53,41712,155634
2022-11-15,09:20:00,189000,▲ 500,0.27,17205,113922
2022-11-15,09:10:00,190000,"▲ 1,500",0.8,20580,96717
2022-11-15,09:00:00,188500,0,0.0,76003,76137
2022-11-15,08:30:00,188500,0,0.0,134,134
