date,time,price,change,change(%),amount,volume
2022-06-27,15:50:00,59000,▼ 800,-1.34,45,124876
2022-06-27,15:40:00,59000,▼ 800,-1.34,137,124831
2022-06-27,15:30:00,59000,▼ 800,-1.34,15374,124694
2022-06-27,15:10:00,59300,▼ 500,-0.84,5682,109320
2022-06-27,15:00:00,59200,▼ 600,-1.0,4818,103638
2022-06-27,14:50:00,59100,▼ 700,-1.17,4156,98820
2022-06-27,14:40:00,58900,▼ 900,-1.51,3293,94664
2022-06-27,14:30:00,59000,▼ 800,-1.34,5092,91371
2022-06-27,14:20:00,58900,▼ 900,-1.51,3451,86279
2022-06-27,14:10:00,58900,▼ 900,-1.51,3835,82828
2022-06-27,14:00:00,59100,▼ 700,-1.17,2820,78993
2022-06-27,13:50:00,59000,▼ 800,-1.34,2764,76173
2022-06-27,13:40:00,59000,▼ 800,-1.34,2009,73409
2022-06-27,13:30:00,59100,▼ 700,-1.17,2815,71400
2022-06-27,13:20:00,59000,▼ 800,-1.34,4895,68585
2022-06-27,13:10:00,59200,▼ 600,-1.0,2923,63690
2022-06-27,13:00:00,59400,▼ 400,-0.67,1333,60767
2022-06-27,12:50:00,59500,▼ 300,-0.5,1600,59434
2022-06-27,12:40:00,59500,▼ 300,-0.5,960,57834
2022-06-27,12:30:00,59500,▼ 300,-0.5,1074,56874
2022-06-27,13:20:00,59000,▼ 800,-1.34,4895,68585
2022-06-27,13:10:00,59200,▼ 600,-1.0,2923,63690
2022-06-27,13:00:00,59400,▼ 400,-0.67,1333,60767
2022-06-27,12:50:00,59500,▼ 300,-0.5,1600,59434
2022-06-27,12:40:00,59500,▼ 300,-0.5,960,57834
2022-06-27,12:30:00,59500,▼ 300,-0.5,1074,56874
2022-06-27,12:20:00,59500,▼ 300,-0.5,1997,55800
2022-06-27,12:10:00,59500,▼ 300,-0.5,1394,53803
2022-06-27,12:00:00,59400,▼ 400,-0.67,3404,52409
2022-06-27,11:50:00,59600,▼ 200,-0.33,1004,49005
2022-06-27,11:40:00,59700,▼ 100,-0.17,2493,48001
2022-06-27,11:30:00,59600,▼ 200,-0.33,2067,45508
2022-06-27,11:20:00,59500,▼ 300,-0.5,930,43441
2022-06-27,11:10:00,59500,▼ 300,-0.5,1373,42511
2022-06-27,11:00:00,59300,▼ 500,-0.84,2153,41138
2022-06-27,10:50:00,59400,▼ 400,-0.67,1686,38985
2022-06-27,10:40:00,59300,▼ 500,-0.84,1172,37299
2022-06-27,10:30:00,59300,▼ 500,-0.84,1576,36127
2022-06-27,10:20:00,59500,▼ 300,-0.5,1459,34551
2022-06-27,10:10:00,59500,▼ 300,-0.5,1900,33092
2022-06-27,10:00:00,59200,▼ 600,-1.0,920,31192
2022-06-27,09:50:00,59000,▼ 800,-1.34,2547,30272
2022-06-27,09:40:00,59100,▼ 700,-1.17,2309,27725
2022-06-27,09:30:00,59100,▼ 700,-1.17,2453,25416
2022-06-27,09:20:00,58900,▼ 900,-1.51,4345,22963
2022-06-27,09:10:00,59100,▼ 700,-1.17,4511,18618
2022-06-27,09:00:00,59600,▼ 200,-0.33,14107,14107
