date,time,price,change,change(%),amount,volume
2022-11-25,15:50:00,185000,"▼ 3,000",-1.6,103,438055
2022-11-25,15:40:00,185000,"▼ 3,000",-1.6,464,437952
2022-11-25,15:30:00,185000,"▼ 3,000",-1.6,40069,437488
2022-11-25,15:10:00,185500,"▼ 2,500",-1.33,16377,397419
2022-11-25,15:00:00,185500,"▼ 2,500",-1.33,19773,381042
2022-11-25,14:50:00,185500,"▼ 2,500",-1.33,5261,361269
2022-11-25,14:40:00,185500,"▼ 2,500",-1.33,5088,356008
2022-11-25,14:30:00,186000,"▼ 2,000",-1.06,6348,350920
2022-11-25,14:20:00,186000,"▼ 2,000",-1.06,10991,344572
2022-11-25,14:10:00,186500,"▼ 1,500",-0.8,3080,333581
2022-11-25,14:00:00,186500,"▼ 1,500",-0.8,2433,330501
2022-11-25,13:50:00,186500,"▼ 1,500",-0.8,9351,328068
2022-11-25,13:40:00,187000,"▼ 1,000",-0.53,7759,318717
2022-11-25,13:30:00,186500,"▼ 1,500",-0.8,2395,310958
2022-11-25,13:20:00,186500,"▼ 1,500",-0.8,10935,308563
2022-11-25,13:10:00,185500,"▼ 2,500",-1.33,3093,297628
2022-11-25,13:00:00,185500,"▼ 2,500",-1.33,4341,294535
2022-11-25,12:50:00,186000,"▼ 2,000",-1.06,14891,290194
2022-11-25,12:40:00,186500,"▼ 1,500",-0.8,3578,275303
2022-11-25,12:30:00,186500,"▼ 1,500",-0.8,5997,271725
2022-11-25,13:20:00,186500,"▼ 1,500",-0.8,10935,308563
2022-11-25,13:10:00,185500,"▼ 2,500",-1.33,3093,297628
2022-11-25,13:00:00,185500,"▼ 2,500",-1.33,4341,294535
2022-11-25,12:50:00,186000,"▼ 2,000",-1.06,14891,290194
2022-11-25,12:40:00,186500,"▼ 1,500",-0.8,3578,275303
2022-11-25,12:30:00,186500,"▼ 1,500",-0.8,5997,271725
2022-11-25,12:20:00,186500,"▼ 1,500",-0.8,3536,265728
2022-11-25,12:10:00,186500,"▼ 1,500",-0.8,1786,262192
2022-11-25,12:00:00,187000,"▼ 1,000",-0.53,8643,260406
2022-11-25,11:50:00,186500,"▼ 1,500",-0.8,3160,251763
2022-11-25,11:40:00,186500,"▼ 1,500",-0.8,9006,248603
2022-11-25,11:30:00,186500,"▼ 1,500",-0.8,10216,239597
2022-11-25,11:20:00,186500,"▼ 1,500",-0.8,10419,229381
2022-11-25,11:10:00,186500,"▼ 1,500",-0.8,8905,218962
2022-11-25,11:00:00,187500,▼ 500,-0.27,3410,210057
2022-11-25,10:50:00,187000,"▼ 1,000",-0.53,7810,206647
2022-11-25,10:40:00,187000,"▼ 1,000",-0.53,4623,198837
2022-11-25,10:30:00,187000,"▼ 1,000",-0.53,21239,194214
2022-11-25,10:20:00,187500,▼ 500,-0.27,24428,172975
2022-11-25,10:10:00,188500,▲ 500,0.27,15196,148547
2022-11-25,10:00:00,189000,"▲ 1,000",0.53,9189,133351
2022-11-25,09:50:00,188500,▲ 500,0.27,13547,124162
2022-11-25,09:40:00,188500,▲ 500,0.27,26687,110615
2022-11-25,09:30:00,186500,"▼ 1,500",-0.8,14438,83928
2022-11-25,09:20:00,186500,"▼ 1,500",-0.8,8638,69490
2022-11-25,09:10:00,187000,"▼ 1,000",-0.53,12345,60852
2022-11-25,09:00:00,187000,"▼ 1,000",-0.53,47791,48507
2022-11-25,08:30:00,188000,0,0.0,716,716
