date,time,price,change,change(%),amount,volume
2023-01-12,15:50:00,90600,▼ 400,-0.44,5,352605
2023-01-12,15:40:00,90600,▼ 400,-0.44,2,352600
2023-01-12,15:30:00,90600,▼ 400,-0.44,84781,352598
2023-01-12,15:10:00,90900,▼ 100,-0.11,12839,267817
2023-01-12,15:00:00,90600,▼ 400,-0.44,15068,254978
2023-01-12,14:50:00,90700,▼ 300,-0.33,7867,239910
2023-01-12,14:40:00,90700,▼ 300,-0.33,12793,232043
2023-01-12,14:30:00,90500,▼ 500,-0.55,13780,219250
2023-01-12,14:20:00,90900,▼ 100,-0.11,4712,205470
2023-01-12,14:10:00,90800,▼ 200,-0.22,4378,200758
2023-01-12,14:00:00,90900,▼ 100,-0.11,6507,196380
2023-01-12,13:50:00,90600,▼ 400,-0.44,4592,189873
2023-01-12,13:40:00,90700,▼ 300,-0.33,6197,185281
2023-01-12,13:30:00,90500,▼ 500,-0.55,8105,179084
2023-01-12,13:20:00,90800,▼ 200,-0.22,9951,170979
2023-01-12,13:10:00,90300,▼ 700,-0.77,7181,161028
2023-01-12,13:00:00,90500,▼ 500,-0.55,8943,153847
2023-01-12,12:50:00,90600,▼ 400,-0.44,5032,144904
2023-01-12,12:40:00,90800,▼ 200,-0.22,3712,139872
2023-01-12,12:30:00,90700,▼ 300,-0.33,9740,136160
2023-01-12,13:20:00,90800,▼ 200,-0.22,9951,170979
2023-01-12,13:10:00,90300,▼ 700,-0.77,7181,161028
2023-01-12,13:00:00,90500,▼ 500,-0.55,8943,153847
2023-01-12,12:50:00,90600,▼ 400,-0.44,5032,144904
2023-01-12,12:40:00,90800,▼ 200,-0.22,3712,139872
2023-01-12,12:30:00,90700,▼ 300,-0.33,9740,136160
2023-01-12,12:20:00,90500,▼ 500,-0.55,5104,126420
2023-01-12,12:10:00,90600,▼ 400,-0.44,5207,121316
2023-01-12,12:00:00,90600,▼ 400,-0.44,5080,116109
2023-01-12,11:50:00,90700,▼ 300,-0.33,3401,111029
2023-01-12,11:40:00,90800,▼ 200,-0.22,9281,107628
2023-01-12,11:30:00,90700,▼ 300,-0.33,5816,98347
2023-01-12,11:20:00,90700,▼ 300,-0.33,6000,92531
2023-01-12,11:10:00,90800,▼ 200,-0.22,3382,86531
2023-01-12,11:00:00,90800,▼ 200,-0.22,6039,83149
2023-01-12,10:50:00,90800,▼ 200,-0.22,3828,77110
2023-01-12,10:40:00,90800,▼ 200,-0.22,7888,73282
2023-01-12,10:30:00,90700,▼ 300,-0.33,5430,65394
2023-01-12,10:20:00,90800,▼ 200,-0.22,5138,59964
2023-01-12,10:10:00,90800,▼ 200,-0.22,4247,54826
2023-01-12,10:00:00,90800,▼ 200,-0.22,6336,50579
2023-01-12,09:50:00,90700,▼ 300,-0.33,7004,44243
2023-01-12,09:40:00,90600,▼ 400,-0.44,4561,37239
2023-01-12,09:30:00,90700,▼ 300,-0.33,7952,32678
2023-01-12,09:20:00,90900,▼ 100,-0.11,7635,24726
2023-01-12,09:10:00,91100,▲ 100,0.11,3928,17091
2023-01-12,09:00:00,90900,▼ 100,-0.11,13163,13163
