date,time,price,change,change(%),amount,volume
2022-12-09,15:50:00,195000,"▲ 9,500",5.12,951,1077585
2022-12-09,15:40:00,195000,"▲ 9,500",5.12,2877,1076634
2022-12-09,15:30:00,195000,"▲ 9,500",5.12,92009,1073757
2022-12-09,15:10:00,194000,"▲ 8,500",4.58,36209,981748
2022-12-09,15:00:00,194500,"▲ 9,000",4.85,27801,945539
2022-12-09,14:50:00,194000,"▲ 8,500",4.58,38517,917738
2022-12-09,14:40:00,193500,"▲ 8,000",4.31,16746,879221
2022-12-09,14:30:00,193500,"▲ 8,000",4.31,23654,862475
2022-12-09,14:20:00,193500,"▲ 8,000",4.31,27299,838821
2022-12-09,14:10:00,193500,"▲ 8,000",4.31,14136,811522
2022-12-09,14:00:00,193500,"▲ 8,000",4.31,9239,797386
2022-12-09,13:50:00,193500,"▲ 8,000",4.31,28443,788147
2022-12-09,13:40:00,193500,"▲ 8,000",4.31,13192,759704
2022-12-09,13:30:00,193500,"▲ 8,000",4.31,22293,746512
2022-12-09,13:20:00,194000,"▲ 8,500",4.58,13159,724219
2022-12-09,13:10:00,194000,"▲ 8,500",4.58,15392,711060
2022-12-09,13:00:00,194000,"▲ 8,500",4.58,14886,695668
2022-12-09,12:50:00,193500,"▲ 8,000",4.31,11163,680782
2022-12-09,12:40:00,194000,"▲ 8,500",4.58,13579,669619
2022-12-09,12:30:00,193500,"▲ 8,000",4.31,11550,656040
2022-12-09,13:20:00,194000,"▲ 8,500",4.58,13159,724219
2022-12-09,13:10:00,194000,"▲ 8,500",4.58,15392,711060
2022-12-09,13:00:00,194000,"▲ 8,500",4.58,14886,695668
2022-12-09,12:50:00,193500,"▲ 8,000",4.31,11163,680782
2022-12-09,12:40:00,194000,"▲ 8,500",4.58,13579,669619
2022-12-09,12:30:00,193500,"▲ 8,000",4.31,11550,656040
2022-12-09,12:20:00,193500,"▲ 8,000",4.31,7910,644490
2022-12-09,12:10:00,193000,"▲ 7,500",4.04,18724,636580
2022-12-09,12:00:00,193500,"▲ 8,000",4.31,8409,617856
2022-12-09,11:50:00,193500,"▲ 8,000",4.31,9495,609447
2022-12-09,11:40:00,194000,"▲ 8,500",4.58,47555,599952
2022-12-09,11:30:00,193000,"▲ 7,500",4.04,9670,552397
2022-12-09,11:20:00,192500,"▲ 7,000",3.77,7742,542727
2022-12-09,11:10:00,192500,"▲ 7,000",3.77,16321,534985
2022-12-09,11:00:00,193500,"▲ 8,000",4.31,28015,518664
2022-12-09,10:50:00,193000,"▲ 7,500",4.04,27904,490649
2022-12-09,10:40:00,193000,"▲ 7,500",4.04,35044,462745
2022-12-09,10:30:00,192500,"▲ 7,000",3.77,36783,427701
2022-12-09,10:20:00,191000,"▲ 5,500",2.96,20344,390918
2022-12-09,10:10:00,190500,"▲ 5,000",2.7,8541,370574
2022-12-09,10:00:00,191000,"▲ 5,500",2.96,20995,362033
2022-12-09,09:50:00,190500,"▲ 5,000",2.7,12423,341038
2022-12-09,09:40:00,190000,"▲ 4,500",2.43,35181,328615
2022-12-09,09:30:00,191000,"▲ 5,500",2.96,48820,293434
2022-12-09,09:20:00,190000,"▲ 4,500",2.43,36462,244614
2022-12-09,09:10:00,191000,"▲ 5,500",2.96,95402,208152
2022-12-09,09:00:00,190000,"▲ 4,500",2.43,112749,112750
2022-12-09,08:30:00,185500,0,0.0,1,1
