date,time,price,change,change(%),amount,volume
2023-02-06,15:30:00,215500,8000,-3.58%,89078,1377776
2023-02-06,15:15:00,217000,7500,-3.34%,32388,1288698
2023-02-06,15:10:00,217500,7000,-3.12%,20823,1256310
2023-02-06,15:05:00,218000,6500,-2.90%,14870,1235487
2023-02-06,15:00:00,218000,6500,-2.90%,14222,1220617
2023-02-06,14:55:00,217500,6500,-2.90%,8008,1206395
2023-02-06,14:50:00,218000,6500,-2.90%,7139,1198387
2023-02-06,14:45:00,218000,6500,-2.90%,9996,1191248
2023-02-06,14:40:00,218500,6500,-2.89%,18412,1181252
2023-02-06,14:35:00,217500,7000,-3.12%,20023,1162840
2023-02-06,14:30:00,217000,7000,-3.12%,15524,1142817
2023-02-06,14:25:00,217000,7000,-3.12%,28301,1127293
2023-02-06,14:20:00,218000,7000,-3.11%,43209,1098992
2023-02-06,14:15:00,218500,6000,-2.67%,31934,1055783
2023-02-06,14:10:00,218500,5500,-2.46%,8530,1023849
2023-02-06,14:05:00,218500,5500,-2.46%,7776,1015319
2023-02-06,14:00:00,218500,5500,-2.46%,4683,1007543
2023-02-06,13:55:00,218500,5500,-2.46%,4372,1002860
2023-02-06,13:50:00,218500,5500,-2.46%,4405,998488
2023-02-06,13:45:00,218500,5500,-2.46%,5859,994083
2023-02-06,13:40:00,218500,5500,-2.46%,9976,988224
2023-02-06,13:35:00,218500,5500,-2.46%,6408,978248
2023-02-06,13:30:00,219000,5500,-2.45%,16772,971840
2023-02-06,13:25:00,219000,5000,-2.23%,4049,955068
2023-02-06,13:20:00,219000,5000,-2.23%,3533,951019
2023-02-06,13:15:00,219000,5000,-2.23%,8361,947486
2023-02-06,13:10:00,219000,5500,-2.45%,17149,939125
2023-02-06,13:05:00,219000,5500,-2.45%,14511,921976
2023-02-06,13:00:00,219000,5000,-2.23%,5305,907465
2023-02-06,12:55:00,219000,5000,-2.23%,17585,902160
2023-02-06,12:50:00,219000,5000,-2.23%,6312,884575
2023-02-06,12:45:00,219500,5000,-2.23%,27141,878263
2023-02-06,12:40:00,219500,4500,-2.01%,6111,851122
2023-02-06,12:35:00,220000,4500,-2.00%,15813,845011
2023-02-06,12:30:00,220000,4000,-1.79%,4669,829198
2023-02-06,12:25:00,220000,4000,-1.79%,1651,824529
2023-02-06,12:20:00,220000,4000,-1.79%,3094,822878
2023-02-06,12:15:00,220000,4000,-1.79%,1688,819784
2023-02-06,12:10:00,220000,4000,-1.79%,5168,818096
2023-02-06,12:05:00,220500,4000,-1.78%,21236,812928
