date,time,price,change,change(%),amount,volume
2022-11-08,15:50:00,61800,"▲ 1,600",2.66,1265,18226782
2022-11-08,15:40:00,61800,"▲ 1,600",2.66,7565,18225517
2022-11-08,15:30:00,61800,"▲ 1,600",2.66,1004567,18217952
2022-11-08,15:10:00,61800,"▲ 1,600",2.66,631137,17213385
2022-11-08,15:00:00,61800,"▲ 1,600",2.66,371958,16582248
2022-11-08,14:50:00,61800,"▲ 1,600",2.66,207922,16210290
2022-11-08,14:40:00,61800,"▲ 1,600",2.66,310911,16002368
2022-11-08,14:30:00,61600,"▲ 1,400",2.33,206560,15691457
2022-11-08,14:20:00,61700,"▲ 1,500",2.49,250005,15484897
2022-11-08,14:10:00,61700,"▲ 1,500",2.49,328051,15234892
2022-11-08,14:00:00,61700,"▲ 1,500",2.49,155869,14906841
2022-11-08,13:50:00,61800,"▲ 1,600",2.66,350592,14750972
2022-11-08,13:40:00,61700,"▲ 1,500",2.49,286587,14400380
2022-11-08,13:30:00,61700,"▲ 1,500",2.49,362688,14113793
2022-11-08,13:20:00,61800,"▲ 1,600",2.66,538540,13751105
2022-11-08,13:10:00,61900,"▲ 1,700",2.82,149744,13212565
2022-11-08,13:00:00,61900,"▲ 1,700",2.82,173792,13062821
2022-11-08,12:50:00,61900,"▲ 1,700",2.82,794411,12889029
2022-11-08,12:40:00,61800,"▲ 1,600",2.66,147141,12094618
2022-11-08,12:30:00,61800,"▲ 1,600",2.66,712992,11947477
2022-11-08,13:20:00,61800,"▲ 1,600",2.66,538540,13751105
2022-11-08,13:10:00,61900,"▲ 1,700",2.82,149744,13212565
2022-11-08,13:00:00,61900,"▲ 1,700",2.82,173792,13062821
2022-11-08,12:50:00,61900,"▲ 1,700",2.82,794411,12889029
2022-11-08,12:40:00,61800,"▲ 1,600",2.66,147141,12094618
2022-11-08,12:30:00,61800,"▲ 1,600",2.66,712992,11947477
2022-11-08,12:20:00,61600,"▲ 1,400",2.33,68775,11234485
2022-11-08,12:10:00,61700,"▲ 1,500",2.49,79235,11165710
2022-11-08,12:00:00,61600,"▲ 1,400",2.33,194130,11086475
2022-11-08,11:50:00,61600,"▲ 1,400",2.33,535429,10892345
2022-11-08,11:40:00,61700,"▲ 1,500",2.49,435133,10356916
2022-11-08,11:30:00,61500,"▲ 1,300",2.16,280928,9921783
2022-11-08,11:20:00,61600,"▲ 1,400",2.33,115262,9640855
2022-11-08,11:10:00,61500,"▲ 1,300",2.16,157996,9525593
2022-11-08,11:00:00,61500,"▲ 1,300",2.16,432360,9367597
2022-11-08,10:50:00,61600,"▲ 1,400",2.33,429664,8935237
2022-11-08,10:40:00,61500,"▲ 1,300",2.16,104122,8505573
2022-11-08,10:30:00,61500,"▲ 1,300",2.16,87817,8401451
2022-11-08,10:20:00,61400,"▲ 1,200",1.99,372937,8313634
2022-11-08,10:10:00,61300,"▲ 1,100",1.83,468000,7940697
2022-11-08,10:00:00,61500,"▲ 1,300",2.16,373733,7472697
2022-11-08,09:50:00,61500,"▲ 1,300",2.16,620596,7098964
2022-11-08,09:40:00,61500,"▲ 1,300",2.16,792927,6478368
2022-11-08,09:30:00,61600,"▲ 1,400",2.33,1272907,5685441
2022-11-08,09:20:00,61400,"▲ 1,200",1.99,1239315,4412534
2022-11-08,09:10:00,61100,▲ 900,1.5,740162,3173219
2022-11-08,09:00:00,61000,▲ 800,1.33,2433041,2433057
2022-11-08,08:30:00,60200,0,0.0,16,16
