date,time,price,change,change(%),amount,volume
2023-01-18,15:50:00,60400,▼ 600,-0.98,962,11492737
2023-01-18,15:40:00,60400,▼ 600,-0.98,10683,11491775
2023-01-18,15:30:00,60400,▼ 600,-0.98,918976,11481092
2023-01-18,15:10:00,60400,▼ 600,-0.98,178256,10562116
2023-01-18,15:00:00,60300,▼ 700,-1.15,508808,10383860
2023-01-18,14:50:00,60300,▼ 700,-1.15,132297,9875052
2023-01-18,14:40:00,60200,▼ 800,-1.31,157202,9742755
2023-01-18,14:30:00,60300,▼ 700,-1.15,121722,9585553
2023-01-18,14:20:00,60300,▼ 700,-1.15,78735,9463831
2023-01-18,14:10:00,60200,▼ 800,-1.31,63341,9385096
2023-01-18,14:00:00,60300,▼ 700,-1.15,73533,9321755
2023-01-18,13:50:00,60300,▼ 700,-1.15,223611,9248222
2023-01-18,13:40:00,60200,▼ 800,-1.31,73162,9024611
2023-01-18,13:30:00,60100,▼ 900,-1.48,121600,8951449
2023-01-18,13:20:00,60100,▼ 900,-1.48,54478,8829849
2023-01-18,13:10:00,60200,▼ 800,-1.31,72777,8775371
2023-01-18,13:00:00,60200,▼ 800,-1.31,38687,8702594
2023-01-18,12:50:00,60100,▼ 900,-1.48,242842,8663907
2023-01-18,12:40:00,60100,▼ 900,-1.48,85342,8421065
2023-01-18,12:30:00,60200,▼ 800,-1.31,190462,8335723
2023-01-18,13:20:00,60100,▼ 900,-1.48,54478,8829849
2023-01-18,13:10:00,60200,▼ 800,-1.31,72777,8775371
2023-01-18,13:00:00,60200,▼ 800,-1.31,38687,8702594
2023-01-18,12:50:00,60100,▼ 900,-1.48,242842,8663907
2023-01-18,12:40:00,60100,▼ 900,-1.48,85342,8421065
2023-01-18,12:30:00,60200,▼ 800,-1.31,190462,8335723
2023-01-18,12:20:00,60300,▼ 700,-1.15,193157,8145261
2023-01-18,12:10:00,60400,▼ 600,-0.98,315081,7952104
2023-01-18,12:00:00,60200,▼ 800,-1.31,162274,7637023
2023-01-18,11:50:00,60200,▼ 800,-1.31,215966,7474749
2023-01-18,11:40:00,60200,▼ 800,-1.31,546648,7258783
2023-01-18,11:30:00,60000,"▼ 1,000",-1.64,64165,6712135
2023-01-18,11:20:00,59900,"▼ 1,100",-1.8,128756,6647970
2023-01-18,11:10:00,60100,▼ 900,-1.48,225545,6519214
2023-01-18,11:00:00,60100,▼ 900,-1.48,234223,6293669
2023-01-18,10:50:00,60100,▼ 900,-1.48,238647,6059446
2023-01-18,10:40:00,59900,"▼ 1,100",-1.8,491259,5820799
2023-01-18,10:30:00,60100,▼ 900,-1.48,291464,5329540
2023-01-18,10:20:00,60200,▼ 800,-1.31,86648,5038076
2023-01-18,10:10:00,60200,▼ 800,-1.31,410662,4951428
2023-01-18,10:00:00,60300,▼ 700,-1.15,84397,4540766
2023-01-18,09:50:00,60200,▼ 800,-1.31,133518,4456369
2023-01-18,09:40:00,60300,▼ 700,-1.15,142063,4322851
2023-01-18,09:30:00,60300,▼ 700,-1.15,709043,4180788
2023-01-18,09:20:00,60500,▼ 500,-0.82,669954,3471745
2023-01-18,09:10:00,60200,▼ 800,-1.31,1498543,2801791
2023-01-18,09:00:00,60600,▼ 400,-0.66,1302469,1303248
2023-01-18,08:30:00,61000,0,0.0,779,779
