date,time,price,change,change(%),amount,volume
2022-11-30,15:50:00,62200,"▲ 1,600",2.64,2498,16425253
2022-11-30,15:40:00,62200,"▲ 1,600",2.64,34995,16422755
2022-11-30,15:30:00,62200,"▲ 1,600",2.64,5774840,16387760
2022-11-30,15:10:00,61700,"▲ 1,100",1.82,486288,10612920
2022-11-30,15:00:00,61600,"▲ 1,000",1.65,652763,10126632
2022-11-30,14:50:00,61600,"▲ 1,000",1.65,357793,9473869
2022-11-30,14:40:00,61500,▲ 900,1.49,220027,9116076
2022-11-30,14:30:00,61400,▲ 800,1.32,353781,8896049
2022-11-30,14:20:00,61400,▲ 800,1.32,89877,8542268
2022-11-30,14:10:00,61500,▲ 900,1.49,276951,8452391
2022-11-30,14:00:00,61500,▲ 900,1.49,216327,8175440
2022-11-30,13:50:00,61300,▲ 700,1.16,172414,7959113
2022-11-30,13:40:00,61400,▲ 800,1.32,61527,7786699
2022-11-30,13:30:00,61500,▲ 900,1.49,210933,7725172
2022-11-30,13:20:00,61500,▲ 900,1.49,273379,7514239
2022-11-30,13:10:00,61400,▲ 800,1.32,120768,7240860
2022-11-30,13:00:00,61400,▲ 800,1.32,150553,7120092
2022-11-30,12:50:00,61200,▲ 600,0.99,123177,6969539
2022-11-30,12:40:00,61100,▲ 500,0.83,159941,6846362
2022-11-30,12:30:00,61200,▲ 600,0.99,116945,6686421
2022-11-30,13:20:00,61500,▲ 900,1.49,273379,7514239
2022-11-30,13:10:00,61400,▲ 800,1.32,120768,7240860
2022-11-30,13:00:00,61400,▲ 800,1.32,150553,7120092
2022-11-30,12:50:00,61200,▲ 600,0.99,123177,6969539
2022-11-30,12:40:00,61100,▲ 500,0.83,159941,6846362
2022-11-30,12:30:00,61200,▲ 600,0.99,116945,6686421
2022-11-30,12:20:00,61300,▲ 700,1.16,206513,6569476
2022-11-30,12:10:00,61300,▲ 700,1.16,236319,6362963
2022-11-30,12:00:00,61200,▲ 600,0.99,46526,6126644
2022-11-30,11:50:00,61100,▲ 500,0.83,156787,6080118
2022-11-30,11:40:00,61200,▲ 600,0.99,341354,5923331
2022-11-30,11:30:00,61200,▲ 600,0.99,78661,5581977
2022-11-30,11:20:00,61200,▲ 600,0.99,230782,5503316
2022-11-30,11:10:00,61000,▲ 400,0.66,234093,5272534
2022-11-30,11:00:00,61000,▲ 400,0.66,179881,5038441
2022-11-30,10:50:00,61100,▲ 500,0.83,341163,4858560
2022-11-30,10:40:00,61100,▲ 500,0.83,71078,4517397
2022-11-30,10:30:00,61200,▲ 600,0.99,130316,4446319
2022-11-30,10:20:00,61200,▲ 600,0.99,485972,4316003
2022-11-30,10:10:00,61200,▲ 600,0.99,291049,3830031
2022-11-30,10:00:00,61200,▲ 600,0.99,241411,3538982
2022-11-30,09:50:00,61100,▲ 500,0.83,659956,3297571
2022-11-30,09:40:00,60800,▲ 200,0.33,389959,2637615
2022-11-30,09:30:00,60500,▼ 100,-0.17,241869,2247656
2022-11-30,09:20:00,60700,▲ 100,0.17,248738,2005787
2022-11-30,09:10:00,60600,0,0.0,331374,1757049
2022-11-30,09:00:00,60600,0,0.0,1425273,1425675
2022-11-30,08:30:00,60600,0,0.0,402,402
