date,time,price,change,change(%),amount,volume
2022-11-25,15:50:00,61000,▼ 400,-0.65,954,6640405
2022-11-25,15:40:00,61000,▼ 400,-0.65,6082,6639451
2022-11-25,15:30:00,61000,▼ 400,-0.65,534311,6633369
2022-11-25,15:10:00,60900,▼ 500,-0.81,292884,6099058
2022-11-25,15:00:00,61000,▼ 400,-0.65,112011,5806174
2022-11-25,14:50:00,61100,▼ 300,-0.49,73455,5694163
2022-11-25,14:40:00,61100,▼ 300,-0.49,59445,5620708
2022-11-25,14:30:00,61100,▼ 300,-0.49,61311,5561263
2022-11-25,14:20:00,61000,▼ 400,-0.65,44016,5499952
2022-11-25,14:10:00,61100,▼ 300,-0.49,139389,5455936
2022-11-25,14:00:00,61100,▼ 300,-0.49,37026,5316547
2022-11-25,13:50:00,61000,▼ 400,-0.65,91318,5279521
2022-11-25,13:40:00,61000,▼ 400,-0.65,31422,5188203
2022-11-25,13:30:00,61000,▼ 400,-0.65,105743,5156781
2022-11-25,13:20:00,61000,▼ 400,-0.65,96290,5051038
2022-11-25,13:10:00,61000,▼ 400,-0.65,40243,4954748
2022-11-25,13:00:00,60900,▼ 500,-0.81,88275,4914505
2022-11-25,12:50:00,61100,▼ 300,-0.49,74221,4826230
2022-11-25,12:40:00,60900,▼ 500,-0.81,81417,4752009
2022-11-25,12:30:00,61100,▼ 300,-0.49,100525,4670592
2022-11-25,13:20:00,61000,▼ 400,-0.65,96290,5051038
2022-11-25,13:10:00,61000,▼ 400,-0.65,40243,4954748
2022-11-25,13:00:00,60900,▼ 500,-0.81,88275,4914505
2022-11-25,12:50:00,61100,▼ 300,-0.49,74221,4826230
2022-11-25,12:40:00,60900,▼ 500,-0.81,81417,4752009
2022-11-25,12:30:00,61100,▼ 300,-0.49,100525,4670592
2022-11-25,12:20:00,61000,▼ 400,-0.65,25162,4570067
2022-11-25,12:10:00,61000,▼ 400,-0.65,115810,4544905
2022-11-25,12:00:00,60900,▼ 500,-0.81,46131,4429095
2022-11-25,11:50:00,60900,▼ 500,-0.81,147156,4382964
2022-11-25,11:40:00,61000,▼ 400,-0.65,29456,4235808
2022-11-25,11:30:00,61000,▼ 400,-0.65,245433,4206352
2022-11-25,11:20:00,60900,▼ 500,-0.81,221903,3960919
2022-11-25,11:10:00,61000,▼ 400,-0.65,89916,3739016
2022-11-25,11:00:00,61100,▼ 300,-0.49,216883,3649100
2022-11-25,10:50:00,61000,▼ 400,-0.65,36759,3432217
2022-11-25,10:40:00,61000,▼ 400,-0.65,159313,3395458
2022-11-25,10:30:00,61100,▼ 300,-0.49,358815,3236145
2022-11-25,10:20:00,61200,▼ 200,-0.33,476949,2877330
2022-11-25,10:10:00,61500,▲ 100,0.16,710861,2400381
2022-11-25,10:00:00,60900,▼ 500,-0.81,31719,1689520
2022-11-25,09:50:00,60900,▼ 500,-0.81,37690,1657801
2022-11-25,09:40:00,61000,▼ 400,-0.65,151022,1620111
2022-11-25,09:30:00,61000,▼ 400,-0.65,196070,1469089
2022-11-25,09:20:00,60900,▼ 500,-0.81,140226,1273019
2022-11-25,09:10:00,60900,▼ 500,-0.81,614529,1132793
2022-11-25,09:00:00,61000,▼ 400,-0.65,516044,518264
2022-11-25,08:30:00,61400,0,0.0,2220,2220
