date,time,price,change,change(%),amount,volume
2022-06-29,15:50:00,82900,▼ 500,-0.6,4,264820
2022-06-29,15:40:00,82900,▼ 500,-0.6,24,264816
2022-06-29,15:30:00,82900,▼ 500,-0.6,27708,264792
2022-06-29,15:10:00,82900,▼ 500,-0.6,12509,237084
2022-06-29,15:00:00,83000,▼ 400,-0.48,5806,224575
2022-06-29,14:50:00,83000,▼ 400,-0.48,4471,218769
2022-06-29,14:40:00,83000,▼ 400,-0.48,4061,214298
2022-06-29,14:30:00,83000,▼ 400,-0.48,3140,210237
2022-06-29,14:20:00,82900,▼ 500,-0.6,8622,207097
2022-06-29,14:10:00,82700,▼ 700,-0.84,7643,198475
2022-06-29,14:00:00,82900,▼ 500,-0.6,5264,190832
2022-06-29,13:50:00,82800,▼ 600,-0.72,18601,185568
2022-06-29,13:40:00,83000,▼ 400,-0.48,4447,166967
2022-06-29,13:30:00,82900,▼ 500,-0.6,3726,162520
2022-06-29,13:20:00,83000,▼ 400,-0.48,3271,158794
2022-06-29,13:10:00,83000,▼ 400,-0.48,3435,155523
2022-06-29,13:00:00,83000,▼ 400,-0.48,2983,152088
2022-06-29,12:50:00,83000,▼ 400,-0.48,6092,149105
2022-06-29,12:40:00,82800,▼ 600,-0.72,3242,143013
2022-06-29,12:30:00,82800,▼ 600,-0.72,2300,139771
2022-06-29,13:20:00,83000,▼ 400,-0.48,3271,158794
2022-06-29,13:10:00,83000,▼ 400,-0.48,3435,155523
2022-06-29,13:00:00,83000,▼ 400,-0.48,2983,152088
2022-06-29,12:50:00,83000,▼ 400,-0.48,6092,149105
2022-06-29,12:40:00,82800,▼ 600,-0.72,3242,143013
2022-06-29,12:30:00,82800,▼ 600,-0.72,2300,139771
2022-06-29,12:20:00,82800,▼ 600,-0.72,3052,137471
2022-06-29,12:10:00,82800,▼ 600,-0.72,3890,134419
2022-06-29,12:00:00,83000,▼ 400,-0.48,2961,130529
2022-06-29,11:50:00,82900,▼ 500,-0.6,2924,127568
2022-06-29,11:40:00,83100,▼ 300,-0.36,4556,124644
2022-06-29,11:30:00,83200,▼ 200,-0.24,7897,120088
2022-06-29,11:20:00,83100,▼ 300,-0.36,2219,112191
2022-06-29,11:10:00,83100,▼ 300,-0.36,5046,109972
2022-06-29,11:00:00,83200,▼ 200,-0.24,5647,104926
2022-06-29,10:50:00,83100,▼ 300,-0.36,3787,99279
2022-06-29,10:40:00,83100,▼ 300,-0.36,11145,95492
2022-06-29,10:30:00,83000,▼ 400,-0.48,7824,84347
2022-06-29,10:20:00,82900,▼ 500,-0.6,3227,76523
2022-06-29,10:10:00,83000,▼ 400,-0.48,3238,73296
2022-06-29,10:00:00,83000,▼ 400,-0.48,12631,70058
2022-06-29,09:50:00,83000,▼ 400,-0.48,8346,57427
2022-06-29,09:40:00,83200,▼ 200,-0.24,6562,49081
2022-06-29,09:30:00,83100,▼ 300,-0.36,8659,42519
2022-06-29,09:20:00,83000,▼ 400,-0.48,5423,33860
2022-06-29,09:10:00,83200,▼ 200,-0.24,10147,28437
2022-06-29,09:00:00,83400,0,0.0,18290,18290
