date,time,price,change,change(%),amount,volume
2022-09-14,15:50:00,198500,"▼ 2,000",-1.0,140,665350
2022-09-14,15:40:00,198500,"▼ 2,000",-1.0,831,665210
2022-09-14,15:30:00,198500,"▼ 2,000",-1.0,51364,664379
2022-09-14,15:10:00,199000,"▼ 1,500",-0.75,9530,613015
2022-09-14,15:00:00,198500,"▼ 2,000",-1.0,8450,603485
2022-09-14,14:50:00,198500,"▼ 2,000",-1.0,12011,595035
2022-09-14,14:40:00,199000,"▼ 1,500",-0.75,18130,583024
2022-09-14,14:30:00,199000,"▼ 1,500",-0.75,12218,564894
2022-09-14,14:20:00,198500,"▼ 2,000",-1.0,18513,552676
2022-09-14,14:10:00,198000,"▼ 2,500",-1.25,19101,534163
2022-09-14,14:00:00,199000,"▼ 1,500",-0.75,4002,515062
2022-09-14,13:50:00,199000,"▼ 1,500",-0.75,6257,511060
2022-09-14,13:40:00,198500,"▼ 2,000",-1.0,19691,504803
2022-09-14,13:30:00,199000,"▼ 1,500",-0.75,4106,485112
2022-09-14,13:20:00,199500,"▼ 1,000",-0.5,3817,481006
2022-09-14,13:10:00,199500,"▼ 1,000",-0.5,23783,477189
2022-09-14,13:00:00,199000,"▼ 1,500",-0.75,5235,453406
2022-09-14,12:50:00,199000,"▼ 1,500",-0.75,3609,448171
2022-09-14,12:40:00,199000,"▼ 1,500",-0.75,3251,444562
2022-09-14,12:30:00,199000,"▼ 1,500",-0.75,4271,441311
2022-09-14,13:20:00,199500,"▼ 1,000",-0.5,3817,481006
2022-09-14,13:10:00,199500,"▼ 1,000",-0.5,23783,477189
2022-09-14,13:00:00,199000,"▼ 1,500",-0.75,5235,453406
2022-09-14,12:50:00,199000,"▼ 1,500",-0.75,3609,448171
2022-09-14,12:40:00,199000,"▼ 1,500",-0.75,3251,444562
2022-09-14,12:30:00,199000,"▼ 1,500",-0.75,4271,441311
2022-09-14,12:20:00,199000,"▼ 1,500",-0.75,11723,437040
2022-09-14,12:10:00,199500,"▼ 1,000",-0.5,3768,425317
2022-09-14,12:00:00,199000,"▼ 1,500",-0.75,7143,421549
2022-09-14,11:50:00,199000,"▼ 1,500",-0.75,3065,414406
2022-09-14,11:40:00,199500,"▼ 1,000",-0.5,4377,411341
2022-09-14,11:30:00,199500,"▼ 1,000",-0.5,3846,406964
2022-09-14,11:20:00,199500,"▼ 1,000",-0.5,24387,403118
2022-09-14,11:10:00,200000,▼ 500,-0.25,12237,378731
2022-09-14,11:00:00,199500,"▼ 1,000",-0.5,4623,366494
2022-09-14,10:50:00,199500,"▼ 1,000",-0.5,9162,361871
2022-09-14,10:40:00,199500,"▼ 1,000",-0.5,30254,352709
2022-09-14,10:30:00,199000,"▼ 1,500",-0.75,9142,322455
2022-09-14,10:20:00,199000,"▼ 1,500",-0.75,6606,313313
2022-09-14,10:10:00,199000,"▼ 1,500",-0.75,65839,306707
2022-09-14,10:00:00,197500,"▼ 3,000",-1.5,4882,240868
2022-09-14,09:50:00,197500,"▼ 3,000",-1.5,14272,235986
2022-09-14,09:40:00,196500,"▼ 4,000",-2.0,23209,221714
2022-09-14,09:30:00,197000,"▼ 3,500",-1.75,23405,198505
2022-09-14,09:20:00,196500,"▼ 4,000",-2.0,10852,175100
2022-09-14,09:10:00,196500,"▼ 4,000",-2.0,55944,164248
2022-09-14,09:00:00,198000,"▼ 2,500",-1.25,108283,108304
2022-09-14,08:30:00,200500,0,0.0,21,21
