date,time,price,change,change(%),amount,volume
2022-10-12,15:50:00,168000,0,0.0,402,815985
2022-10-12,15:40:00,168000,0,0.0,871,815583
2022-10-12,15:30:00,168000,0,0.0,60446,814712
2022-10-12,15:10:00,167500,▼ 500,-0.3,19268,754266
2022-10-12,15:00:00,167000,"▼ 1,000",-0.6,18387,734998
2022-10-12,14:50:00,167000,"▼ 1,000",-0.6,6635,716611
2022-10-12,14:40:00,167500,▼ 500,-0.3,31593,709976
2022-10-12,14:30:00,166500,"▼ 1,500",-0.89,6886,678383
2022-10-12,14:20:00,167000,"▼ 1,000",-0.6,59875,671497
2022-10-12,14:10:00,167000,"▼ 1,000",-0.6,11107,611622
2022-10-12,14:00:00,167500,▼ 500,-0.3,32572,600515
2022-10-12,13:50:00,168000,0,0.0,4284,567943
2022-10-12,13:40:00,168000,0,0.0,2712,563659
2022-10-12,13:30:00,168000,0,0.0,16497,560947
2022-10-12,13:20:00,168500,▲ 500,0.3,16373,544450
2022-10-12,13:10:00,168000,0,0.0,15355,528077
2022-10-12,13:00:00,167500,▼ 500,-0.3,9648,512722
2022-10-12,12:50:00,167500,▼ 500,-0.3,30489,503074
2022-10-12,12:40:00,167500,▼ 500,-0.3,2292,472585
2022-10-12,12:30:00,167000,"▼ 1,000",-0.6,3574,470293
2022-10-12,13:20:00,168500,▲ 500,0.3,16373,544450
2022-10-12,13:10:00,168000,0,0.0,15355,528077
2022-10-12,13:00:00,167500,▼ 500,-0.3,9648,512722
2022-10-12,12:50:00,167500,▼ 500,-0.3,30489,503074
2022-10-12,12:40:00,167500,▼ 500,-0.3,2292,472585
2022-10-12,12:30:00,167000,"▼ 1,000",-0.6,3574,470293
2022-10-12,12:20:00,167000,"▼ 1,000",-0.6,2611,466719
2022-10-12,12:10:00,167500,▼ 500,-0.3,21904,464108
2022-10-12,12:00:00,167000,"▼ 1,000",-0.6,2410,442204
2022-10-12,11:50:00,167500,▼ 500,-0.3,1561,439794
2022-10-12,11:40:00,167000,"▼ 1,000",-0.6,5804,438233
2022-10-12,11:30:00,167000,"▼ 1,000",-0.6,24990,432429
2022-10-12,11:20:00,167500,▼ 500,-0.3,2986,407439
2022-10-12,11:10:00,167000,"▼ 1,000",-0.6,2420,404453
2022-10-12,11:00:00,167000,"▼ 1,000",-0.6,15224,402033
2022-10-12,10:50:00,167000,"▼ 1,000",-0.6,30014,386809
2022-10-12,10:40:00,167000,"▼ 1,000",-0.6,9733,356795
2022-10-12,10:30:00,167000,"▼ 1,000",-0.6,4441,347062
2022-10-12,10:20:00,167000,"▼ 1,000",-0.6,12309,342621
2022-10-12,10:10:00,167000,"▼ 1,000",-0.6,26572,330312
2022-10-12,10:00:00,167500,▼ 500,-0.3,22964,303740
2022-10-12,09:50:00,168500,▲ 500,0.3,30481,280776
2022-10-12,09:40:00,169500,"▲ 1,500",0.89,49541,250295
2022-10-12,09:30:00,168000,0,0.0,36722,200754
2022-10-12,09:20:00,168500,▲ 500,0.3,21485,164032
2022-10-12,09:10:00,167500,▼ 500,-0.3,44613,142547
2022-10-12,09:00:00,166000,"▼ 2,000",-1.19,97913,97934
2022-10-12,08:30:00,168000,0,0.0,21,21
