date,time,price,change,change(%),amount,volume
2022-08-30,15:40:00,83000,"▲ 1,100",1.34,27,238457
2022-08-30,15:30:00,83000,"▲ 1,100",1.34,20391,238430
2022-08-30,15:10:00,83000,"▲ 1,100",1.34,7660,218039
2022-08-30,15:00:00,82700,▲ 800,0.98,10294,210379
2022-08-30,14:50:00,82900,"▲ 1,000",1.22,18003,200085
2022-08-30,14:40:00,83000,"▲ 1,100",1.34,6231,182082
2022-08-30,14:30:00,83000,"▲ 1,100",1.34,8560,175851
2022-08-30,14:20:00,82800,▲ 900,1.1,3387,167291
2022-08-30,14:10:00,82900,"▲ 1,000",1.22,26153,163904
2022-08-30,14:00:00,82800,▲ 900,1.1,4395,137751
2022-08-30,13:50:00,82600,▲ 700,0.85,2013,133356
2022-08-30,13:40:00,82600,▲ 700,0.85,10035,131343
2022-08-30,13:30:00,82800,▲ 900,1.1,3134,121308
2022-08-30,13:20:00,82800,▲ 900,1.1,12746,118174
2022-08-30,13:10:00,82800,▲ 900,1.1,9920,105428
2022-08-30,13:00:00,82600,▲ 700,0.85,4220,95508
2022-08-30,12:50:00,82500,▲ 600,0.73,1168,91288
2022-08-30,12:40:00,82500,▲ 600,0.73,4321,90120
2022-08-30,12:30:00,82500,▲ 600,0.73,13986,85799
2022-08-30,12:20:00,82600,▲ 700,0.85,10776,71813
2022-08-30,13:10:00,82800,▲ 900,1.1,9920,105428
2022-08-30,13:00:00,82600,▲ 700,0.85,4220,95508
2022-08-30,12:50:00,82500,▲ 600,0.73,1168,91288
2022-08-30,12:40:00,82500,▲ 600,0.73,4321,90120
2022-08-30,12:30:00,82500,▲ 600,0.73,13986,85799
2022-08-30,12:20:00,82600,▲ 700,0.85,10776,71813
2022-08-30,12:10:00,82500,▲ 600,0.73,2595,61037
2022-08-30,12:00:00,82500,▲ 600,0.73,2802,58442
2022-08-30,11:50:00,82500,▲ 600,0.73,2599,55640
2022-08-30,11:40:00,82400,▲ 500,0.61,1480,53041
2022-08-30,11:30:00,82500,▲ 600,0.73,3313,51561
2022-08-30,11:20:00,82300,▲ 400,0.49,1641,48248
2022-08-30,11:10:00,82300,▲ 400,0.49,1046,46607
2022-08-30,11:00:00,82400,▲ 500,0.61,4575,45561
2022-08-30,10:50:00,82400,▲ 500,0.61,1833,40986
2022-08-30,10:40:00,82300,▲ 400,0.49,1690,39153
2022-08-30,10:30:00,82300,▲ 400,0.49,2841,37463
2022-08-30,10:20:00,82400,▲ 500,0.61,4801,34622
2022-08-30,10:10:00,82400,▲ 500,0.61,1723,29821
2022-08-30,10:00:00,82200,▲ 300,0.37,7674,28098
2022-08-30,09:50:00,82300,▲ 400,0.49,1252,20424
2022-08-30,09:40:00,82300,▲ 400,0.49,1910,19172
2022-08-30,09:30:00,82100,▲ 200,0.24,3426,17262
2022-08-30,09:20:00,82300,▲ 400,0.49,5113,13836
2022-08-30,09:10:00,82200,▲ 300,0.37,1637,8723
2022-08-30,09:00:00,82300,▲ 400,0.49,7086,7086
