date,time,price,change,change(%),amount,volume
2023-01-11,15:50:00,164000,"▲ 1,000",0.61,275,365934
2023-01-11,15:40:00,164000,"▲ 1,000",0.61,141,365659
2023-01-11,15:30:00,164000,"▲ 1,000",0.61,71208,365518
2023-01-11,15:10:00,165000,"▲ 2,000",1.23,13654,294310
2023-01-11,15:00:00,165000,"▲ 2,000",1.23,13004,280656
2023-01-11,14:50:00,164500,"▲ 1,500",0.92,10337,267652
2023-01-11,14:40:00,165000,"▲ 2,000",1.23,7535,257315
2023-01-11,14:30:00,165000,"▲ 2,000",1.23,9979,249780
2023-01-11,14:20:00,164500,"▲ 1,500",0.92,7148,239801
2023-01-11,14:10:00,165000,"▲ 2,000",1.23,4798,232653
2023-01-11,14:00:00,165000,"▲ 2,000",1.23,3162,227855
2023-01-11,13:50:00,165000,"▲ 2,000",1.23,16633,224693
2023-01-11,13:40:00,164500,"▲ 1,500",0.92,13177,208060
2023-01-11,13:30:00,164000,"▲ 1,000",0.61,2942,194883
2023-01-11,13:20:00,164000,"▲ 1,000",0.61,12034,191941
2023-01-11,13:10:00,164500,"▲ 1,500",0.92,2885,179907
2023-01-11,13:00:00,164500,"▲ 1,500",0.92,1641,177022
2023-01-11,12:50:00,164500,"▲ 1,500",0.92,1954,175381
2023-01-11,12:40:00,164500,"▲ 1,500",0.92,1538,173427
2023-01-11,12:30:00,164000,"▲ 1,000",0.61,16406,171889
2023-01-11,13:40:00,164500,"▲ 1,500",0.92,13177,208060
2023-01-11,13:30:00,164000,"▲ 1,000",0.61,2942,194883
2023-01-11,13:20:00,164000,"▲ 1,000",0.61,12034,191941
2023-01-11,13:10:00,164500,"▲ 1,500",0.92,2885,179907
2023-01-11,13:00:00,164500,"▲ 1,500",0.92,1641,177022
2023-01-11,12:50:00,164500,"▲ 1,500",0.92,1954,175381
2023-01-11,12:40:00,164500,"▲ 1,500",0.92,1538,173427
2023-01-11,12:30:00,164000,"▲ 1,000",0.61,16406,171889
2023-01-11,12:20:00,164000,"▲ 1,000",0.61,1858,155483
2023-01-11,12:10:00,164000,"▲ 1,000",0.61,1935,153625
2023-01-11,12:00:00,163500,▲ 500,0.31,1687,151690
2023-01-11,11:50:00,164000,"▲ 1,000",0.61,1736,150003
2023-01-11,11:40:00,163500,▲ 500,0.31,1645,148267
2023-01-11,11:30:00,163500,▲ 500,0.31,1714,146622
2023-01-11,11:20:00,163500,▲ 500,0.31,1421,144908
2023-01-11,11:10:00,163500,▲ 500,0.31,16084,143487
2023-01-11,11:00:00,164500,"▲ 1,500",0.92,9770,127403
2023-01-11,10:50:00,164000,"▲ 1,000",0.61,3377,117633
2023-01-11,10:40:00,164000,"▲ 1,000",0.61,2698,114256
2023-01-11,10:30:00,164000,"▲ 1,000",0.61,2489,111558
2023-01-11,10:20:00,163500,▲ 500,0.31,3217,109069
2023-01-11,10:10:00,163500,▲ 500,0.31,4574,105852
2023-01-11,10:00:00,164500,"▲ 1,500",0.92,11222,101278
2023-01-11,09:50:00,164500,"▲ 1,500",0.92,20842,90056
2023-01-11,09:40:00,163500,▲ 500,0.31,2592,69214
2023-01-11,09:30:00,163000,0,0.0,3762,66622
2023-01-11,09:20:00,163500,▲ 500,0.31,11886,62860
2023-01-11,09:10:00,163500,▲ 500,0.31,20255,50974
2023-01-11,09:00:00,164500,"▲ 1,500",0.92,30675,30719
2023-01-11,08:30:00,163000,0,0.0,44,44
